# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-130.049606	0.0	1.58407	1.58407	90.0	0.998872	1.146837	1.520849	48.944813	1225770.56926
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	101.973464	0.0	1.442173	1.442173	90.0	0.346787	-1.161185	1.211863	-73.371795	1225769.13967
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	140.588843	0.0	1.563729	1.563729	90.0	0.91462	-0.607803	1.098159	-33.605685	1225767.706851
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-20.698999	0.0	1.208083	1.208083	90.0	-0.47876	0.222295	0.527851	155.093852	1225766.257928
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-7.416255	0.0	1.258647	1.258647	90.0	-0.324443	-0.068961	0.33169	-168.000262	1225764.813566
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	162.296348	0.0	1.455835	1.455835	90.0	0.485409	-0.090986	0.493863	-10.616466	1225763.363213
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	117.703474	0.0	1.400831	1.400831	90.0	0.25713	-0.19386	0.322021	-37.013969	1225761.911786
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-101.966255	0.0	1.377736	1.377736	90.0	0.176441	0.135411	0.222413	37.504651	1225760.458714
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-119.998195	0.0	1.396474	1.396474	90.0	0.253278	0.063841	0.2612	14.14721	1225759.004309
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-107.288716	0.0	1.383079	1.383079	90.0	0.184377	0.040915	0.188862	12.511608	1225757.563027
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-151.46688	0.0	1.384726	1.384726	90.0	0.206805	0.01233	0.207172	3.411968	1225756.117823
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-19.835174	0.0	1.374201	1.374201	90.0	0.163102	-0.00602	0.163213	-2.11385	1225754.636575
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-172.141267	0.0	1.379572	1.379572	90.0	0.184493	-0.020001	0.185574	-6.187412	1225753.191035
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	124.948366	0.0	1.37772	1.37772	90.0	0.172411	-0.017111	0.173258	-5.667786	1225751.740778
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	123.137563	0.0	1.374982	1.374982	90.0	0.168315	-0.015529	0.16903	-5.271225	1225750.296868
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	142.498192	0.0	1.377049	1.377049	90.0	0.168437	-0.014774	0.169083	-5.012675	1225748.849615
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-79.681465	0.0	1.379209	1.379209	90.0	0.169048	-0.016703	0.169871	-5.642789	1225747.403275
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	8.479468	0.0	1.380604	1.380604	90.0	0.1689	-0.015718	0.16963	-5.316738	1225745.930062
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	23.220271	0.0	1.380546	1.380546	90.0	0.16888	-0.018262	0.169864	-6.171611	1225744.468925
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-138.830879	0.0	1.380565	1.380565	90.0	0.168576	-0.017752	0.169508	-6.011472	1225743.013602
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-137.55925	0.0	1.377186	1.377186	90.0	0.166457	-0.020282	0.167688	-6.947072	1225741.58098
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-115.256853	0.0	1.378378	1.378378	90.0	0.166582	-0.020655	0.167858	-7.068286	1225740.106421
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-138.080934	0.0	1.377354	1.377354	90.0	0.166318	-0.02335	0.167949	-7.99169	1225738.659076
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-176.472235	0.0	1.376465	1.376465	90.0	0.163926	-0.024357	0.165726	-8.451584	1225737.240558
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-120.694853	0.0	1.376725	1.376725	90.0	0.164493	-0.023091	0.166106	-7.99083	1225735.820533
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	158.83145	0.0	1.376587	1.376587	90.0	0.16348	-0.026372	0.165594	-9.163777	1225734.400399
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	112.571401	0.0	1.377969	1.377969	90.0	0.164715	-0.025539	0.166683	-8.813373	1225732.971305
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	138.610636	0.0	1.378848	1.378848	90.0	0.163754	-0.025302	0.165697	-8.783425	1225731.526422
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-144.421941	0.0	1.377357	1.377357	90.0	0.162315	-0.027365	0.164606	-9.56952	1225730.096099
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-176.098745	0.0	1.378018	1.378018	90.0	0.161924	-0.027939	0.164317	-9.789625	1225728.632924
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	176.485186	0.0	1.379382	1.379382	90.0	0.162295	-0.027616	0.164628	-9.657042	1225727.22036
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	153.276994	0.0	1.378875	1.378875	90.0	0.161476	-0.028702	0.164007	-10.07881	1225725.744524
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-155.836555	0.0	1.377651	1.377651	90.0	0.160132	-0.030023	0.162923	-10.619097	1225724.279956
34.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	117.997843	0.0	1.379467	1.379467	90.0	0.161186	-0.029795	0.163917	-10.472866	1225722.798149
35.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	40.422254	0.0	1.379256	1.379256	90.0	0.160083	-0.030674	0.162996	-10.847179	1225721.351912
36.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-30.733156	0.0	1.379083	1.379083	90.0	0.159459	-0.031242	0.162491	-11.085226	1225719.937901
37.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-86.271174	0.0	1.378092	1.378092	90.0	0.158057	-0.032747	0.161414	-11.705346	1225718.451392
38.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-21.383798	0.0	1.37943	1.37943	90.0	0.158264	-0.032222	0.161511	-11.508081	1225716.996527
39.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	48.289162	0.0	1.382369	1.382369	90.0	0.160038	-0.030522	0.162922	-10.797564	1225715.54426
40.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	99.745532	0.0	1.382553	1.382553	90.0	0.160541	-0.032229	0.163744	-11.351312	1225714.125625
41.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-100.394226	0.0	1.379862	1.379862	90.0	0.154451	-0.03373	0.158091	-12.31914	1225712.671028
