# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	144.227248	0.0	1.635062	1.635062	90.0	1.294075	-0.879196	1.564485	-34.192232	16078.401742
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	24.692773	0.0	0.760379	0.760379	90.0	-0.530974	-0.320947	0.620436	-148.849202	16076.96523
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	83.964312	0.0	1.160768	1.160768	90.0	0.148528	-0.782778	0.796745	-79.256179	16075.515838
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-60.757353	0.0	1.131648	1.131648	90.0	0.029681	0.580382	0.581141	87.07238	16074.06701
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-58.94853	0.0	1.140116	1.140116	90.0	0.089571	0.416597	0.426118	77.865835	16072.616515
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	94.630117	0.0	1.249798	1.249798	90.0	0.345315	-0.301535	0.458439	-41.128042	16071.171905
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	25.19266	0.0	1.141538	1.141538	90.0	0.12708	-0.08513	0.152959	-33.817881	16069.731377
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	168.016111	0.0	1.299902	1.299902	90.0	0.455952	0.013706	0.456158	1.721804	16068.299689
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	110.54596	0.0	1.253932	1.253932	90.0	0.346854	-0.055523	0.35127	-9.094501	16066.810874
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-112.896209	0.0	1.240104	1.240104	90.0	0.320604	0.027289	0.321763	4.865147	16065.358122
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	153.413586	0.0	1.23721	1.23721	90.0	0.312704	-0.021617	0.31345	-3.954472	16063.935938
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	17.503757	0.0	1.235514	1.235514	90.0	0.309102	-0.015553	0.309493	-2.880436	16062.470243
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	49.547547	0.0	1.230728	1.230728	90.0	0.299428	-0.009075	0.299566	-1.736058	16061.017022
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	7.958158	0.0	1.232852	1.232852	90.0	0.302416	-0.013811	0.302732	-2.614892	16059.56537
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-42.099771	0.0	1.232135	1.232135	90.0	0.301561	-0.01174	0.301789	-2.22954	16058.107899
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	122.672026	0.0	1.231065	1.231065	90.0	0.299191	-0.016774	0.299661	-3.208864	16056.660584
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	137.178647	0.0	1.230559	1.230559	90.0	0.297157	-0.016501	0.297615	-3.17825	16055.23922
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	6.74798	0.0	1.22943	1.22943	90.0	0.295369	-0.018175	0.295928	-3.521225	16053.770841
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-74.449531	0.0	1.22892	1.22892	90.0	0.294535	-0.019066	0.295151	-3.703685	16052.330241
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	105.755201	0.0	1.22882	1.22882	90.0	0.293582	-0.01951	0.29423	-3.802032	16050.896793
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-111.004834	0.0	1.228086	1.228086	90.0	0.292679	-0.020114	0.29337	-3.931493	16049.434815
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-30.707528	0.0	1.22697	1.22697	90.0	0.290762	-0.021002	0.291519	-4.131288	16047.953141
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-51.512782	0.0	1.226639	1.226639	90.0	0.28905	-0.021127	0.289821	-4.180345	16046.505887
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	178.641455	0.0	1.225643	1.225643	90.0	0.288455	-0.020491	0.289182	-4.063308	16045.066185
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-106.432612	0.0	1.224568	1.224568	90.0	0.288493	-0.022247	0.28935	-4.409692	16043.652197
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-140.189	0.0	1.22438	1.22438	90.0	0.286424	-0.02095	0.287189	-4.183321	16042.220247
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	73.659271	0.0	1.223442	1.223442	90.0	0.285679	-0.02251	0.286565	-4.505357	16040.75971
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	57.465637	0.0	1.222749	1.222749	90.0	0.28511	-0.022147	0.285969	-4.441756	16039.321484
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-43.038906	0.0	1.221981	1.221981	90.0	0.284096	-0.022148	0.284958	-4.457725	16037.870053
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-80.242557	0.0	1.221377	1.221377	90.0	0.283164	-0.022328	0.284043	-4.508457	16036.428898
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-137.381968	0.0	1.220607	1.220607	90.0	0.282318	-0.022549	0.283217	-4.566562	16035.010633
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-175.033674	0.0	1.219742	1.219742	90.0	0.281512	-0.022474	0.282408	-4.564368	16033.55737
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	32.228293	0.0	1.218801	1.218801	90.0	0.280806	-0.022606	0.281715	-4.602642	16032.069594
34.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	21.215156	0.0	1.217838	1.217838	90.0	0.27998	-0.022602	0.280891	-4.615277	16030.630272
35.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-42.013858	0.0	1.217333	1.217333	90.0	0.279365	-0.022639	0.280281	-4.63294	16029.196917
36.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-36.37322	0.0	1.216515	1.216515	90.0	0.27855	-0.022676	0.279472	-4.65409	16027.758331
37.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-163.034379	0.0	1.215334	1.215334	90.0	0.277856	-0.022991	0.278806	-4.730103	16026.324928
38.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-20.461051	0.0	1.214933	1.214933	90.0	0.276981	-0.022417	0.277886	-4.627023	16024.916235
39.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-50.140801	0.0	1.213953	1.213953	90.0	0.275835	-0.022018	0.276712	-4.563791	16023.466854
40.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	154.404626	0.0	1.212982	1.212982	90.0	0.276692	-0.02442	0.277767	-5.043589	16022.0296
41.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	43.315665	0.0	1.211866	1.211866	90.0	0.273414	-0.02519	0.274572	-5.263946	16020.608627
42.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	58.807638	0.0	1.211407	1.211407	90.0	0.281076	-0.022777	0.281997	-4.63282	16019.179216
43.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	179.237234	0.0	1.210142	1.210142	90.0	0.266896	-0.023707	0.267946	-5.076028	16017.736572
44.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-163.167763	0.0	1.209467	1.209467	90.0	0.259789	-0.02692	0.26118	-5.916113	16016.256183
45.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	105.626834	0.0	1.208807	1.208807	90.0	0.295622	-0.013959	0.295951	-2.703484	16014.816341
