# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	1.287182	0.317527	1.325768	13.857265	0.0	1.378067	1.378067	90.0	1.287182	0.317527	1.325768	13.857265	263822.262211
2.0	1.0	0.0	0.0	0.0	-90.0	0.392975	0.259787	0.471083	33.467811	0.0	-0.236514	0.236514	-90.0	0.380973	0.237655	0.449022	31.956281	263820.796795
3.0	1.0	0.0	0.0	0.0	-90.0	0.689425	-0.009339	0.689488	-0.776098	0.0	0.476066	0.476066	90.0	0.689425	-0.009339	0.689488	-0.776098	263819.365725
4.0	1.0	0.0	0.0	0.0	-90.0	0.791677	0.081738	0.795886	5.89474	0.0	-0.236144	0.236144	-90.0	0.791677	0.081738	0.795886	5.89474	263817.942694
5.0	1.0	0.0	0.0	0.0	-90.0	0.885071	0.072135	0.888006	4.659405	0.0	0.202187	0.202187	90.0	0.88142	0.079495	0.884997	5.153579	263816.527571
6.0	1.0	0.0	0.0	0.0	-90.0	0.885895	0.052982	0.887478	3.422595	0.0	-0.003663	0.003663	-90.0	0.885895	0.052982	0.887478	3.422595	263815.05163
7.0	1.0	0.0	0.0	0.0	-90.0	0.886279	0.033841	0.886925	2.186688	0.0	-0.172652	0.172652	-90.0	0.886279	0.033841	0.886925	2.186688	263813.627196
8.0	1.0	0.0	0.0	0.0	-90.0	0.888162	0.022296	0.888441	1.438041	0.0	0.16002	0.16002	90.0	0.888162	0.022296	0.888441	1.438041	263812.173418
9.0	1.0	0.0	0.0	0.0	-90.0	0.886963	0.012571	0.887052	0.811984	0.0	0.09346	0.09346	90.0	0.886963	0.012571	0.887052	0.811984	263810.696124
10.0	1.0	0.0	0.0	0.0	-90.0	0.885595	0.006178	0.885617	0.399682	0.0	0.044599	0.044599	90.0	0.885595	0.006178	0.885617	0.399682	263809.250397
11.0	1.0	0.0	0.0	0.0	-90.0	0.883409	-0.000607	0.88341	-0.039399	0.0	-0.014368	0.014368	-90.0	0.883409	-0.000607	0.88341	-0.039399	263807.826323
12.0	1.0	0.0	0.0	0.0	-90.0	0.88122	-0.005376	0.881236	-0.349563	0.0	-0.012901	0.012901	-90.0	0.88122	-0.005376	0.881236	-0.349563	263806.392608
13.0	1.0	0.0	0.0	0.0	-90.0	0.87901	-0.009541	0.879062	-0.621901	0.0	0.007333	0.007333	90.0	0.87901	-0.009541	0.879062	-0.621901	263804.933934
14.0	1.0	0.0	0.0	0.0	-90.0	0.876852	-0.012965	0.876948	-0.847103	0.0	0.007398	0.007398	90.0	0.876823	-0.012944	0.876918	-0.845775	263803.489554
15.0	1.0	0.0	0.0	0.0	-90.0	0.87461	-0.016482	0.874765	-1.079638	0.0	0.005745	0.005745	90.0	0.874579	-0.016432	0.874733	-1.07637	263802.077076
16.0	1.0	0.0	0.0	0.0	-90.0	0.873334	-0.017826	0.873515	-1.169333	0.0	0.002032	0.002032	90.0	0.873334	-0.017826	0.873515	-1.169333	263800.626844
17.0	1.0	0.0	0.0	0.0	-90.0	0.871928	-0.02063	0.872172	-1.35536	0.0	0.000512	0.000512	90.0	0.871928	-0.02063	0.872172	-1.35536	263799.191621
