# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	124.786198	0.0	-0.961775	0.961775	-90.0	-0.507395	0.767491	0.92005	123.469014	22641.875062
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	2.263084	0.0	-1.591967	1.591967	-90.0	1.358344	0.012622	1.358403	0.532392	22640.431922
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	15.064209	0.0	-1.504142	1.504142	-90.0	1.079979	0.202576	1.098814	10.623759	22639.019597
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-157.732157	0.0	-1.029385	1.029385	-90.0	-0.337718	-0.260247	0.42636	-142.381981	22637.599307
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-158.367969	0.0	-1.077788	1.077788	-90.0	-0.22167	-0.228201	0.31814	-134.16838	22636.144857
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-20.129603	0.0	-1.314763	1.314763	-90.0	0.46484	-0.129208	0.482463	-15.533887	22634.708627
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-122.267651	0.0	-1.204222	1.204222	-90.0	0.118027	-0.203244	0.235028	-59.855631	22633.273945
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-46.889307	0.0	-1.259037	1.259037	-90.0	0.29094	-0.119138	0.314388	-22.268822	22631.844144
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-166.037485	0.0	-1.20534	1.20534	-90.0	0.12888	-0.055198	0.140203	-23.184919	22630.415355
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	146.253567	0.0	-1.217626	1.217626	-90.0	0.167947	-0.008435	0.168158	-2.875107	22629.004967
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	59.171907	0.0	-1.22589	1.22589	-90.0	0.190302	-0.003281	0.19033	-0.987777	22627.544898
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-176.031373	0.0	-1.224945	1.224945	-90.0	0.17866	-0.022943	0.180127	-7.317625	22626.090576
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-147.927407	0.0	-1.229126	1.229126	-90.0	0.184651	-0.037618	0.188444	-11.515069	22624.656528
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-160.967738	0.0	-1.229376	1.229376	-90.0	0.181367	-0.035623	0.184832	-11.112287	22623.21588
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	16.963002	0.0	-1.229658	1.229658	-90.0	0.180692	-0.033919	0.183848	-10.631651	22621.80734
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-160.293706	0.0	-1.230607	1.230607	-90.0	0.178058	-0.033898	0.181256	-10.778647	22620.397227
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-159.70511	0.0	-1.231797	1.231797	-90.0	0.177439	-0.033066	0.180493	-10.556055	22618.950658
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-94.427833	0.0	-1.231519	1.231519	-90.0	0.176038	-0.032763	0.179061	-10.542963	22617.499991
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-70.970726	0.0	-1.232097	1.232097	-90.0	0.174016	-0.033211	0.177157	-10.804981	22616.054084
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	89.307798	0.0	-1.232437	1.232437	-90.0	0.172984	-0.033392	0.176178	-10.92567	22614.632703
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	170.979372	0.0	-1.232453	1.232453	-90.0	0.172073	-0.032245	0.175069	-10.61365	22613.173331
