# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
4350.0	1.0	0.0	0.0	0.0	-90.0	0.150451	-0.008065	0.150667	-3.068258	0.0	0.007854	0.007854	90.0	0.150451	-0.008065	0.150667	-3.068258	256577.239747
4400.0	1.0	0.0	0.0	0.0	-90.0	0.150402	-0.008071	0.150618	-3.071578	0.0	0.008158	0.008158	90.0	0.150402	-0.008071	0.150618	-3.071587	256575.744942
4450.0	1.0	0.0	0.0	0.0	-90.0	0.150361	-0.008079	0.150578	-3.075542	0.0	0.008513	0.008513	90.0	0.150361	-0.008079	0.150578	-3.075543	256574.289727
4500.0	1.0	0.0	0.0	0.0	-90.0	0.15031	-0.008084	0.150527	-3.078652	0.0	0.00893	0.00893	90.0	0.15031	-0.008084	0.150527	-3.078652	256572.823181
4550.0	1.0	0.0	0.0	0.0	-90.0	0.150263	-0.008095	0.150481	-3.083475	0.0	0.009359	0.009359	90.0	0.150263	-0.008095	0.150481	-3.083475	256571.365855
4600.0	1.0	0.0	0.0	0.0	-90.0	0.150214	-0.008099	0.150432	-3.086052	0.0	0.009855	0.009855	90.0	0.150214	-0.008099	0.150432	-3.086052	256569.911557
4650.0	1.0	0.0	0.0	0.0	-90.0	0.150166	-0.008104	0.150384	-3.089276	0.0	0.010314	0.010314	90.0	0.150166	-0.008104	0.150384	-3.089276	256568.431402
4700.0	1.0	0.0	0.0	0.0	-90.0	0.150111	-0.008113	0.15033	-3.093602	0.0	0.010947	0.010947	90.0	0.150111	-0.008113	0.15033	-3.093602	256567.00657
4750.0	1.0	0.0	0.0	0.0	-90.0	0.15006	-0.008121	0.15028	-3.097767	0.0	0.011648	0.011648	90.0	0.15006	-0.008121	0.15028	-3.097767	256565.536973
4800.0	1.0	0.0	0.0	0.0	-90.0	0.150016	-0.008125	0.150236	-3.100002	0.0	0.013202	0.013202	90.0	0.150016	-0.008125	0.150236	-3.100002	256564.091365
4850.0	1.0	0.0	0.0	0.0	-90.0	0.14996	-0.00813	0.150181	-3.103346	0.0	0.019566	0.019566	90.0	0.14996	-0.00813	0.150181	-3.103346	256562.649354
4900.0	1.0	0.0	0.0	0.0	-90.0	0.149926	-0.008137	0.150147	-3.106489	0.0	0.00403	0.00403	90.0	0.149926	-0.008137	0.150147	-3.106489	256561.185271
