# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	25.527952	0.0	1.94505	1.94505	90.0	-1.660228	-0.843071	1.862022	-153.078331	4732.801159
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-106.600015	0.0	2.440176	2.440176	90.0	0.725754	1.943754	2.074825	69.525507	4731.398552
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-61.350985	0.0	2.177972	2.177972	90.0	-0.565338	1.34831	1.462035	112.748022	4729.953666
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	102.730787	0.0	2.386571	2.386571	90.0	0.448206	-1.184212	1.266194	-69.26911	4728.537578
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	120.453263	0.0	2.416811	2.416811	90.0	0.626655	-0.764389	0.988426	-50.654715	4727.077401
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	179.153499	0.0	2.440094	2.440094	90.0	0.809057	0.068205	0.811927	4.818737	4725.670089
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-152.908797	0.0	2.393694	2.393694	90.0	0.569614	0.102944	0.578841	10.244288	4724.222226
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-18.68529	0.0	2.289916	2.289916	90.0	0.007805	7.3e-05	0.007805	0.538686	4722.759383
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-154.695302	0.0	2.35227	2.35227	90.0	0.344498	0.051644	0.348347	8.525756	4721.320099
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-46.846214	0.0	2.314451	2.314451	90.0	0.138273	0.045174	0.145465	18.092315	4719.880809
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	165.98037	0.0	2.341507	2.341507	90.0	0.271922	-0.051696	0.276792	-10.764313	4718.428756
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-165.471898	0.0	2.336488	2.336488	90.0	0.243736	-0.036705	0.246484	-8.563924	4716.99249
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	7.529598	0.0	2.330795	2.330795	90.0	0.21179	-0.019636	0.212698	-5.297121	4715.569758
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	174.892255	0.0	2.331807	2.331807	90.0	0.214079	-0.024467	0.215473	-6.519965	4714.130448
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	48.493174	0.0	2.330761	2.330761	90.0	0.20509	-0.032628	0.207669	-9.039508	4712.674713
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-108.730001	0.0	2.33079	2.33079	90.0	0.202785	-0.027298	0.204614	-7.666773	4711.23333
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	92.21919	0.0	2.329823	2.329823	90.0	0.193902	-0.032862	0.196667	-9.619077	4709.800284
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-105.235011	0.0	2.331365	2.331365	90.0	0.200842	-0.033582	0.20363	-9.492256	4708.381863
