# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.183271	-0.107788	0.212619	-30.461273	0.0	-0.201173	0.201173	-90.0	0.183271	-0.107788	0.212619	-30.461273	331080.252366
2.0	1.0	0.0	0.0	0.0	-90.0	0.950511	0.045161	0.951583	2.720215	0.0	1.075984	1.075984	90.0	0.950511	0.045161	0.951583	2.720215	331078.808885
3.0	1.0	0.0	0.0	0.0	-90.0	0.670471	0.409244	0.785502	31.399181	0.0	0.618475	0.618475	90.0	0.670471	0.409244	0.785502	31.399181	331077.367894
4.0	1.0	0.0	0.0	0.0	-90.0	0.750577	0.236363	0.786913	17.479636	0.0	-0.360979	0.360979	-90.0	0.750577	0.236363	0.786913	17.479636	331075.904641
5.0	1.0	0.0	0.0	0.0	-90.0	0.798374	0.163314	0.814906	11.560865	0.0	-0.336685	0.336685	-90.0	0.798374	0.163314	0.814906	11.560865	331074.47384
6.0	1.0	0.0	0.0	0.0	-90.0	0.79673	0.121325	0.805914	8.65844	0.0	0.122533	0.122533	90.0	0.79673	0.121325	0.805914	8.65844	331073.020119
7.0	1.0	0.0	0.0	0.0	-90.0	0.806906	0.101363	0.813248	7.15992	0.0	0.25468	0.25468	90.0	0.806906	0.101363	0.813248	7.15992	331071.562687
8.0	1.0	0.0	0.0	0.0	-90.0	0.810182	0.08504	0.814633	5.992069	0.0	0.059754	0.059754	90.0	0.810182	0.08504	0.814633	5.992069	331070.147795
9.0	1.0	0.0	0.0	0.0	-90.0	0.812016	0.071096	0.815123	5.003755	0.0	0.100882	0.100882	90.0	0.812016	0.071096	0.815123	5.003755	331068.702062
10.0	1.0	0.0	0.0	0.0	-90.0	0.812937	0.059521	0.815113	4.1876	0.0	0.049776	0.049776	90.0	0.812897	0.059744	0.815089	4.203393	331067.270422
