# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-134.69985	0.0	2.346294	2.346294	90.0	1.611444	1.570715	2.250311	44.266702	3671.763201
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	118.599711	0.0	2.170916	2.170916	90.0	1.125327	-1.452539	1.837452	-52.233953	3670.30929
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-165.868418	0.0	2.362671	2.362671	90.0	1.763615	0.28127	1.785904	9.061492	3668.844437
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	29.782709	0.0	1.411657	1.411657	90.0	-0.328207	-0.447337	0.554825	-126.267113	3667.387914
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	26.455369	0.0	1.539056	1.539056	90.0	-0.0786	-0.395932	0.403658	-101.228266	3665.94714
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	155.952469	0.0	1.977596	1.977596	90.0	0.809601	-0.223877	0.839985	-15.457552	3664.521375
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	84.041745	0.0	1.777427	1.777427	90.0	0.42968	-0.316986	0.533952	-36.417171	3663.082705
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-147.310483	0.0	1.833953	1.833953	90.0	0.536215	0.148614	0.556429	15.49095	3661.632572
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	89.3047	0.0	1.794994	1.794994	90.0	0.416677	-0.137798	0.438871	-18.299454	3660.190566
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	158.141779	0.0	1.804835	1.804835	90.0	0.451873	-0.069126	0.45713	-8.697508	3658.772649
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	122.583765	0.0	1.782358	1.782358	90.0	0.384838	-0.084609	0.394029	-12.399581	3657.294761
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	0.83904	0.0	1.781181	1.781181	90.0	0.379859	-0.066987	0.38572	-10.001053	3655.860327
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-142.007737	0.0	1.795336	1.795336	90.0	0.409635	-0.050907	0.412787	-7.084041	3654.427032
