# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	74.426688	0.0	-3.028723	3.028723	-90.0	0.806662	2.792257	2.906442	73.886386	99653.038315
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-30.28378	0.0	-3.283102	3.283102	-90.0	2.407401	-1.350005	2.76009	-29.282526	99651.594822
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	12.963088	0.0	-3.238817	3.238817	-90.0	2.234178	0.421814	2.273649	10.691617	99650.141953
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-159.969105	0.0	-2.652011	2.652011	-90.0	-1.067769	-0.696349	1.274768	-146.889489	99648.704099
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-156.202408	0.0	-2.723186	2.723186	-90.0	-0.76719	-0.454189	0.891553	-149.373785	99647.260221
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	43.326286	0.0	-3.001782	3.001782	-90.0	0.819651	0.445992	0.933133	28.551687	99645.81168
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-47.534455	0.0	-2.971074	2.971074	-90.0	0.526843	-0.368347	0.64284	-34.959706	99644.371061
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-41.437852	0.0	-2.947758	2.947758	-90.0	0.451839	-0.182847	0.487434	-22.031886	99642.962264
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-96.721042	0.0	-2.916435	2.916435	-90.0	0.220803	-0.270611	0.349262	-50.787551	99641.52513
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-130.616482	0.0	-2.880072	2.880072	-90.0	0.224677	-0.09936	0.245666	-23.856603	99640.089371
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	50.652618	0.0	-2.913021	2.913021	-90.0	0.218408	0.017712	0.219126	4.636419	99638.640126
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	93.311301	0.0	-2.916138	2.916138	-90.0	0.213672	-0.018618	0.214481	-4.979687	99637.205648
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	132.108043	0.0	-2.919262	2.919262	-90.0	0.230367	-0.019417	0.231184	-4.817946	99635.7361
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	115.785165	0.0	-2.925347	2.925347	-90.0	0.232723	-0.051346	0.23832	-12.441877	99634.298072
