# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.054054	-0.042473	0.068745	-38.158762	0.0	0.06947	0.06947	90.0	0.054054	-0.042473	0.068745	-38.158762	337480.231989
2.0	1.0	0.0	0.0	0.0	-90.0	0.255912	0.035862	0.258413	7.977181	0.0	-0.288779	0.288779	-90.0	0.255912	0.035862	0.258413	7.977181	337478.785479
3.0	1.0	0.0	0.0	0.0	-90.0	0.209081	0.06931	0.220269	18.340378	0.0	-0.21784	0.21784	-90.0	0.209081	0.06931	0.220269	18.340378	337477.359212
4.0	1.0	0.0	0.0	0.0	-90.0	0.205838	0.035175	0.208822	9.697321	0.0	0.174383	0.174383	90.0	0.205838	0.035175	0.208822	9.697321	337475.933101
5.0	1.0	0.0	0.0	0.0	-90.0	0.195221	0.012483	0.195619	3.658776	0.0	0.137345	0.137345	90.0	0.195221	0.012483	0.195619	3.658776	337474.507957
6.0	1.0	0.0	0.0	0.0	-90.0	0.189112	0.009517	0.189351	2.881057	0.0	-0.076314	0.076314	-90.0	0.189112	0.009517	0.189351	2.881057	337473.066379
7.0	1.0	0.0	0.0	0.0	-90.0	0.189433	0.006356	0.189539	1.921599	0.0	-0.039806	0.039806	-90.0	0.188842	0.006527	0.188955	1.979544	337471.61924
8.0	1.0	0.0	0.0	0.0	-90.0	0.189297	0.002465	0.189313	0.746115	0.0	-0.021323	0.021323	-90.0	0.189297	0.002465	0.189313	0.746115	337470.199201
9.0	1.0	0.0	0.0	0.0	-90.0	0.188971	-0.000724	0.188972	-0.219424	0.0	0.026047	0.026047	90.0	0.188962	-0.000613	0.188963	-0.185886	337468.773699
10.0	1.0	0.0	0.0	0.0	-90.0	0.188051	-0.002699	0.18807	-0.822184	0.0	0.008818	0.008818	90.0	0.188051	-0.002699	0.18807	-0.822184	337467.34022
11.0	1.0	0.0	0.0	0.0	-90.0	0.187237	-0.005016	0.187305	-1.534588	0.0	0.007023	0.007023	90.0	0.187237	-0.005016	0.187305	-1.534588	337465.902339
12.0	1.0	0.0	0.0	0.0	-90.0	0.186151	-0.006484	0.186264	-1.994963	0.0	-0.007428	0.007428	-90.0	0.186151	-0.006484	0.186264	-1.994963	337464.46523
13.0	1.0	0.0	0.0	0.0	-90.0	0.185441	-0.007964	0.185612	-2.459085	0.0	0.003636	0.003636	90.0	0.185441	-0.007964	0.185612	-2.459085	337463.033324
14.0	1.0	0.0	0.0	0.0	-90.0	0.184674	-0.009251	0.184905	-2.867818	0.0	0.002731	0.002731	90.0	0.184674	-0.009251	0.184905	-2.867817	337461.574887
15.0	1.0	0.0	0.0	0.0	-90.0	0.183709	-0.01049	0.184008	-3.268079	0.0	0.002341	0.002341	90.0	0.183709	-0.01049	0.184008	-3.268078	337460.144653
16.0	1.0	0.0	0.0	0.0	-90.0	0.183235	-0.011455	0.183592	-3.577282	0.0	0.002403	0.002403	90.0	0.183235	-0.011455	0.183592	-3.577282	337458.705026
17.0	1.0	0.0	0.0	0.0	-90.0	0.182103	-0.012675	0.182543	-3.98153	0.0	0.003043	0.003043	90.0	0.182113	-0.012675	0.182554	-3.981435	337457.3023
18.0	1.0	0.0	0.0	0.0	-90.0	0.181472	-0.013489	0.181973	-4.250938	0.0	0.002712	0.002712	90.0	0.181472	-0.013489	0.181973	-4.250938	337455.865952
19.0	1.0	0.0	0.0	0.0	-90.0	0.180818	-0.01394	0.181355	-4.408564	0.0	0.002544	0.002544	90.0	0.180818	-0.01394	0.181355	-4.408564	337454.409436
20.0	1.0	0.0	0.0	0.0	-90.0	0.179959	-0.014654	0.180554	-4.655379	0.0	0.002371	0.002371	90.0	0.179959	-0.014654	0.180554	-4.655379	337452.983325
21.0	1.0	0.0	0.0	0.0	-90.0	0.179145	-0.015342	0.179801	-4.894849	0.0	0.002615	0.002615	90.0	0.179145	-0.015342	0.179801	-4.894849	337451.503359
22.0	1.0	0.0	0.0	0.0	-90.0	0.178328	-0.015762	0.179023	-5.051253	0.0	0.002179	0.002179	90.0	0.178328	-0.015762	0.179023	-5.051253	337450.073117
23.0	1.0	0.0	0.0	0.0	-90.0	0.178088	-0.016006	0.178806	-5.135684	0.0	0.001742	0.001742	90.0	0.178088	-0.016006	0.178806	-5.135684	337448.634595
24.0	1.0	0.0	0.0	0.0	-90.0	0.17675	-0.017409	0.177606	-5.625296	0.0	0.004613	0.004613	90.0	0.17675	-0.017409	0.177606	-5.625296	337447.181219
25.0	1.0	0.0	0.0	0.0	-90.0	0.177309	-0.016683	0.178092	-5.375005	0.0	0.002193	0.002193	90.0	0.177309	-0.016683	0.178092	-5.375005	337445.747564
26.0	1.0	0.0	0.0	0.0	-90.0	0.175351	-0.018035	0.176276	-5.872132	0.0	0.004472	0.004472	90.0	0.175381	-0.018073	0.176309	-5.883519	337444.320659
27.0	1.0	0.0	0.0	0.0	-90.0	0.175866	-0.018434	0.176829	-5.983674	0.0	0.001589	0.001589	90.0	0.175866	-0.018434	0.176829	-5.983674	337442.870199
