# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.727598	0.193698	0.752939	14.907313	0.0	0.78557	0.78557	90.0	0.727598	0.193698	0.752939	14.907313	340199.193502
2.0	1.0	0.0	0.0	0.0	-90.0	0.28146	0.262516	0.384882	43.005473	0.0	-0.33047	0.33047	-90.0	0.28146	0.262516	0.384882	43.005473	340197.751581
3.0	1.0	0.0	0.0	0.0	-90.0	0.373134	0.031255	0.374441	4.788187	0.0	0.184497	0.184497	90.0	0.373134	0.031255	0.374441	4.788187	340196.327206
4.0	1.0	0.0	0.0	0.0	-90.0	0.518446	-0.007935	0.518507	-0.876837	0.0	-0.398725	0.398725	-90.0	0.518446	-0.007935	0.518507	-0.876837	340194.864309
5.0	1.0	0.0	0.0	0.0	-90.0	0.516835	0.02066	0.517248	2.289172	0.0	-0.22499	0.22499	-90.0	0.516835	0.02066	0.517248	2.289172	340193.438063
6.0	1.0	0.0	0.0	0.0	-90.0	0.51374	0.016302	0.513999	1.817483	0.0	0.232426	0.232426	90.0	0.51374	0.016302	0.513999	1.817483	340191.968821
7.0	1.0	0.0	0.0	0.0	-90.0	0.512131	0.003838	0.512145	0.429346	0.0	-0.01635	0.01635	-90.0	0.512131	0.003838	0.512145	0.429346	340190.527787
8.0	1.0	0.0	0.0	0.0	-90.0	0.50799	-0.002868	0.507998	-0.323514	0.0	0.098176	0.098176	90.0	0.50799	-0.002868	0.507998	-0.323514	340189.094077
9.0	1.0	0.0	0.0	0.0	-90.0	0.501803	-0.011136	0.501927	-1.271333	0.0	0.006667	0.006667	90.0	0.501803	-0.011136	0.501927	-1.271333	340187.648757
10.0	1.0	0.0	0.0	0.0	-90.0	0.497258	-0.015745	0.497507	-1.813639	0.0	0.033064	0.033064	90.0	0.497258	-0.015745	0.497507	-1.813639	340186.199879
