# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.517115	1.365929	1.460538	69.264268	0.0	1.453496	1.453496	90.0	0.420872	1.341588	1.406055	72.582727	353098.355841
2.0	1.0	0.0	0.0	0.0	-90.0	1.210922	-1.098647	1.635041	-42.216876	0.0	1.921117	1.921117	90.0	1.542994	-0.985868	1.831056	-32.575796	353096.941615
3.0	1.0	0.0	0.0	0.0	-90.0	1.527209	0.370012	1.571393	13.619172	0.0	1.968144	1.968144	90.0	1.527209	0.370012	1.571393	13.619172	353095.462344
4.0	1.0	0.0	0.0	0.0	-90.0	0.291101	-0.464138	0.547872	-57.904585	0.0	0.906031	0.906031	90.0	0.291101	-0.464138	0.547872	-57.904585	353094.019038
5.0	1.0	0.0	0.0	0.0	-90.0	0.836244	-0.469892	0.95922	-29.331934	0.0	1.677945	1.677945	90.0	0.993382	-0.418627	1.077987	-22.851326	353092.505356
6.0	1.0	0.0	0.0	0.0	-90.0	0.401949	0.130641	0.422646	18.005115	0.0	1.015917	1.015917	90.0	0.401949	0.130641	0.422646	18.005115	353091.047295
7.0	1.0	0.0	0.0	0.0	-90.0	0.769793	-0.016852	0.769978	-1.254124	0.0	1.398768	1.398768	90.0	0.769793	-0.016852	0.769978	-1.254124	353089.631178
8.0	1.0	0.0	0.0	0.0	-90.0	0.582467	0.002279	0.582471	0.224226	0.0	1.217013	1.217013	90.0	0.582467	0.002279	0.582471	0.224226	353088.1882
9.0	1.0	0.0	0.0	0.0	-90.0	0.621299	-0.173728	0.645131	-15.622096	0.0	1.319315	1.319315	90.0	0.621299	-0.173728	0.645131	-15.622096	353086.762657
10.0	1.0	0.0	0.0	0.0	-90.0	0.595376	-0.128917	0.609173	-12.217676	0.0	1.298364	1.298364	90.0	0.595376	-0.128917	0.609173	-12.217676	353085.334251
11.0	1.0	0.0	0.0	0.0	-90.0	0.533047	-0.102895	0.542887	-10.925568	0.0	1.244403	1.244403	90.0	0.533047	-0.102895	0.542887	-10.925567	353083.912298
12.0	1.0	0.0	0.0	0.0	-90.0	0.538283	-0.119817	0.551457	-12.54898	0.0	1.254077	1.254077	90.0	0.538283	-0.119817	0.551457	-12.54898	353082.467909
13.0	1.0	0.0	0.0	0.0	-90.0	0.535602	-0.128409	0.550779	-13.482044	0.0	1.269352	1.269352	90.0	0.535602	-0.128409	0.550779	-13.482044	353081.03104
14.0	1.0	0.0	0.0	0.0	-90.0	0.514348	-0.117997	0.52771	-12.92072	0.0	1.252323	1.252323	90.0	0.517144	-0.118271	0.530496	-12.882	353079.570048
15.0	1.0	0.0	0.0	0.0	-90.0	0.508667	-0.118851	0.522368	-13.151348	0.0	1.259843	1.259843	90.0	0.504189	-0.121528	0.518628	-13.551889	353078.128181
16.0	1.0	0.0	0.0	0.0	-90.0	0.507964	-0.123444	0.522749	-13.659069	0.0	1.283912	1.283912	90.0	0.507851	-0.122361	0.522384	-13.546566	353076.667315
17.0	1.0	0.0	0.0	0.0	-90.0	0.499821	-0.119688	0.513952	-13.466519	0.0	1.279582	1.279582	90.0	0.499821	-0.119688	0.513952	-13.466519	353075.233666
18.0	1.0	0.0	0.0	0.0	-90.0	0.490367	-0.116443	0.504003	-13.358156	0.0	1.258938	1.258938	90.0	0.490513	-0.115918	0.504023	-13.296203	353073.775621
19.0	1.0	0.0	0.0	0.0	-90.0	0.47877	-0.109121	0.491048	-12.839494	0.0	1.223147	1.223147	90.0	0.47877	-0.109121	0.491048	-12.839494	353072.337005
20.0	1.0	0.0	0.0	0.0	-90.0	0.471883	-0.106534	0.483759	-12.72204	0.0	1.211301	1.211301	90.0	0.471883	-0.106534	0.483759	-12.72204	353070.890716
21.0	1.0	0.0	0.0	0.0	-90.0	0.46873	-0.106045	0.480576	-12.747888	0.0	1.217703	1.217703	90.0	0.468867	-0.106039	0.480708	-12.743659	353069.442254
22.0	1.0	0.0	0.0	0.0	-90.0	0.464967	-0.10484	0.47664	-12.706493	0.0	1.224074	1.224074	90.0	0.465169	-0.105018	0.476876	-12.721961	353068.023314
23.0	1.0	0.0	0.0	0.0	-90.0	0.466037	-0.107649	0.478308	-13.006509	0.0	1.249835	1.249835	90.0	0.466037	-0.107649	0.478308	-13.006509	353066.622053
24.0	1.0	0.0	0.0	0.0	-90.0	0.457987	-0.100465	0.468877	-12.372546	0.0	1.206327	1.206327	90.0	0.457987	-0.100465	0.468877	-12.372546	353065.196943
25.0	1.0	0.0	0.0	0.0	-90.0	0.449757	-0.099508	0.460633	-12.475598	0.0	1.19777	1.19777	90.0	0.449672	-0.099317	0.460509	-12.454736	353063.744355
26.0	1.0	0.0	0.0	0.0	-90.0	0.444938	-0.089745	0.453899	-11.403685	0.0	1.162642	1.162642	90.0	0.444701	-0.089944	0.453705	-11.434296	353062.316699
27.0	1.0	0.0	0.0	0.0	-90.0	0.441889	-0.092678	0.451504	-11.845061	0.0	1.178022	1.178022	90.0	0.441889	-0.092678	0.451504	-11.845061	353060.862007
28.0	1.0	0.0	0.0	0.0	-90.0	0.441194	-0.093613	0.451016	-11.979397	0.0	1.193908	1.193908	90.0	0.441194	-0.093613	0.451016	-11.979397	353059.445098
29.0	1.0	0.0	0.0	0.0	-90.0	0.438496	-0.091566	0.447954	-11.794874	0.0	1.182431	1.182431	90.0	0.438496	-0.091566	0.447954	-11.794874	353057.996414
30.0	1.0	0.0	0.0	0.0	-90.0	0.434547	-0.088255	0.443418	-11.480423	0.0	1.171421	1.171421	90.0	0.434547	-0.088255	0.443418	-11.480423	353056.585776
31.0	1.0	0.0	0.0	0.0	-90.0	0.434063	-0.089253	0.443144	-11.619276	0.0	1.190938	1.190938	90.0	0.434063	-0.089253	0.443144	-11.619276	353055.145949
32.0	1.0	0.0	0.0	0.0	-90.0	0.437384	-0.095044	0.447591	-12.259841	0.0	1.241107	1.241107	90.0	0.437384	-0.095044	0.447591	-12.259841	353053.705498
33.0	1.0	0.0	0.0	0.0	-90.0	0.433486	-0.091908	0.443122	-11.970628	0.0	1.223646	1.223646	90.0	0.433486	-0.091908	0.443122	-11.970628	353052.241548
34.0	1.0	0.0	0.0	0.0	-90.0	0.429859	-0.088659	0.438906	-11.653876	0.0	1.208755	1.208755	90.0	0.429859	-0.088659	0.438906	-11.653876	353050.795393
35.0	1.0	0.0	0.0	0.0	-90.0	0.42833	-0.087537	0.437183	-11.550415	0.0	1.210347	1.210347	90.0	0.428354	-0.087582	0.437216	-11.555566	353049.385279
36.0	1.0	0.0	0.0	0.0	-90.0	0.42476	-0.084684	0.433119	-11.275135	0.0	1.19328	1.19328	90.0	0.42476	-0.084684	0.433119	-11.275135	353047.945404
37.0	1.0	0.0	0.0	0.0	-90.0	0.423201	-0.08542	0.431735	-11.411381	0.0	1.203588	1.203588	90.0	0.42285	-0.085061	0.43132	-11.373854	353046.503574
38.0	1.0	0.0	0.0	0.0	-90.0	0.425861	-0.086392	0.434536	-11.467682	0.0	1.228345	1.228345	90.0	0.425861	-0.086392	0.434536	-11.467682	353045.066997
39.0	1.0	0.0	0.0	0.0	-90.0	0.425138	-0.086358	0.433821	-11.482174	0.0	1.232043	1.232043	90.0	0.425761	-0.086422	0.434444	-11.474123	353043.625997
