# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-173.716436	0.0	-2.413237	2.413237	-90.0	-2.292474	-0.275418	2.308959	-173.149321	1228240.660987
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	72.836753	0.0	-2.817284	2.817284	-90.0	0.762417	2.242712	2.368763	71.224379	1228239.223822
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	100.54776	0.0	-2.700524	2.700524	-90.0	-0.149438	1.865287	1.871264	94.580482	1228237.797178
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-70.761049	0.0	-2.807226	2.807226	-90.0	0.651184	-1.330373	1.481193	-63.919408	1228236.353179
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-102.507888	0.0	-2.737073	2.737073	-90.0	0.110395	-1.028361	1.034269	-83.872758	1228234.942601
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	60.116877	0.0	-2.777954	2.777954	-90.0	0.498102	0.524203	0.723114	46.462547	1228233.488197
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-6.413356	0.0	-2.793755	2.793755	-90.0	0.594952	0.043621	0.596549	4.193318	1228232.043537
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	169.853996	0.0	-2.715654	2.715654	-90.0	-0.051416	0.020529	0.055363	158.234922	1228230.585093
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	100.688399	0.0	-2.737424	2.737424	-90.0	0.151811	0.081583	0.172343	28.253544	1228229.126576
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	124.528633	0.0	-2.734881	2.734881	-90.0	0.141706	0.110019	0.179402	37.825284	1228227.609082
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	32.610262	0.0	-2.740957	2.740957	-90.0	0.16543	-0.019682	0.166596	-6.784942	1228226.147248
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	136.037036	0.0	-2.737584	2.737584	-90.0	0.127439	0.008147	0.127699	3.658089	1228224.672301
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	39.471157	0.0	-2.743895	2.743895	-90.0	0.192241	-0.001026	0.192243	-0.305868	1228223.229282
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	55.510634	0.0	-2.741973	2.741973	-90.0	0.169764	-0.015349	0.170456	-5.166244	1228221.774698
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-177.894246	0.0	-2.737911	2.737911	-90.0	0.162086	-0.020165	0.163335	-7.091614	1228220.322208
