# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	1.245729	0.497491	1.341394	21.769671	0.0	1.400586	1.400586	90.0	1.245729	0.497491	1.341394	21.769671	341475.149644
2.0	1.0	0.0	0.0	0.0	-90.0	0.512935	0.486941	0.707258	43.510807	0.0	-0.644594	0.644594	-90.0	0.488078	0.475826	0.681639	44.271774	341473.711416
3.0	1.0	0.0	0.0	0.0	-90.0	0.639469	0.11007	0.648873	9.766474	0.0	0.288016	0.288016	90.0	0.631101	0.075039	0.635547	6.78071	341472.278795
4.0	1.0	0.0	0.0	0.0	-90.0	0.909631	0.174634	0.926243	10.867614	0.0	0.280798	0.280798	90.0	0.88963	0.171309	0.905974	10.899585	341470.870576
5.0	1.0	0.0	0.0	0.0	-90.0	0.906625	0.09221	0.911302	5.807437	0.0	0.038241	0.038241	90.0	0.906625	0.09221	0.911302	5.807437	341469.42941
6.0	1.0	0.0	0.0	0.0	-90.0	0.878256	0.030939	0.878801	2.017569	0.0	-0.102375	0.102375	-90.0	0.878256	0.030939	0.878801	2.017569	341467.997939
7.0	1.0	0.0	0.0	0.0	-90.0	0.870949	0.003157	0.870955	0.207703	0.0	-0.110796	0.110796	-90.0	0.870949	0.003157	0.870955	0.207703	341466.53749
8.0	1.0	0.0	0.0	0.0	-90.0	0.865517	-0.006825	0.865544	-0.451801	0.0	0.086384	0.086384	90.0	0.865495	-0.004658	0.865507	-0.308344	341465.088295
9.0	1.0	0.0	0.0	0.0	-90.0	0.852671	-0.020825	0.852925	-1.399051	0.0	-0.01947	0.01947	-90.0	0.852671	-0.020825	0.852925	-1.399051	341463.63288
10.0	1.0	0.0	0.0	0.0	-90.0	0.846081	-0.02928	0.846588	-1.982053	0.0	0.065889	0.065889	90.0	0.846081	-0.02928	0.846588	-1.982053	341462.186377
11.0	1.0	0.0	0.0	0.0	-90.0	0.836012	-0.03727	0.836843	-2.5526	0.0	-0.023226	0.023226	-90.0	0.835721	-0.037148	0.836546	-2.545137	341460.727173
12.0	1.0	0.0	0.0	0.0	-90.0	0.82642	-0.043644	0.827571	-3.023022	0.0	-0.011109	0.011109	-90.0	0.82642	-0.043644	0.827571	-3.023022	341459.288329
13.0	1.0	0.0	0.0	0.0	-90.0	0.818741	-0.048109	0.820154	-3.362831	0.0	0.005091	0.005091	90.0	0.818741	-0.048109	0.820154	-3.362831	341457.853419
14.0	1.0	0.0	0.0	0.0	-90.0	0.812024	-0.051377	0.813648	-3.620271	0.0	-0.000237	0.000237	-90.0	0.812024	-0.051377	0.813648	-3.620271	341456.410302
15.0	1.0	0.0	0.0	0.0	-90.0	0.804946	-0.054908	0.806816	-3.902321	0.0	1.8e-05	1.8e-05	90.0	0.804946	-0.054908	0.806816	-3.902321	341454.969777
16.0	1.0	0.0	0.0	0.0	-90.0	0.800759	-0.05885	0.802918	-4.203282	0.0	-0.001993	0.001993	-90.0	0.800759	-0.05885	0.802918	-4.203282	341453.546091
17.0	1.0	0.0	0.0	0.0	-90.0	0.794574	-0.06251	0.797029	-4.498273	0.0	0.000938	0.000938	90.0	0.794574	-0.06251	0.797029	-4.498273	341452.085986
18.0	1.0	0.0	0.0	0.0	-90.0	0.789139	-0.062809	0.791634	-4.550654	0.0	-0.001299	0.001299	-90.0	0.789139	-0.062809	0.791634	-4.550654	341450.6449
19.0	1.0	0.0	0.0	0.0	-90.0	0.783652	-0.063311	0.786205	-4.618857	0.0	0.000147	0.000147	90.0	0.783652	-0.063311	0.786205	-4.618857	341449.215119
20.0	1.0	0.0	0.0	0.0	-90.0	0.77919	-0.064893	0.781888	-4.760792	0.0	0.00091	0.00091	90.0	0.77919	-0.064893	0.781888	-4.760792	341447.7648
21.0	1.0	0.0	0.0	0.0	-90.0	0.77479	-0.066069	0.777602	-4.874007	0.0	0.001031	0.001031	90.0	0.77479	-0.066069	0.777602	-4.874007	341446.326386
22.0	1.0	0.0	0.0	0.0	-90.0	0.770997	-0.06664	0.773872	-4.940018	0.0	0.000104	0.000104	90.0	0.771045	-0.066578	0.773914	-4.935129	341444.882217
23.0	1.0	0.0	0.0	0.0	-90.0	0.767781	-0.067212	0.770717	-5.002965	0.0	0.000114	0.000114	90.0	0.767781	-0.067212	0.770717	-5.002965	341443.409615
24.0	1.0	0.0	0.0	0.0	-90.0	0.763009	-0.069434	0.766162	-5.199624	0.0	0.004074	0.004074	90.0	0.763009	-0.069434	0.766162	-5.199624	341441.98169
25.0	1.0	0.0	0.0	0.0	-90.0	0.761077	-0.067906	0.764101	-5.098663	0.0	0.000811	0.000811	90.0	0.761077	-0.067906	0.764101	-5.098663	341440.532582
26.0	1.0	0.0	0.0	0.0	-90.0	0.756793	-0.070012	0.760024	-5.285503	0.0	0.002183	0.002183	90.0	0.756793	-0.070012	0.760024	-5.285503	341439.097076
27.0	1.0	0.0	0.0	0.0	-90.0	0.755286	-0.069777	0.758503	-5.278278	0.0	0.000364	0.000364	90.0	0.755286	-0.069777	0.758503	-5.278278	341437.656406
28.0	1.0	0.0	0.0	0.0	-90.0	0.752187	-0.070005	0.755437	-5.317113	0.0	0.00097	0.00097	90.0	0.752187	-0.070005	0.755437	-5.317113	341436.237389
29.0	1.0	0.0	0.0	0.0	-90.0	0.749415	-0.070363	0.752711	-5.363842	0.0	0.001184	0.001184	90.0	0.749415	-0.070363	0.752711	-5.363842	341434.804458
30.0	1.0	0.0	0.0	0.0	-90.0	0.746639	-0.070479	0.749958	-5.392493	0.0	0.00135	0.00135	90.0	0.746639	-0.070479	0.749958	-5.392493	341433.371862
31.0	1.0	0.0	0.0	0.0	-90.0	0.744459	-0.070574	0.747797	-5.415419	0.0	0.001389	0.001389	90.0	0.744459	-0.070574	0.747797	-5.415419	341431.947167
32.0	1.0	0.0	0.0	0.0	-90.0	0.742008	-0.070821	0.74538	-5.452066	0.0	0.001397	0.001397	90.0	0.742008	-0.070821	0.74538	-5.452066	341430.461198
33.0	1.0	0.0	0.0	0.0	-90.0	0.739979	-0.070893	0.743367	-5.472437	0.0	0.001498	0.001498	90.0	0.739979	-0.070893	0.743367	-5.472437	341429.020469
