# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.16658	-0.065515	0.179001	-21.469478	0.0	-0.186543	0.186543	-90.0	0.16658	-0.065515	0.179001	-21.469478	259600.98691
2.0	1.0	0.0	0.0	0.0	-90.0	0.187291	0.116783	0.220718	31.94507	0.0	0.23588	0.23588	90.0	0.187291	0.116783	0.220718	31.94507	259599.541527
3.0	1.0	0.0	0.0	0.0	-90.0	0.140866	0.065027	0.155151	24.779324	0.0	0.086158	0.086158	90.0	0.140866	0.065027	0.155151	24.779324	259598.099971
4.0	1.0	0.0	0.0	0.0	-90.0	0.161522	0.03409	0.16508	11.917763	0.0	-0.013083	0.013083	-90.0	0.161522	0.03409	0.16508	11.917763	259596.667913
5.0	1.0	0.0	0.0	0.0	-90.0	0.180155	0.023556	0.181689	7.44942	0.0	-0.07685	0.07685	-90.0	0.180155	0.023556	0.181689	7.449419	259595.233073
6.0	1.0	0.0	0.0	0.0	-90.0	0.181588	0.016838	0.182367	5.297763	0.0	0.07201	0.07201	90.0	0.181588	0.016838	0.182367	5.297763	259593.776212
7.0	1.0	0.0	0.0	0.0	-90.0	0.180571	0.012675	0.181015	4.015287	0.0	0.060704	0.060704	90.0	0.180571	0.012675	0.181015	4.015287	259592.34056
8.0	1.0	0.0	0.0	0.0	-90.0	0.180366	0.010172	0.180653	3.227769	0.0	-0.034021	0.034021	-90.0	0.180366	0.010172	0.180653	3.227769	259590.8721
9.0	1.0	0.0	0.0	0.0	-90.0	0.180681	0.008136	0.180864	2.578173	0.0	-0.018417	0.018417	-90.0	0.180681	0.008136	0.180864	2.578172	259589.401792
10.0	1.0	0.0	0.0	0.0	-90.0	0.18069	0.006404	0.180803	2.029801	0.0	-0.001731	0.001731	-90.0	0.18069	0.006404	0.180803	2.029801	259587.989776
11.0	1.0	0.0	0.0	0.0	-90.0	0.180682	0.004852	0.180748	1.538172	0.0	0.009517	0.009517	90.0	0.180682	0.004852	0.180748	1.538171	259586.540924
12.0	1.0	0.0	0.0	0.0	-90.0	0.180393	0.003656	0.18043	1.161011	0.0	0.005234	0.005234	90.0	0.180393	0.003656	0.18043	1.161011	259585.10765
13.0	1.0	0.0	0.0	0.0	-90.0	0.180093	0.002524	0.18011	0.803025	0.0	0.000935	0.000935	90.0	0.180089	0.002511	0.180106	0.798828	259583.65322
14.0	1.0	0.0	0.0	0.0	-90.0	0.17975	0.001588	0.179757	0.506032	0.0	0.001919	0.001919	90.0	0.17975	0.001588	0.179757	0.506032	259582.211696
15.0	1.0	0.0	0.0	0.0	-90.0	0.179476	0.000869	0.179478	0.277258	0.0	0.003363	0.003363	90.0	0.179476	0.000869	0.179478	0.277258	259580.774615
16.0	1.0	0.0	0.0	0.0	-90.0	0.179089	0.000185	0.179089	0.059297	0.0	0.002413	0.002413	90.0	0.179089	0.000185	0.179089	0.059297	259579.316874
17.0	1.0	0.0	0.0	0.0	-90.0	0.178751	-0.000424	0.178751	-0.136005	0.0	0.003204	0.003204	90.0	0.178751	-0.000424	0.178751	-0.136005	259577.865933
18.0	1.0	0.0	0.0	0.0	-90.0	0.178607	-0.001013	0.17861	-0.325103	0.0	0.003282	0.003282	90.0	0.178607	-0.001013	0.17861	-0.325103	259576.394203
19.0	1.0	0.0	0.0	0.0	-90.0	0.17828	-0.001394	0.178286	-0.447878	0.0	0.002961	0.002961	90.0	0.178275	-0.0014	0.178281	-0.449898	259574.953414
20.0	1.0	0.0	0.0	0.0	-90.0	0.178005	-0.001906	0.178015	-0.613365	0.0	0.003058	0.003058	90.0	0.178005	-0.001906	0.178015	-0.613366	259573.506758
21.0	1.0	0.0	0.0	0.0	-90.0	0.177688	-0.002275	0.177703	-0.733591	0.0	0.003428	0.003428	90.0	0.177688	-0.002275	0.177703	-0.73359	259572.037918
22.0	1.0	0.0	0.0	0.0	-90.0	0.177445	-0.002548	0.177463	-0.822661	0.0	0.003037	0.003037	90.0	0.177445	-0.002548	0.177463	-0.822661	259570.596566
23.0	1.0	0.0	0.0	0.0	-90.0	0.177234	-0.002864	0.177257	-0.925753	0.0	0.00309	0.00309	90.0	0.177234	-0.002864	0.177257	-0.925753	259569.151817
24.0	1.0	0.0	0.0	0.0	-90.0	0.176913	-0.003224	0.176943	-1.044151	0.0	0.003584	0.003584	90.0	0.176913	-0.003224	0.176943	-1.044151	259567.6984
25.0	1.0	0.0	0.0	0.0	-90.0	0.176814	-0.003334	0.176845	-1.080091	0.0	0.003358	0.003358	90.0	0.176822	-0.003331	0.176853	-1.079255	259566.278439
26.0	1.0	0.0	0.0	0.0	-90.0	0.176389	-0.00365	0.176427	-1.185557	0.0	0.002815	0.002815	90.0	0.176389	-0.00365	0.176427	-1.185558	259564.817263
27.0	1.0	0.0	0.0	0.0	-90.0	0.176221	-0.003806	0.176262	-1.237215	0.0	0.003379	0.003379	90.0	0.176221	-0.003806	0.176262	-1.237215	259563.358512
28.0	1.0	0.0	0.0	0.0	-90.0	0.175984	-0.004096	0.176031	-1.333389	0.0	0.003295	0.003295	90.0	0.175984	-0.004096	0.176031	-1.333389	259561.889325
29.0	1.0	0.0	0.0	0.0	-90.0	0.175718	-0.004219	0.175769	-1.375297	0.0	0.003456	0.003456	90.0	0.175729	-0.004226	0.175779	-1.377577	259560.459637
30.0	1.0	0.0	0.0	0.0	-90.0	0.175679	-0.004409	0.175734	-1.437658	0.0	0.003184	0.003184	90.0	0.175679	-0.004409	0.175734	-1.437658	259559.018406
31.0	1.0	0.0	0.0	0.0	-90.0	0.175335	-0.004638	0.175396	-1.5153	0.0	0.003108	0.003108	90.0	0.175335	-0.004638	0.175396	-1.5153	259557.576851
