# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.460319	0.156625	0.486236	18.791051	0.0	0.506646	0.506646	90.0	0.460319	0.156625	0.486236	18.791051	338167.706015
2.0	1.0	0.0	0.0	0.0	-90.0	0.252248	0.226354	0.338917	41.903137	0.0	-0.340087	0.340087	-90.0	0.234033	0.225679	0.325119	43.958908	338166.284276
3.0	1.0	0.0	0.0	0.0	-90.0	0.239408	0.07207	0.250021	16.753565	0.0	0.003297	0.003297	90.0	0.239408	0.07207	0.250021	16.753566	338164.871422
4.0	1.0	0.0	0.0	0.0	-90.0	0.30996	0.025033	0.31097	4.617368	0.0	-0.18555	0.18555	-90.0	0.30996	0.025033	0.31097	4.617368	338163.397709
5.0	1.0	0.0	0.0	0.0	-90.0	0.330572	0.028214	0.331774	4.878292	0.0	-0.159432	0.159432	-90.0	0.330572	0.028214	0.331774	4.878292	338161.942999
6.0	1.0	0.0	0.0	0.0	-90.0	0.338262	0.026524	0.3393	4.483579	0.0	0.020888	0.020888	90.0	0.338262	0.026524	0.3393	4.483579	338160.510911
7.0	1.0	0.0	0.0	0.0	-90.0	0.339644	0.01454	0.339955	2.451253	0.0	-0.103195	0.103195	-90.0	0.339644	0.01454	0.339955	2.451253	338159.073093
8.0	1.0	0.0	0.0	0.0	-90.0	0.338332	0.00947	0.338464	1.603292	0.0	0.011857	0.011857	90.0	0.338332	0.00947	0.338464	1.603292	338157.647571
9.0	1.0	0.0	0.0	0.0	-90.0	0.336905	0.004591	0.336936	0.780739	0.0	0.044276	0.044276	90.0	0.337062	0.005236	0.337103	0.889939	338156.179094
10.0	1.0	0.0	0.0	0.0	-90.0	0.335574	0.000714	0.335575	0.121913	0.0	0.018197	0.018197	90.0	0.335574	0.000714	0.335575	0.121914	338154.721172
11.0	1.0	0.0	0.0	0.0	-90.0	0.333897	-0.002755	0.333908	-0.472769	0.0	-0.000284	0.000284	-90.0	0.333897	-0.002755	0.333908	-0.472769	338153.269905
12.0	1.0	0.0	0.0	0.0	-90.0	0.332311	-0.005545	0.332357	-0.95595	0.0	0.004358	0.004358	90.0	0.332311	-0.005545	0.332357	-0.95595	338151.822009
13.0	1.0	0.0	0.0	0.0	-90.0	0.330941	-0.007974	0.331037	-1.380196	0.0	0.004185	0.004185	90.0	0.330941	-0.007974	0.331037	-1.380197	338150.39112
14.0	1.0	0.0	0.0	0.0	-90.0	0.329193	-0.010133	0.329348	-1.763123	0.0	0.002144	0.002144	90.0	0.329193	-0.010133	0.329348	-1.763124	338148.887436
15.0	1.0	0.0	0.0	0.0	-90.0	0.327704	-0.012118	0.327928	-2.117681	0.0	0.002397	0.002397	90.0	0.327704	-0.012118	0.327928	-2.117681	338147.468544
16.0	1.0	0.0	0.0	0.0	-90.0	0.326232	-0.013145	0.326497	-2.307338	0.0	0.00247	0.00247	90.0	0.326264	-0.013123	0.326527	-2.303235	338146.053022
17.0	1.0	0.0	0.0	0.0	-90.0	0.325465	-0.014287	0.325779	-2.513496	0.0	0.001567	0.001567	90.0	0.325465	-0.014287	0.325779	-2.513496	338144.644065
18.0	1.0	0.0	0.0	0.0	-90.0	0.32345	-0.015799	0.323836	-2.796448	0.0	0.002832	0.002832	90.0	0.32345	-0.015799	0.323836	-2.796448	338143.202787
19.0	1.0	0.0	0.0	0.0	-90.0	0.322519	-0.017292	0.322983	-3.069086	0.0	0.002714	0.002714	90.0	0.322519	-0.017292	0.322983	-3.069086	338141.784192
20.0	1.0	0.0	0.0	0.0	-90.0	0.321416	-0.01815	0.321928	-3.232079	0.0	0.002369	0.002369	90.0	0.321416	-0.01815	0.321928	-3.232079	338140.335884
21.0	1.0	0.0	0.0	0.0	-90.0	0.320367	-0.019108	0.320937	-3.413235	0.0	0.002815	0.002815	90.0	0.320367	-0.019108	0.320937	-3.413235	338138.913352
22.0	1.0	0.0	0.0	0.0	-90.0	0.31913	-0.019861	0.319748	-3.561206	0.0	0.00316	0.00316	90.0	0.31913	-0.019861	0.319748	-3.561206	338137.495882
23.0	1.0	0.0	0.0	0.0	-90.0	0.317803	-0.020731	0.318479	-3.732316	0.0	0.003211	0.003211	90.0	0.317801	-0.02071	0.318475	-3.728556	338136.02747
24.0	1.0	0.0	0.0	0.0	-90.0	0.318008	-0.020621	0.318676	-3.710059	0.0	-0.000615	0.000615	-90.0	0.318008	-0.020621	0.318676	-3.710059	338134.590006
25.0	1.0	0.0	0.0	0.0	-90.0	0.316028	-0.02226	0.316811	-4.029005	0.0	0.002742	0.002742	90.0	0.316028	-0.02226	0.316811	-4.029005	338133.12412
26.0	1.0	0.0	0.0	0.0	-90.0	0.315289	-0.021389	0.316014	-3.88104	0.0	0.000865	0.000865	90.0	0.315161	-0.021365	0.315884	-3.878164	338131.654937
27.0	1.0	0.0	0.0	0.0	-90.0	0.314193	-0.023191	0.315048	-4.221396	0.0	0.004097	0.004097	90.0	0.314193	-0.023191	0.315048	-4.221396	338130.221865
28.0	1.0	0.0	0.0	0.0	-90.0	0.314064	-0.02337	0.314932	-4.255656	0.0	0.001648	0.001648	90.0	0.314064	-0.02337	0.314932	-4.255656	338128.765998
29.0	1.0	0.0	0.0	0.0	-90.0	0.313309	-0.02363	0.314199	-4.313187	0.0	0.002172	0.002172	90.0	0.313288	-0.023606	0.314176	-4.308954	338127.313901
30.0	1.0	0.0	0.0	0.0	-90.0	0.312355	-0.023874	0.313266	-4.37074	0.0	0.002364	0.002364	90.0	0.312355	-0.023874	0.313266	-4.37074	338125.879822
31.0	1.0	0.0	0.0	0.0	-90.0	0.311627	-0.024537	0.312591	-4.502055	0.0	0.002487	0.002487	90.0	0.311627	-0.024537	0.312591	-4.502055	338124.420028
32.0	1.0	0.0	0.0	0.0	-90.0	0.310938	-0.024626	0.311912	-4.52829	0.0	0.002427	0.002427	90.0	0.310938	-0.024626	0.311912	-4.52829	338122.985883
33.0	1.0	0.0	0.0	0.0	-90.0	0.310237	-0.025058	0.311248	-4.61786	0.0	0.002483	0.002483	90.0	0.310246	-0.024961	0.311249	-4.599929	338121.541866
34.0	1.0	0.0	0.0	0.0	-90.0	0.309126	-0.025267	0.310157	-4.672702	0.0	0.002523	0.002523	90.0	0.309126	-0.025267	0.310157	-4.672702	338120.081429
35.0	1.0	0.0	0.0	0.0	-90.0	0.308755	-0.025615	0.309816	-4.7426	0.0	0.002324	0.002324	90.0	0.308755	-0.025615	0.309816	-4.7426	338118.651132
36.0	1.0	0.0	0.0	0.0	-90.0	0.307951	-0.025617	0.309015	-4.755253	0.0	0.002363	0.002363	90.0	0.307736	-0.025527	0.308793	-4.741912	338117.197826
37.0	1.0	0.0	0.0	0.0	-90.0	0.307284	-0.026248	0.308403	-4.882392	0.0	0.002444	0.002444	90.0	0.307062	-0.026481	0.308201	-4.928985	338115.779368
38.0	1.0	0.0	0.0	0.0	-90.0	0.307253	-0.025328	0.308295	-4.712408	0.0	0.002344	0.002344	90.0	0.307253	-0.025328	0.308295	-4.712408	338114.344041
39.0	1.0	0.0	0.0	0.0	-90.0	0.306136	-0.024839	0.307142	-4.638615	0.0	0.00232	0.00232	90.0	0.306136	-0.024839	0.307142	-4.638615	338112.916707
40.0	1.0	0.0	0.0	0.0	-90.0	0.304528	-0.028503	0.305859	-5.347098	0.0	0.00247	0.00247	90.0	0.304528	-0.028503	0.305859	-5.347098	338111.487433
41.0	1.0	0.0	0.0	0.0	-90.0	0.300606	-0.025037	0.301647	-4.761037	0.0	0.002376	0.002376	90.0	0.300606	-0.025037	0.301647	-4.761037	338110.038671
42.0	1.0	0.0	0.0	0.0	-90.0	0.304499	-0.035623	0.306575	-6.672598	0.0	0.002676	0.002676	90.0	0.304499	-0.035623	0.306575	-6.672598	338108.609498
43.0	1.0	0.0	0.0	0.0	-90.0	0.303281	-0.010076	0.303449	-1.902938	0.0	0.00192	0.00192	90.0	0.303281	-0.010076	0.303449	-1.902938	338107.159492
44.0	1.0	0.0	0.0	0.0	-90.0	0.297517	-0.006607	0.29759	-1.272229	0.0	0.001943	0.001943	90.0	0.297517	-0.006607	0.29759	-1.272229	338105.689129
45.0	1.0	0.0	0.0	0.0	-90.0	0.322648	-0.051251	0.326693	-9.025756	0.0	0.002483	0.002483	90.0	0.322648	-0.051251	0.326693	-9.025756	338104.239306
46.0	1.0	0.0	0.0	0.0	-90.0	0.344125	-0.046537	0.347258	-7.701481	0.0	0.001259	0.001259	90.0	0.34356	-0.049267	0.347074	-8.160727	338102.804655
47.0	1.0	0.0	0.0	0.0	-90.0	0.251923	0.006973	0.252019	1.585382	0.0	0.004132	0.004132	90.0	0.251923	0.006973	0.252019	1.585382	338101.363216
48.0	1.0	0.0	0.0	0.0	-90.0	0.272923	0.041224	0.276019	8.589402	0.0	0.003736	0.003736	90.0	0.272923	0.041224	0.276019	8.589402	338099.92983
49.0	1.0	0.0	0.0	0.0	-90.0	0.257045	-0.101316	0.276292	-21.512247	0.0	0.002656	0.002656	90.0	0.257045	-0.101316	0.276292	-21.512247	338098.483879
50.0	1.0	0.0	0.0	0.0	-90.0	0.209636	-0.010533	0.209901	-2.876447	0.0	0.002345	0.002345	90.0	0.209636	-0.010533	0.209901	-2.876447	338097.032977
51.0	1.0	0.0	0.0	0.0	-90.0	0.279485	-0.111221	0.300802	-21.700061	0.0	0.005234	0.005234	90.0	0.279485	-0.111221	0.300802	-21.700061	338095.593872
52.0	1.0	0.0	0.0	0.0	-90.0	0.233202	0.010691	0.233447	2.624767	0.0	0.005445	0.005445	90.0	0.233202	0.010691	0.233447	2.624767	338094.153917
53.0	1.0	0.0	0.0	0.0	-90.0	0.248458	-0.065493	0.256945	-14.767128	0.0	0.004489	0.004489	90.0	0.248458	-0.065493	0.256945	-14.767128	338092.696474
54.0	1.0	0.0	0.0	0.0	-90.0	0.336393	0.001231	0.336395	0.20973	0.0	0.00133	0.00133	90.0	0.336393	0.001231	0.336395	0.20973	338091.247381
55.0	1.0	0.0	0.0	0.0	-90.0	0.319584	-0.002407	0.319593	-0.431465	0.0	0.002258	0.002258	90.0	0.319584	-0.002407	0.319593	-0.431465	338089.808652
56.0	1.0	0.0	0.0	0.0	-90.0	0.279157	-0.016395	0.279639	-3.361166	0.0	0.003254	0.003254	90.0	0.279157	-0.016395	0.279639	-3.361166	338088.395066
57.0	1.0	0.0	0.0	0.0	-90.0	0.294079	-0.014994	0.294461	-2.918743	0.0	0.00284	0.00284	90.0	0.294079	-0.014994	0.294461	-2.918743	338086.940456
58.0	1.0	0.0	0.0	0.0	-90.0	0.305824	-0.03296	0.307595	-6.151304	0.0	0.002035	0.002035	90.0	0.305824	-0.03296	0.307595	-6.151304	338085.473095
59.0	1.0	0.0	0.0	0.0	-90.0	0.292371	-0.030351	0.293942	-5.926741	0.0	0.002371	0.002371	90.0	0.292371	-0.030351	0.293942	-5.926741	338084.02282
60.0	1.0	0.0	0.0	0.0	-90.0	0.294549	-0.029343	0.296007	-5.689054	0.0	0.002431	0.002431	90.0	0.294549	-0.029343	0.296007	-5.689054	338082.487445
61.0	1.0	0.0	0.0	0.0	-90.0	0.297867	-0.027329	0.299118	-5.242116	0.0	0.002388	0.002388	90.0	0.298031	-0.026551	0.299211	-5.090884	338081.053193
62.0	1.0	0.0	0.0	0.0	-90.0	0.296946	-0.029093	0.298368	-5.595573	0.0	0.002311	0.002311	90.0	0.296946	-0.029093	0.298368	-5.595573	338079.6353
63.0	1.0	0.0	0.0	0.0	-90.0	0.296028	-0.02767	0.297318	-5.339951	0.0	0.002368	0.002368	90.0	0.296028	-0.02767	0.297318	-5.339951	338078.196941
64.0	1.0	0.0	0.0	0.0	-90.0	0.295882	-0.028221	0.297225	-5.448402	0.0	0.00236	0.00236	90.0	0.295735	-0.028362	0.297092	-5.47803	338076.791694
65.0	1.0	0.0	0.0	0.0	-90.0	0.295599	-0.02816	0.296937	-5.441853	0.0	0.00234	0.00234	90.0	0.295599	-0.02816	0.296937	-5.441853	338075.364552
66.0	1.0	0.0	0.0	0.0	-90.0	0.295208	-0.027987	0.296532	-5.415753	0.0	0.002336	0.002336	90.0	0.295208	-0.027987	0.296532	-5.415753	338073.889439
