# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-177.902405	0.0	2.613085	2.613085	90.0	2.503455	0.094098	2.505223	2.152574	3306.246726
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	125.369933	0.0	2.253504	2.253504	90.0	1.231904	-1.466881	1.915549	-49.976064	3304.719649
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-147.512686	0.0	2.3196	2.3196	90.0	1.557256	0.768661	1.736631	26.27092	3303.229669
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	56.860593	0.0	1.591633	1.591633	90.0	-0.083964	-0.746596	0.751303	-96.416673	3301.805094
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	108.049474	0.0	1.949311	1.949311	90.0	0.636931	-0.649785	0.909891	-45.572365	3300.320618
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-103.534737	0.0	1.870734	1.870734	90.0	0.48288	0.424907	0.64321	41.34598	3298.881408
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	143.623711	0.0	1.930601	1.930601	90.0	0.626733	-0.220072	0.664248	-19.348273	3297.459151
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-75.6579	0.0	1.782102	1.782102	90.0	0.335556	0.130659	0.360096	21.274945	3296.012008
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	136.79369	0.0	1.865877	1.865877	90.0	0.489727	-0.103932	0.500634	-11.981793	3294.571709
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	158.178213	0.0	1.852216	1.852216	90.0	0.458514	-0.073156	0.464313	-9.065166	3293.138412
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	8.994039	0.0	1.807292	1.807292	90.0	0.359606	-0.030029	0.360858	-4.77346	3291.73199
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	12.104444	0.0	1.823322	1.823322	90.0	0.388819	-0.044301	0.391335	-6.500123	3290.28487
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	47.859486	0.0	1.829669	1.829669	90.0	0.39969	-0.071473	0.40603	-10.138477	3288.845463
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	60.756586	0.0	1.82834	1.82834	90.0	0.388888	-0.063969	0.394114	-9.340985	3287.405571
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-130.715672	0.0	1.830307	1.830307	90.0	0.391137	-0.059686	0.395665	-8.676224	3285.967079
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-101.058847	0.0	1.831031	1.831031	90.0	0.386646	-0.060787	0.391395	-8.934756	3284.515819
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-138.697022	0.0	1.830959	1.830959	90.0	0.383298	-0.060421	0.388031	-8.958077	3283.093764
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-149.950373	0.0	1.831838	1.831838	90.0	0.3809	-0.062725	0.38603	-9.351316	3281.634415
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-131.464756	0.0	1.831371	1.831371	90.0	0.376484	-0.064485	0.381966	-9.719378	3280.217941
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	119.193021	0.0	1.83168	1.83168	90.0	0.373898	-0.064487	0.379419	-9.785636	3278.770552
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-116.606359	0.0	1.832069	1.832069	90.0	0.371416	-0.066219	0.377273	-10.10888	3277.371356
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	75.649151	0.0	1.832399	1.832399	90.0	0.368224	-0.066206	0.374129	-10.192792	3275.953924
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	72.450111	0.0	1.833027	1.833027	90.0	0.366239	-0.066455	0.372219	-10.284623	3274.531915
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	4.348761	0.0	1.830979	1.830979	90.0	0.362611	-0.067828	0.3689	-10.59492	3273.077797
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-54.131814	0.0	1.832906	1.832906	90.0	0.360599	-0.06571	0.366537	-10.327343	3271.635111
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-172.65447	0.0	1.831325	1.831325	90.0	0.357928	-0.068178	0.364364	-10.784434	3270.188142
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-101.985481	0.0	1.833446	1.833446	90.0	0.356343	-0.067812	0.362737	-10.774578	3268.760638
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-74.611014	0.0	1.833504	1.833504	90.0	0.35404	-0.067689	0.360452	-10.823714	3267.342474
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	51.586362	0.0	1.833387	1.833387	90.0	0.351722	-0.067615	0.358162	-10.881833	3265.89653
