# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.124091	-0.098633	0.158515	-38.479315	0.0	-0.155326	0.155326	-90.0	0.124091	-0.098633	0.158515	-38.479315	338533.850211
2.0	1.0	0.0	0.0	0.0	-90.0	0.496708	0.224493	0.545084	24.321145	0.0	0.591779	0.591779	90.0	0.496708	0.224493	0.545084	24.321145	338532.352608
3.0	1.0	0.0	0.0	0.0	-90.0	0.413011	0.157471	0.442012	20.870663	0.0	0.41464	0.41464	90.0	0.413011	0.157471	0.442012	20.870663	338530.952701
4.0	1.0	0.0	0.0	0.0	-90.0	0.400873	0.049582	0.403928	7.05088	0.0	-0.321155	0.321155	-90.0	0.400873	0.049582	0.403928	7.05088	338529.508358
5.0	1.0	0.0	0.0	0.0	-90.0	0.385129	0.027758	0.386128	4.122386	0.0	-0.187894	0.187894	-90.0	0.385129	0.027758	0.386128	4.122386	338528.077858
6.0	1.0	0.0	0.0	0.0	-90.0	0.379521	0.013419	0.379758	2.02495	0.0	0.150888	0.150888	90.0	0.379521	0.013419	0.379758	2.02495	338526.61577
7.0	1.0	0.0	0.0	0.0	-90.0	0.371873	0.004421	0.371899	0.681092	0.0	0.087162	0.087162	90.0	0.371873	0.004421	0.371899	0.681092	338525.180743
8.0	1.0	0.0	0.0	0.0	-90.0	0.370782	-0.00189	0.370787	-0.292002	0.0	0.025726	0.025726	90.0	0.370782	-0.00189	0.370787	-0.292002	338523.743132
9.0	1.0	0.0	0.0	0.0	-90.0	0.366889	-0.007732	0.366971	-1.207347	0.0	0.019773	0.019773	90.0	0.366889	-0.007732	0.366971	-1.207347	338522.316716
10.0	1.0	0.0	0.0	0.0	-90.0	0.364518	-0.011255	0.364691	-1.768576	0.0	0.020491	0.020491	90.0	0.36446	-0.011209	0.364632	-1.761596	338520.861363
11.0	1.0	0.0	0.0	0.0	-90.0	0.361915	-0.014825	0.362219	-2.345715	0.0	-0.009218	0.009218	-90.0	0.361915	-0.014825	0.362219	-2.345715	338519.434434
12.0	1.0	0.0	0.0	0.0	-90.0	0.359475	-0.017176	0.359885	-2.73556	0.0	0.00577	0.00577	90.0	0.359475	-0.017176	0.359885	-2.73556	338517.971152
13.0	1.0	0.0	0.0	0.0	-90.0	0.357027	-0.019589	0.357564	-3.140477	0.0	0.003523	0.003523	90.0	0.357027	-0.019589	0.357564	-3.140477	338516.461258
14.0	1.0	0.0	0.0	0.0	-90.0	0.354837	-0.021579	0.355493	-3.48002	0.0	0.00085	0.00085	90.0	0.354779	-0.02174	0.355445	-3.506617	338515.000453
15.0	1.0	0.0	0.0	0.0	-90.0	0.352857	-0.023138	0.353614	-3.751741	0.0	0.004406	0.004406	90.0	0.352857	-0.023138	0.353614	-3.751741	338513.527791
16.0	1.0	0.0	0.0	0.0	-90.0	0.3504	-0.025526	0.351329	-4.166489	0.0	0.004268	0.004268	90.0	0.3504	-0.025526	0.351329	-4.166489	338512.073213
17.0	1.0	0.0	0.0	0.0	-90.0	0.347795	-0.026427	0.348798	-4.345215	0.0	0.002436	0.002436	90.0	0.347795	-0.026427	0.348798	-4.345215	338510.634679
18.0	1.0	0.0	0.0	0.0	-90.0	0.347065	-0.027731	0.348171	-4.568252	0.0	0.003358	0.003358	90.0	0.347065	-0.027731	0.348171	-4.568252	338509.192322
19.0	1.0	0.0	0.0	0.0	-90.0	0.345229	-0.027977	0.346361	-4.633072	0.0	0.00297	0.00297	90.0	0.345229	-0.027977	0.346361	-4.633072	338507.746301
20.0	1.0	0.0	0.0	0.0	-90.0	0.343883	-0.028981	0.345102	-4.817334	0.0	0.002779	0.002779	90.0	0.343883	-0.028981	0.345102	-4.817334	338506.294422
21.0	1.0	0.0	0.0	0.0	-90.0	0.342155	-0.029731	0.343445	-4.966157	0.0	0.000261	0.000261	90.0	0.342155	-0.029731	0.343445	-4.966157	338504.855321
22.0	1.0	0.0	0.0	0.0	-90.0	0.340734	-0.030745	0.342118	-5.15589	0.0	0.003205	0.003205	90.0	0.340697	-0.03074	0.342081	-5.15559	338503.318103
23.0	1.0	0.0	0.0	0.0	-90.0	0.339123	-0.031003	0.340537	-5.223521	0.0	0.002908	0.002908	90.0	0.339123	-0.031003	0.340537	-5.223521	338501.902173
24.0	1.0	0.0	0.0	0.0	-90.0	0.338823	-0.03084	0.340224	-5.200815	0.0	0.000506	0.000506	90.0	0.338823	-0.03084	0.340224	-5.200815	338500.475973
25.0	1.0	0.0	0.0	0.0	-90.0	0.337901	-0.032951	0.339503	-5.569614	0.0	0.003102	0.003102	90.0	0.337901	-0.032951	0.339503	-5.569614	338499.028813
26.0	1.0	0.0	0.0	0.0	-90.0	0.334514	-0.031804	0.336022	-5.431058	0.0	0.00297	0.00297	90.0	0.334514	-0.031804	0.336022	-5.431058	338497.578618
27.0	1.0	0.0	0.0	0.0	-90.0	0.335042	-0.033742	0.336737	-5.750909	0.0	0.003527	0.003527	90.0	0.335042	-0.033742	0.336737	-5.750909	338496.124181
28.0	1.0	0.0	0.0	0.0	-90.0	0.333817	-0.033156	0.335459	-5.67223	0.0	0.002384	0.002384	90.0	0.333817	-0.033156	0.335459	-5.67223	338494.659636
29.0	1.0	0.0	0.0	0.0	-90.0	0.332475	-0.03365	0.334173	-5.779319	0.0	0.003007	0.003007	90.0	0.332475	-0.03365	0.334173	-5.779319	338493.212502
30.0	1.0	0.0	0.0	0.0	-90.0	0.331735	-0.033929	0.333465	-5.839696	0.0	0.002781	0.002781	90.0	0.331719	-0.033931	0.333449	-5.840328	338491.798122
31.0	1.0	0.0	0.0	0.0	-90.0	0.330635	-0.034342	0.332414	-5.929818	0.0	0.003594	0.003594	90.0	0.330635	-0.034342	0.332414	-5.929818	338490.324932
32.0	1.0	0.0	0.0	0.0	-90.0	0.329592	-0.034591	0.331403	-5.991394	0.0	0.001972	0.001972	90.0	0.329592	-0.034591	0.331403	-5.991394	338488.880945
33.0	1.0	0.0	0.0	0.0	-90.0	0.328634	-0.034791	0.330471	-6.043071	0.0	0.002634	0.002634	90.0	0.328634	-0.034791	0.330471	-6.043071	338487.402374
34.0	1.0	0.0	0.0	0.0	-90.0	0.328007	-0.035074	0.329877	-6.10353	0.0	0.002888	0.002888	90.0	0.328007	-0.035074	0.329877	-6.10353	338485.928207
35.0	1.0	0.0	0.0	0.0	-90.0	0.32701	-0.035397	0.32892	-6.177919	0.0	0.003093	0.003093	90.0	0.32701	-0.035397	0.32892	-6.17792	338484.482691
36.0	1.0	0.0	0.0	0.0	-90.0	0.326438	-0.035486	0.328361	-6.203992	0.0	0.003025	0.003025	90.0	0.326438	-0.035486	0.328361	-6.203992	338483.066033
37.0	1.0	0.0	0.0	0.0	-90.0	0.325306	-0.036078	0.327301	-6.328592	0.0	0.003066	0.003066	90.0	0.325032	-0.036276	0.32705	-6.368217	338481.596413
38.0	1.0	0.0	0.0	0.0	-90.0	0.325745	-0.035654	0.32769	-6.246292	0.0	0.003302	0.003302	90.0	0.325745	-0.035654	0.32769	-6.246292	338480.151097
39.0	1.0	0.0	0.0	0.0	-90.0	0.32535	-0.036065	0.327342	-6.325357	0.0	0.002701	0.002701	90.0	0.32535	-0.036065	0.327342	-6.325357	338478.704361
40.0	1.0	0.0	0.0	0.0	-90.0	0.324988	-0.038322	0.327239	-6.725156	0.0	0.002991	0.002991	90.0	0.324988	-0.038322	0.327239	-6.725156	338477.224482
41.0	1.0	0.0	0.0	0.0	-90.0	0.325991	-0.038744	0.328285	-6.777744	0.0	0.003114	0.003114	90.0	0.325749	-0.040373	0.328242	-7.065136	338475.80767
42.0	1.0	0.0	0.0	0.0	-90.0	0.333465	-0.035807	0.335381	-6.128798	0.0	0.002758	0.002758	90.0	0.333465	-0.035807	0.335381	-6.128798	338474.374314
43.0	1.0	0.0	0.0	0.0	-90.0	0.323674	-0.04883	0.327337	-8.579044	0.0	0.003421	0.003421	90.0	0.323674	-0.04883	0.327337	-8.579044	338472.939338
44.0	1.0	0.0	0.0	0.0	-90.0	0.32918	-0.054507	0.333662	-9.401907	0.0	0.003395	0.003395	90.0	0.326332	-0.057363	0.331335	-9.969621	338471.479711
45.0	1.0	0.0	0.0	0.0	-90.0	0.289215	-0.02718	0.290489	-5.368858	0.0	0.003897	0.003897	90.0	0.289215	-0.02718	0.290489	-5.368858	338470.059787
46.0	1.0	0.0	0.0	0.0	-90.0	0.280681	-0.017843	0.281247	-3.637342	0.0	0.00422	0.00422	90.0	0.280681	-0.017843	0.281247	-3.637342	338468.615218
47.0	1.0	0.0	0.0	0.0	-90.0	0.342383	-0.089993	0.354013	-14.726764	0.0	0.002758	0.002758	90.0	0.342383	-0.089993	0.354013	-14.726764	338467.168579
48.0	1.0	0.0	0.0	0.0	-90.0	0.31337	-0.108595	0.331653	-19.113227	0.0	0.003381	0.003381	90.0	0.31337	-0.108595	0.331653	-19.113227	338465.73438
49.0	1.0	0.0	0.0	0.0	-90.0	0.389035	0.005229	0.38907	0.770106	0.0	0.000869	0.000869	90.0	0.389035	0.005229	0.38907	0.770106	338464.298531
50.0	1.0	0.0	0.0	0.0	-90.0	0.371558	-0.104993	0.386107	-15.778986	0.0	0.002975	0.002975	90.0	0.371558	-0.104993	0.386107	-15.778986	338462.870706
51.0	1.0	0.0	0.0	0.0	-90.0	0.392095	-0.001836	0.392099	-0.268232	0.0	-0.000602	0.000602	-90.0	0.392095	-0.001836	0.392099	-0.268232	338461.427268
52.0	1.0	0.0	0.0	0.0	-90.0	0.301515	-0.108115	0.320312	-19.726399	0.0	0.003988	0.003988	90.0	0.312115	-0.110889	0.331228	-19.559233	338459.9755
53.0	1.0	0.0	0.0	0.0	-90.0	0.361427	-0.074179	0.368961	-11.598307	0.0	0.000242	0.000242	90.0	0.361427	-0.074179	0.368961	-11.598307	338458.517406
54.0	1.0	0.0	0.0	0.0	-90.0	0.281496	-0.008169	0.281614	-1.662181	0.0	0.005267	0.005267	90.0	0.277203	-0.011308	0.277433	-2.336056	338457.064172
55.0	1.0	0.0	0.0	0.0	-90.0	0.283554	-0.032064	0.285361	-6.451533	0.0	0.004401	0.004401	90.0	0.283554	-0.032064	0.285361	-6.451533	338455.61742
56.0	1.0	0.0	0.0	0.0	-90.0	0.332463	-0.050729	0.336311	-8.675605	0.0	0.001939	0.001939	90.0	0.332463	-0.050729	0.336311	-8.675605	338454.154399
57.0	1.0	0.0	0.0	0.0	-90.0	0.307617	-0.049282	0.311539	-9.101837	0.0	0.002848	0.002848	90.0	0.307617	-0.049282	0.311539	-9.101837	338452.736507
58.0	1.0	0.0	0.0	0.0	-90.0	0.32117	-0.039099	0.323541	-6.940981	0.0	0.002778	0.002778	90.0	0.32117	-0.039099	0.323541	-6.940981	338451.282753
59.0	1.0	0.0	0.0	0.0	-90.0	0.307768	-0.038525	0.31017	-7.13492	0.0	0.003064	0.003064	90.0	0.307768	-0.038525	0.31017	-7.13492	338449.846546
60.0	1.0	0.0	0.0	0.0	-90.0	0.31012	-0.036599	0.312273	-6.730734	0.0	0.003101	0.003101	90.0	0.309337	-0.037306	0.311579	-6.876609	338448.428806
61.0	1.0	0.0	0.0	0.0	-90.0	0.313308	-0.036936	0.315477	-6.723656	0.0	0.003163	0.003163	90.0	0.313308	-0.036936	0.315477	-6.723656	338447.013267
62.0	1.0	0.0	0.0	0.0	-90.0	0.312834	-0.036364	0.31494	-6.630394	0.0	0.004499	0.004499	90.0	0.312834	-0.036364	0.31494	-6.630394	338445.560703
63.0	1.0	0.0	0.0	0.0	-90.0	0.31007	-0.036746	0.31224	-6.758582	0.0	0.003317	0.003317	90.0	0.31007	-0.036746	0.31224	-6.758582	338444.107198
64.0	1.0	0.0	0.0	0.0	-90.0	0.310181	-0.036833	0.31236	-6.771987	0.0	0.002949	0.002949	90.0	0.310181	-0.036833	0.31236	-6.771987	338442.684394
65.0	1.0	0.0	0.0	0.0	-90.0	0.309847	-0.036831	0.312028	-6.77882	0.0	0.003053	0.003053	90.0	0.309847	-0.036831	0.312028	-6.77882	338441.232273
66.0	1.0	0.0	0.0	0.0	-90.0	0.309263	-0.037016	0.311471	-6.825243	0.0	0.003028	0.003028	90.0	0.309263	-0.037016	0.311471	-6.825243	338439.805608
67.0	1.0	0.0	0.0	0.0	-90.0	0.308717	-0.036746	0.310896	-6.787799	0.0	0.003008	0.003008	90.0	0.308717	-0.036746	0.310896	-6.787799	338438.386537
68.0	1.0	0.0	0.0	0.0	-90.0	0.308755	-0.036626	0.31092	-6.765023	0.0	0.003019	0.003019	90.0	0.308755	-0.036626	0.31092	-6.765023	338436.94311
69.0	1.0	0.0	0.0	0.0	-90.0	0.308257	-0.036964	0.310466	-6.837887	0.0	0.003039	0.003039	90.0	0.308257	-0.036964	0.310466	-6.837887	338435.505427
70.0	1.0	0.0	0.0	0.0	-90.0	0.307708	-0.036668	0.309885	-6.795663	0.0	0.003055	0.003055	90.0	0.307708	-0.036668	0.309885	-6.795663	338434.008453
71.0	1.0	0.0	0.0	0.0	-90.0	0.307363	-0.036583	0.309533	-6.78751	0.0	0.003043	0.003043	90.0	0.307363	-0.036583	0.309533	-6.78751	338432.569103
72.0	1.0	0.0	0.0	0.0	-90.0	0.30727	-0.036741	0.309459	-6.818584	0.0	0.003059	0.003059	90.0	0.30727	-0.036741	0.309459	-6.818584	338431.150302
73.0	1.0	0.0	0.0	0.0	-90.0	0.306564	-0.036559	0.308736	-6.800655	0.0	0.003045	0.003045	90.0	0.306564	-0.036559	0.308736	-6.800655	338429.705416
74.0	1.0	0.0	0.0	0.0	-90.0	0.3064	-0.036658	0.308585	-6.822558	0.0	0.002966	0.002966	90.0	0.3064	-0.036658	0.308585	-6.822558	338428.27587
75.0	1.0	0.0	0.0	0.0	-90.0	0.3063	-0.036341	0.308449	-6.766242	0.0	0.003027	0.003027	90.0	0.3063	-0.036341	0.308449	-6.766242	338426.792899
76.0	1.0	0.0	0.0	0.0	-90.0	0.305631	-0.036244	0.307772	-6.762912	0.0	0.002939	0.002939	90.0	0.305631	-0.036244	0.307772	-6.762912	338425.351317
77.0	1.0	0.0	0.0	0.0	-90.0	0.305297	-0.036383	0.307457	-6.796121	0.0	0.003081	0.003081	90.0	0.305298	-0.036389	0.307459	-6.79711	338423.890325
78.0	1.0	0.0	0.0	0.0	-90.0	0.304997	-0.036636	0.30719	-6.849442	0.0	0.003064	0.003064	90.0	0.304997	-0.036636	0.30719	-6.849442	338422.450201
79.0	1.0	0.0	0.0	0.0	-90.0	0.304664	-0.036544	0.306848	-6.839929	0.0	0.003042	0.003042	90.0	0.304676	-0.036547	0.30686	-6.840205	338420.976263
80.0	1.0	0.0	0.0	0.0	-90.0	0.304493	-0.036285	0.306647	-6.795573	0.0	0.00309	0.00309	90.0	0.304493	-0.036285	0.306647	-6.795573	338419.562423
81.0	1.0	0.0	0.0	0.0	-90.0	0.304111	-0.03622	0.30626	-6.791961	0.0	0.003045	0.003045	90.0	0.304111	-0.03622	0.30626	-6.791961	338418.11473
82.0	1.0	0.0	0.0	0.0	-90.0	0.303803	-0.03635	0.30597	-6.823073	0.0	0.003089	0.003089	90.0	0.303803	-0.03635	0.30597	-6.823073	338416.696513
83.0	1.0	0.0	0.0	0.0	-90.0	0.303471	-0.036254	0.305629	-6.812604	0.0	0.003136	0.003136	90.0	0.303471	-0.036254	0.305629	-6.812604	338415.259083
84.0	1.0	0.0	0.0	0.0	-90.0	0.303284	-0.036167	0.305433	-6.800495	0.0	0.003109	0.003109	90.0	0.303284	-0.036167	0.305433	-6.800495	338413.819963
85.0	1.0	0.0	0.0	0.0	-90.0	0.302886	-0.036098	0.30503	-6.796524	0.0	0.003113	0.003113	90.0	0.302886	-0.036098	0.30503	-6.796524	338412.39714
86.0	1.0	0.0	0.0	0.0	-90.0	0.302577	-0.036086	0.304721	-6.801125	0.0	0.003095	0.003095	90.0	0.302577	-0.036086	0.304721	-6.801125	338410.905773
87.0	1.0	0.0	0.0	0.0	-90.0	0.302352	-0.036065	0.304495	-6.802228	0.0	0.003084	0.003084	90.0	0.302352	-0.036065	0.304495	-6.802228	338409.486855
88.0	1.0	0.0	0.0	0.0	-90.0	0.301976	-0.035957	0.304109	-6.790307	0.0	0.003119	0.003119	90.0	0.301976	-0.035957	0.304109	-6.790307	338408.026211
89.0	1.0	0.0	0.0	0.0	-90.0	0.30165	-0.035843	0.303772	-6.776203	0.0	0.003099	0.003099	90.0	0.30165	-0.035843	0.303772	-6.776203	338406.632137
90.0	1.0	0.0	0.0	0.0	-90.0	0.30147	-0.035847	0.303594	-6.780998	0.0	0.003177	0.003177	90.0	0.30147	-0.035847	0.303594	-6.780998	338405.163676
91.0	1.0	0.0	0.0	0.0	-90.0	0.301199	-0.035765	0.303315	-6.771667	0.0	0.003188	0.003188	90.0	0.301199	-0.035765	0.303315	-6.771667	338403.709226
92.0	1.0	0.0	0.0	0.0	-90.0	0.300789	-0.035724	0.302903	-6.773073	0.0	0.003167	0.003167	90.0	0.300789	-0.035724	0.302903	-6.773073	338402.264734
93.0	1.0	0.0	0.0	0.0	-90.0	0.30059	-0.035727	0.302706	-6.778223	0.0	0.003235	0.003235	90.0	0.300598	-0.035738	0.302715	-6.780099	338400.80778
94.0	1.0	0.0	0.0	0.0	-90.0	0.300356	-0.035618	0.30246	-6.762961	0.0	0.003094	0.003094	90.0	0.300356	-0.035618	0.30246	-6.762961	338399.398089
95.0	1.0	0.0	0.0	0.0	-90.0	0.300096	-0.035567	0.302196	-6.759148	0.0	0.0034	0.0034	90.0	0.300096	-0.035567	0.302196	-6.759148	338397.980024
96.0	1.0	0.0	0.0	0.0	-90.0	0.299824	-0.035404	0.301907	-6.734419	0.0	0.003181	0.003181	90.0	0.299824	-0.035404	0.301907	-6.734419	338396.547974
97.0	1.0	0.0	0.0	0.0	-90.0	0.299497	-0.035627	0.301608	-6.783774	0.0	0.003224	0.003224	90.0	0.299497	-0.035627	0.301608	-6.783774	338395.095946
98.0	1.0	0.0	0.0	0.0	-90.0	0.299276	-0.035597	0.301385	-6.783041	0.0	0.003366	0.003366	90.0	0.299276	-0.035597	0.301385	-6.783041	338393.679392
99.0	1.0	0.0	0.0	0.0	-90.0	0.299112	-0.035281	0.301185	-6.727129	0.0	0.003514	0.003514	90.0	0.29911	-0.035286	0.301184	-6.728159	338392.215916
100.0	1.0	0.0	0.0	0.0	-90.0	0.298739	-0.035359	0.300824	-6.750113	0.0	0.0034	0.0034	90.0	0.298739	-0.035359	0.300824	-6.750114	338390.778138
101.0	1.0	0.0	0.0	0.0	-90.0	0.298711	-0.035238	0.300782	-6.727943	0.0	0.00374	0.00374	90.0	0.298712	-0.035235	0.300783	-6.727367	338389.333766
102.0	1.0	0.0	0.0	0.0	-90.0	0.298297	-0.035294	0.300377	-6.747838	0.0	0.003818	0.003818	90.0	0.298297	-0.035294	0.300377	-6.747838	338387.897841
103.0	1.0	0.0	0.0	0.0	-90.0	0.298196	-0.03518	0.300264	-6.728411	0.0	0.003681	0.003681	90.0	0.298196	-0.03518	0.300264	-6.728412	338386.416063
104.0	1.0	0.0	0.0	0.0	-90.0	0.297753	-0.035065	0.299811	-6.71657	0.0	0.003171	0.003171	90.0	0.297753	-0.035065	0.299811	-6.71657	338384.968062
105.0	1.0	0.0	0.0	0.0	-90.0	0.297569	-0.034962	0.299616	-6.701068	0.0	0.002996	0.002996	90.0	0.297569	-0.034962	0.299616	-6.701068	338383.538569
106.0	1.0	0.0	0.0	0.0	-90.0	0.297346	-0.034992	0.299397	-6.711765	0.0	0.003448	0.003448	90.0	0.297348	-0.034995	0.2994	-6.712388	338382.109291
107.0	1.0	0.0	0.0	0.0	-90.0	0.297121	-0.034866	0.29916	-6.692908	0.0	0.003205	0.003205	90.0	0.297121	-0.034866	0.29916	-6.692908	338380.685832
108.0	1.0	0.0	0.0	0.0	-90.0	0.296933	-0.034848	0.298971	-6.693636	0.0	0.003303	0.003303	90.0	0.296933	-0.034848	0.298971	-6.693636	338379.241318
109.0	1.0	0.0	0.0	0.0	-90.0	0.296664	-0.034749	0.298692	-6.680751	0.0	0.003275	0.003275	90.0	0.296664	-0.034749	0.298692	-6.680751	338377.795778
