# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.124822	-0.009584	0.125189	-4.390585	0.0	-0.130552	0.130552	-90.0	0.124822	-0.009584	0.125189	-4.390585	327518.378166
2.0	1.0	0.0	0.0	0.0	-90.0	0.15634	0.114059	0.193525	36.112834	0.0	0.2101	0.2101	90.0	0.151061	0.120267	0.193089	38.525009	327516.939778
3.0	1.0	0.0	0.0	0.0	-90.0	0.133934	0.088984	0.160799	33.599463	0.0	0.138984	0.138984	90.0	0.133934	0.088984	0.160799	33.599463	327515.527974
4.0	1.0	0.0	0.0	0.0	-90.0	0.143349	0.055676	0.153781	21.226103	0.0	-0.059935	0.059935	-90.0	0.143349	0.055676	0.153781	21.226103	327514.105701
5.0	1.0	0.0	0.0	0.0	-90.0	0.156911	0.040228	0.161986	14.379569	0.0	-0.055173	0.055173	-90.0	0.156911	0.040228	0.161986	14.379569	327512.668945
6.0	1.0	0.0	0.0	0.0	-90.0	0.159311	0.030575	0.162218	10.864048	0.0	0.063435	0.063435	90.0	0.15875	0.030067	0.161572	10.724565	327511.237355
7.0	1.0	0.0	0.0	0.0	-90.0	0.161862	0.02598	0.163934	9.11872	0.0	-0.03166	0.03166	-90.0	0.162309	0.025924	0.164366	9.074554	327509.808806
8.0	1.0	0.0	0.0	0.0	-90.0	0.163622	0.022446	0.165155	7.811164	0.0	0.025715	0.025715	90.0	0.163622	0.022446	0.165155	7.811164	327508.397238
9.0	1.0	0.0	0.0	0.0	-90.0	0.164225	0.019483	0.165377	6.765881	0.0	5.4e-05	5.4e-05	90.0	0.164335	0.019408	0.165477	6.735304	327506.933436
10.0	1.0	0.0	0.0	0.0	-90.0	0.164821	0.017021	0.165698	5.896164	0.0	-0.004794	0.004794	-90.0	0.164821	0.017021	0.165698	5.896164	327505.467504
11.0	1.0	0.0	0.0	0.0	-90.0	0.165261	0.014889	0.16593	5.148103	0.0	0.006383	0.006383	90.0	0.165261	0.014889	0.16593	5.148103	327503.993271
12.0	1.0	0.0	0.0	0.0	-90.0	0.16546	0.013179	0.165984	4.553921	0.0	-0.000252	0.000252	-90.0	0.16546	0.013179	0.165984	4.553921	327502.586379
13.0	1.0	0.0	0.0	0.0	-90.0	0.165562	0.011676	0.165973	4.034175	0.0	0.003106	0.003106	90.0	0.16557	0.011666	0.165981	4.030241	327501.150855
14.0	1.0	0.0	0.0	0.0	-90.0	0.165521	0.010365	0.165845	3.583326	0.0	0.002468	0.002468	90.0	0.165521	0.010365	0.165845	3.583326	327499.708367
15.0	1.0	0.0	0.0	0.0	-90.0	0.165574	0.009221	0.165831	3.187739	0.0	0.002421	0.002421	90.0	0.165574	0.009221	0.165831	3.187739	327498.239847
16.0	1.0	0.0	0.0	0.0	-90.0	0.165485	0.008182	0.165687	2.830643	0.0	0.002744	0.002744	90.0	0.165485	0.008182	0.165687	2.830643	327496.79922
17.0	1.0	0.0	0.0	0.0	-90.0	0.165363	0.007315	0.165524	2.532903	0.0	0.002386	0.002386	90.0	0.165363	0.007315	0.165524	2.532903	327495.350506
18.0	1.0	0.0	0.0	0.0	-90.0	0.165347	0.006422	0.165472	2.224244	0.0	0.002347	0.002347	90.0	0.165347	0.006422	0.165472	2.224244	327493.92384
19.0	1.0	0.0	0.0	0.0	-90.0	0.165222	0.005839	0.165325	2.023866	0.0	0.002322	0.002322	90.0	0.165221	0.005838	0.165324	2.023594	327492.495145
20.0	1.0	0.0	0.0	0.0	-90.0	0.165064	0.005177	0.165145	1.79653	0.0	0.002549	0.002549	90.0	0.165064	0.005177	0.165145	1.79653	327491.058478
21.0	1.0	0.0	0.0	0.0	-90.0	0.164951	0.00462	0.165016	1.604184	0.0	0.00254	0.00254	90.0	0.164951	0.00462	0.165016	1.604184	327489.606969
22.0	1.0	0.0	0.0	0.0	-90.0	0.16474	0.004095	0.164791	1.423784	0.0	0.002314	0.002314	90.0	0.164728	0.00409	0.164779	1.422347	327488.190603
23.0	1.0	0.0	0.0	0.0	-90.0	0.164672	0.003657	0.164713	1.272351	0.0	0.002371	0.002371	90.0	0.164672	0.003657	0.164713	1.272351	327486.707182
24.0	1.0	0.0	0.0	0.0	-90.0	0.164574	0.003176	0.164605	1.105674	0.0	0.002474	0.002474	90.0	0.164574	0.003176	0.164605	1.105674	327485.259981
25.0	1.0	0.0	0.0	0.0	-90.0	0.16441	0.002891	0.164435	1.007256	0.0	0.002501	0.002501	90.0	0.16441	0.002891	0.164435	1.007256	327483.75456
26.0	1.0	0.0	0.0	0.0	-90.0	0.164334	0.002457	0.164353	0.856463	0.0	0.002297	0.002297	90.0	0.164341	0.002465	0.164359	0.859251	327482.322955
27.0	1.0	0.0	0.0	0.0	-90.0	0.164144	0.002106	0.164157	0.735037	0.0	0.002856	0.002856	90.0	0.164144	0.002106	0.164157	0.735037	327480.873409
28.0	1.0	0.0	0.0	0.0	-90.0	0.163991	0.001775	0.164001	0.620207	0.0	0.00295	0.00295	90.0	0.163991	0.001775	0.164001	0.620207	327479.425515
29.0	1.0	0.0	0.0	0.0	-90.0	0.163878	0.001537	0.163885	0.537214	0.0	0.00326	0.00326	90.0	0.163878	0.001537	0.163885	0.537214	327477.979574
30.0	1.0	0.0	0.0	0.0	-90.0	0.163731	0.001377	0.163736	0.481905	0.0	0.000408	0.000408	90.0	0.163731	0.001377	0.163736	0.481905	327476.524669
31.0	1.0	0.0	0.0	0.0	-90.0	0.163576	0.001249	0.163581	0.437454	0.0	0.001496	0.001496	90.0	0.163576	0.001249	0.163581	0.437454	327475.087613
32.0	1.0	0.0	0.0	0.0	-90.0	0.163413	0.000999	0.163416	0.350167	0.0	0.004098	0.004098	90.0	0.163413	0.000999	0.163416	0.350167	327473.602631
33.0	1.0	0.0	0.0	0.0	-90.0	0.163452	0.000509	0.163452	0.178464	0.0	0.00239	0.00239	90.0	0.163452	0.000509	0.163452	0.178464	327472.145708
34.0	1.0	0.0	0.0	0.0	-90.0	0.163445	0.000296	0.163445	0.103808	0.0	0.00234	0.00234	90.0	0.163445	0.000296	0.163445	0.103808	327470.711265
35.0	1.0	0.0	0.0	0.0	-90.0	0.16332	0.0	0.16332	0.000113	0.0	0.002427	0.002427	90.0	0.16332	0.0	0.16332	0.000113	327469.276424
36.0	1.0	0.0	0.0	0.0	-90.0	0.163416	-5.6e-05	0.163416	-0.019551	0.0	0.00245	0.00245	90.0	0.163416	-5.6e-05	0.163416	-0.019551	327467.835916
37.0	1.0	0.0	0.0	0.0	-90.0	0.163487	-9.5e-05	0.163487	-0.033264	0.0	0.002457	0.002457	90.0	0.163487	-9.5e-05	0.163487	-0.033264	327466.388512
38.0	1.0	0.0	0.0	0.0	-90.0	0.163114	-0.000845	0.163117	-0.296796	0.0	0.00246	0.00246	90.0	0.162956	-0.000653	0.162957	-0.229447	327464.929827
39.0	1.0	0.0	0.0	0.0	-90.0	0.16325	0.000534	0.163251	0.187287	0.0	0.002451	0.002451	90.0	0.165167	0.000533	0.165168	0.184845	327463.477272
40.0	1.0	0.0	0.0	0.0	-90.0	0.164242	0.000356	0.164242	0.124068	0.0	0.002444	0.002444	90.0	0.164242	0.000356	0.164242	0.124068	327461.998557
41.0	1.0	0.0	0.0	0.0	-90.0	0.165924	-0.003675	0.165965	-1.268648	0.0	0.002469	0.002469	90.0	0.165924	-0.003675	0.165965	-1.268648	327460.547717
42.0	1.0	0.0	0.0	0.0	-90.0	0.156249	0.002144	0.156263	0.786157	0.0	0.002476	0.002476	90.0	0.156249	0.002144	0.156263	0.786157	327459.146215
43.0	1.0	0.0	0.0	0.0	-90.0	0.16705	0.009804	0.167337	3.358714	0.0	0.002452	0.002452	90.0	0.16705	0.009804	0.167337	3.358714	327457.713831
44.0	1.0	0.0	0.0	0.0	-90.0	0.151739	0.01431	0.152413	5.387303	0.0	0.002525	0.002525	90.0	0.151739	0.01431	0.152413	5.387303	327456.289498
45.0	1.0	0.0	0.0	0.0	-90.0	0.139438	-0.019588	0.140807	-7.996359	0.0	0.002519	0.002519	90.0	0.139438	-0.019588	0.140807	-7.996359	327454.798986
46.0	1.0	0.0	0.0	0.0	-90.0	0.125811	-0.018339	0.12714	-8.293392	0.0	0.002489	0.002489	90.0	0.125811	-0.018339	0.12714	-8.293391	327453.323152
47.0	1.0	0.0	0.0	0.0	-90.0	0.216411	0.010709	0.216676	2.83296	0.0	0.002469	0.002469	90.0	0.216411	0.010709	0.216676	2.83296	327451.8656
48.0	1.0	0.0	0.0	0.0	-90.0	0.228635	-0.004745	0.228684	-1.188819	0.0	0.002488	0.002488	90.0	0.228635	-0.004745	0.228684	-1.188819	327450.438262
