# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	32.838471	0.0	1.786924	1.786924	90.0	-1.429344	-0.939004	1.71019	-146.697185	1226130.501672
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-97.510959	0.0	2.100475	2.100475	90.0	0.333851	1.742815	1.774503	79.155859	1226129.079119
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-62.147409	0.0	1.950081	1.950081	90.0	-0.519366	1.246149	1.350047	112.625256	1226127.646565
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	157.82495	0.0	2.236352	2.236352	90.0	1.20493	-0.402825	1.270482	-18.485515	1226126.193378
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	168.10586	0.0	2.187382	2.187382	90.0	0.904017	-0.193503	0.924494	-12.081731	1226124.742036
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-67.357957	0.0	2.020616	2.020616	90.0	-0.081361	0.437353	0.444856	100.538303	1226123.305978
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-149.858315	0.0	2.101009	2.101009	90.0	0.399751	0.173299	0.435698	23.437564	1226121.893127
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-15.308992	0.0	2.038057	2.038057	90.0	0.008597	0.019756	0.021545	66.481793	1226120.43379
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-105.492964	0.0	2.069612	2.069612	90.0	0.177172	0.110726	0.208926	32.003807	1226118.991055
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	72.573546	0.0	2.064821	2.064821	90.0	0.162947	-0.079779	0.181429	-26.08636	1226117.54118
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-61.136114	0.0	2.065908	2.065908	90.0	0.179651	0.018059	0.180557	5.740372	1226116.078838
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-115.396426	0.0	2.064553	2.064553	90.0	0.170197	0.002898	0.170221	0.975448	1226114.632863
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-137.920475	0.0	2.066311	2.066311	90.0	0.18283	-0.013739	0.183346	-4.297622	1226113.185158
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	160.02993	0.0	2.063089	2.063089	90.0	0.169015	-0.017547	0.169924	-5.927291	1226111.73837
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-23.926887	0.0	2.067153	2.067153	90.0	0.167538	-0.016421	0.168341	-5.59799	1226110.253115
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	11.512208	0.0	2.06591	2.06591	90.0	0.169945	-0.017948	0.17089	-6.02861	1226108.786218
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-156.751358	0.0	2.06515	2.06515	90.0	0.168751	-0.015669	0.169477	-5.304807	1226107.358815
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	111.972147	0.0	2.06773	2.06773	90.0	0.169171	-0.018387	0.170167	-6.203225	1226105.930887
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-117.802285	0.0	2.067797	2.067797	90.0	0.169553	-0.018224	0.17053	-6.134656	1226104.478289
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-38.005689	0.0	2.068911	2.068911	90.0	0.167396	-0.017844	0.168344	-6.084736	1226103.047677
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	31.163572	0.0	2.068539	2.068539	90.0	0.168142	-0.019975	0.169325	-6.774879	1226101.622089
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-22.448132	0.0	2.064512	2.064512	90.0	0.165899	-0.021472	0.167282	-7.374772	1226100.184544
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	151.957394	0.0	2.066197	2.066197	90.0	0.165979	-0.020968	0.167298	-7.199893	1226098.708667
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-112.1642	0.0	2.066805	2.066805	90.0	0.167451	-0.02295	0.169016	-7.804132	1226097.262899
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-171.840956	0.0	2.066838	2.066838	90.0	0.163527	-0.024026	0.165282	-8.358403	1226095.82035
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	52.703143	0.0	2.065342	2.065342	90.0	0.165994	-0.0248	0.167836	-8.497243	1226094.355828
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	159.024229	0.0	2.067458	2.067458	90.0	0.163865	-0.023971	0.165609	-8.322648	1226092.92224
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	169.955925	0.0	2.066272	2.066272	90.0	0.162953	-0.025727	0.164971	-8.971722	1226091.481065
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	108.36328	0.0	2.066318	2.066318	90.0	0.162631	-0.026408	0.164761	-9.223003	1226090.055884
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	74.117315	0.0	2.06709	2.06709	90.0	0.162871	-0.026995	0.165093	-9.410867	1226088.629185
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-112.335189	0.0	2.067402	2.067402	90.0	0.162441	-0.02778	0.164799	-9.704661	1226087.182569
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	151.353425	0.0	2.068142	2.068142	90.0	0.161964	-0.028154	0.164393	-9.86102	1226085.76566
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	172.745755	0.0	2.068104	2.068104	90.0	0.161547	-0.028718	0.164079	-10.079993	1226084.350156
34.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	68.156328	0.0	2.066891	2.066891	90.0	0.160395	-0.030154	0.163205	-10.647332	1226082.92376
35.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	97.690814	0.0	2.068641	2.068641	90.0	0.16057	-0.030217	0.163389	-10.657509	1226081.461575
36.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	163.153626	0.0	2.070751	2.070751	90.0	0.161127	-0.030011	0.163898	-10.550769	1226080.01973
37.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-77.488501	0.0	2.070757	2.070757	90.0	0.16064	-0.030372	0.163486	-10.706549	1226078.568473
38.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-3.584725	0.0	2.069455	2.069455	90.0	0.15884	-0.031498	0.161933	-11.216394	1226077.129206
39.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-127.052852	0.0	2.068847	2.068847	90.0	0.157815	-0.033097	0.161249	-11.844543	1226075.722631
40.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-172.672562	0.0	2.067446	2.067446	90.0	0.157582	-0.032958	0.160992	-11.812894	1226074.307761
41.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	161.075642	0.0	2.070355	2.070355	90.0	0.159088	-0.03365	0.162608	-11.943017	1226072.875658
42.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-75.386668	0.0	2.069758	2.069758	90.0	0.158048	-0.031257	0.16111	-11.186885	1226071.44294
43.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	44.357974	0.0	2.070174	2.070174	90.0	0.155056	-0.039838	0.160092	-14.409124	1226069.99777
44.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-60.712446	0.0	2.069666	2.069666	90.0	0.16193	-0.038762	0.166505	-13.461776	1226068.540023
45.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-140.754218	0.0	2.069934	2.069934	90.0	0.145144	-0.033615	0.148986	-13.039804	1226067.104265
46.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	153.625318	0.0	2.07294	2.07294	90.0	0.14053	-0.039402	0.14595	-15.662549	1226065.685191
47.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-178.631181	0.0	2.069284	2.069284	90.0	0.174362	-0.033682	0.177586	-10.933371	1226064.242208
48.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	108.966768	0.0	2.074139	2.074139	90.0	0.165993	-0.057793	0.175766	-19.196308	1226062.762918
49.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	159.766072	0.0	2.067041	2.067041	90.0	0.160096	-0.01032	0.160428	-3.688165	1226061.32626
50.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-122.76624	0.0	2.066707	2.066707	90.0	0.181253	-0.034791	0.184562	-10.865464	1226059.884297
51.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	0.092488	0.0	2.072264	2.072264	90.0	0.141546	-0.013899	0.142226	-5.608328	1226058.474945
52.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-102.334561	0.0	2.068561	2.068561	90.0	0.173185	-0.026607	0.175217	-8.734084	1226056.917591
53.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	23.538951	0.0	2.069383	2.069383	90.0	0.157021	-0.019701	0.158252	-7.151363	1226055.471687
54.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-94.411966	0.0	2.078193	2.078193	90.0	0.145498	-0.051893	0.154475	-19.6292	1226054.060686
55.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	14.996292	0.0	2.076264	2.076264	90.0	0.145485	-0.046343	0.152688	-17.668851	1226052.636436
56.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	61.570031	0.0	2.073312	2.073312	90.0	0.155604	-0.034563	0.159396	-12.523342	1226051.187784
57.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	3.230598	0.0	2.074911	2.074911	90.0	0.1523	-0.043301	0.158336	-15.871018	1226049.763724
58.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-117.519273	0.0	2.071206	2.071206	90.0	0.149127	-0.037691	0.153816	-14.184227	1226048.322141
59.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	124.064294	0.0	2.073632	2.073632	90.0	0.149069	-0.040734	0.154535	-15.28337	1226046.869053
60.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	108.012494	0.0	2.072868	2.072868	90.0	0.147833	-0.040468	0.153272	-15.309389	1226045.421652
61.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-47.449332	0.0	2.073514	2.073514	90.0	0.147849	-0.042	0.153699	-15.858444	1226043.986335
62.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	110.283915	0.0	2.070054	2.070054	90.0	0.144363	-0.043277	0.15071	-16.687692	1226042.55421
63.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-77.268587	0.0	2.071014	2.071014	90.0	0.143665	-0.042837	0.149916	-16.603226	1226041.083026
64.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	12.118438	0.0	2.073122	2.073122	90.0	0.144505	-0.042855	0.150725	-16.518631	1226039.657572
