# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.990741	-1.228634	1.578324	-51.118141	0.0	1.643389	1.643389	90.0	0.990741	-1.228634	1.578324	-51.118141	331745.716219
2.0	1.0	0.0	0.0	0.0	-90.0	2.447557	-0.231246	2.458456	-5.397303	0.0	-2.7302	2.7302	-90.0	2.447557	-0.231246	2.458456	-5.397303	331744.290217
3.0	1.0	0.0	0.0	0.0	-90.0	1.970827	0.061648	1.971791	1.791651	0.0	-2.062866	2.062866	-90.0	1.970827	0.061648	1.971791	1.791651	331742.868077
4.0	1.0	0.0	0.0	0.0	-90.0	1.711771	0.047078	1.712419	1.575382	0.0	1.019225	1.019225	90.0	1.677117	0.105881	1.680456	3.612454	331741.429813
5.0	1.0	0.0	0.0	0.0	-90.0	1.654811	-0.044699	1.655414	-1.547287	0.0	0.737003	0.737003	90.0	1.654805	-0.044605	1.655406	-1.544035	331739.975983
6.0	1.0	0.0	0.0	0.0	-90.0	1.611935	-0.108133	1.615558	-3.837818	0.0	-0.483917	0.483917	-90.0	1.611935	-0.108133	1.615558	-3.837818	331738.5058
7.0	1.0	0.0	0.0	0.0	-90.0	1.597241	-0.13561	1.602988	-4.852923	0.0	-0.527412	0.527412	-90.0	1.597241	-0.13561	1.602988	-4.852923	331737.07284
8.0	1.0	0.0	0.0	0.0	-90.0	1.592229	-0.14197	1.598545	-5.095252	0.0	0.052925	0.052925	90.0	1.592229	-0.14197	1.598545	-5.095252	331735.627856
9.0	1.0	0.0	0.0	0.0	-90.0	1.591011	-0.150524	1.598115	-5.404624	0.0	-0.121248	0.121248	-90.0	1.591011	-0.150524	1.598115	-5.404624	331734.210417
10.0	1.0	0.0	0.0	0.0	-90.0	1.578252	-0.170448	1.58743	-6.163928	0.0	-0.057621	0.057621	-90.0	1.578504	-0.170565	1.587692	-6.167163	331732.781608
11.0	1.0	0.0	0.0	0.0	-90.0	1.570295	-0.188741	1.581598	-6.853762	0.0	0.035827	0.035827	90.0	1.570295	-0.188741	1.581598	-6.853762	331731.354925
12.0	1.0	0.0	0.0	0.0	-90.0	1.566368	-0.200396	1.579135	-7.290617	0.0	0.032579	0.032579	90.0	1.566368	-0.200396	1.579135	-7.290617	331729.91113
13.0	1.0	0.0	0.0	0.0	-90.0	1.549274	-0.223823	1.565358	-8.22063	0.0	0.049218	0.049218	90.0	1.549274	-0.223823	1.565358	-8.22063	331728.505691
14.0	1.0	0.0	0.0	0.0	-90.0	1.553009	-0.226369	1.56942	-8.293127	0.0	0.031074	0.031074	90.0	1.553009	-0.226369	1.56942	-8.293127	331727.070135
15.0	1.0	0.0	0.0	0.0	-90.0	1.554713	-0.229248	1.571524	-8.388029	0.0	0.018316	0.018316	90.0	1.554713	-0.229248	1.571524	-8.388029	331725.57502
16.0	1.0	0.0	0.0	0.0	-90.0	1.54927	-0.235199	1.567021	-8.632319	0.0	0.026241	0.026241	90.0	1.54927	-0.235199	1.567021	-8.632319	331724.139949
17.0	1.0	0.0	0.0	0.0	-90.0	1.54411	-0.242802	1.563083	-8.936236	0.0	0.017889	0.017889	90.0	1.54411	-0.242802	1.563083	-8.936236	331722.687429
18.0	1.0	0.0	0.0	0.0	-90.0	1.533582	-0.258999	1.555299	-9.585943	0.0	0.01194	0.01194	90.0	1.533582	-0.258999	1.555299	-9.585943	331721.229635
19.0	1.0	0.0	0.0	0.0	-90.0	1.528274	-0.265907	1.551235	-9.870189	0.0	0.018534	0.018534	90.0	1.5284	-0.265909	1.551359	-9.869466	331719.764291
20.0	1.0	0.0	0.0	0.0	-90.0	1.531326	-0.270021	1.554951	-10.000262	0.0	0.011202	0.011202	90.0	1.531326	-0.270021	1.554951	-10.000262	331718.314336
21.0	1.0	0.0	0.0	0.0	-90.0	1.509261	-0.28933	1.536744	-10.852126	0.0	0.027113	0.027113	90.0	1.509261	-0.28933	1.536744	-10.852126	331716.854
22.0	1.0	0.0	0.0	0.0	-90.0	1.505685	-0.295494	1.534406	-11.103327	0.0	0.033093	0.033093	90.0	1.505685	-0.295494	1.534406	-11.103327	331715.430452
23.0	1.0	0.0	0.0	0.0	-90.0	1.494252	-0.304895	1.525041	-11.532629	0.0	0.028559	0.028559	90.0	1.494261	-0.304885	1.525048	-11.532187	331714.000286
24.0	1.0	0.0	0.0	0.0	-90.0	1.474484	-0.319275	1.508655	-12.217821	0.0	0.020983	0.020983	90.0	1.475314	-0.31875	1.509355	-12.191685	331712.564418
25.0	1.0	0.0	0.0	0.0	-90.0	1.487714	-0.313887	1.520466	-11.913867	0.0	0.042315	0.042315	90.0	1.487714	-0.313887	1.520466	-11.913867	331711.094475
26.0	1.0	0.0	0.0	0.0	-90.0	1.450429	-0.337558	1.489192	-13.101233	0.0	0.030171	0.030171	90.0	1.450429	-0.337558	1.489192	-13.101233	331709.639433
27.0	1.0	0.0	0.0	0.0	-90.0	1.447211	-0.344154	1.487569	-13.376768	0.0	0.030013	0.030013	90.0	1.447899	-0.343903	1.48818	-13.36125	331708.203356
28.0	1.0	0.0	0.0	0.0	-90.0	1.456322	-0.340358	1.495566	-13.154531	0.0	0.023288	0.023288	90.0	1.456322	-0.340358	1.495566	-13.154531	331706.760878
29.0	1.0	0.0	0.0	0.0	-90.0	1.444112	-0.348517	1.485572	-13.568125	0.0	0.051511	0.051511	90.0	1.444112	-0.348517	1.485572	-13.568125	331705.236802
30.0	1.0	0.0	0.0	0.0	-90.0	1.445511	-0.347914	1.48679	-13.532867	0.0	0.055379	0.055379	90.0	1.444443	-0.348581	1.485908	-13.567519	331703.79317
31.0	1.0	0.0	0.0	0.0	-90.0	1.417255	-0.366115	1.46378	-14.484401	0.0	0.050976	0.050976	90.0	1.417255	-0.366115	1.46378	-14.484401	331702.330007
32.0	1.0	0.0	0.0	0.0	-90.0	1.390802	-0.375946	1.440717	-15.126059	0.0	0.082831	0.082831	90.0	1.390802	-0.375946	1.440717	-15.126059	331700.882812
33.0	1.0	0.0	0.0	0.0	-90.0	1.454627	-0.348145	1.495709	-13.459768	0.0	0.029161	0.029161	90.0	1.454627	-0.348145	1.495709	-13.459768	331699.487698
34.0	1.0	0.0	0.0	0.0	-90.0	1.398863	-0.372949	1.447725	-14.928332	0.0	0.05647	0.05647	90.0	1.398863	-0.372949	1.447725	-14.928332	331698.042856
35.0	1.0	0.0	0.0	0.0	-90.0	1.377566	-0.384356	1.430181	-15.589679	0.0	0.070793	0.070793	90.0	1.377566	-0.384356	1.430181	-15.58968	331696.596904
36.0	1.0	0.0	0.0	0.0	-90.0	1.39088	-0.381151	1.442159	-15.324868	0.0	0.043758	0.043758	90.0	1.390728	-0.381234	1.442035	-15.329662	331695.160916
37.0	1.0	0.0	0.0	0.0	-90.0	1.399934	-0.382266	1.451187	-15.272861	0.0	0.062366	0.062366	90.0	1.399934	-0.382266	1.451187	-15.272861	331693.721589
38.0	1.0	0.0	0.0	0.0	-90.0	1.354878	-0.394049	1.411018	-16.216405	0.0	0.068826	0.068826	90.0	1.354878	-0.394049	1.411018	-16.216405	331692.297485
39.0	1.0	0.0	0.0	0.0	-90.0	1.322225	-0.406744	1.383372	-17.098977	0.0	0.072408	0.072408	90.0	1.322225	-0.406744	1.383372	-17.098977	331690.845525
40.0	1.0	0.0	0.0	0.0	-90.0	1.34667	-0.399044	1.404548	-16.505561	0.0	0.08661	0.08661	90.0	1.34667	-0.399044	1.404548	-16.505561	331689.401603
41.0	1.0	0.0	0.0	0.0	-90.0	1.376776	-0.390278	1.431024	-15.826581	0.0	0.06	0.06	90.0	1.376776	-0.390278	1.431024	-15.826581	331687.942959
42.0	1.0	0.0	0.0	0.0	-90.0	1.401657	-0.384446	1.453424	-15.337869	0.0	0.029814	0.029814	90.0	1.402982	-0.385028	1.454855	-15.34618	331686.499321
43.0	1.0	0.0	0.0	0.0	-90.0	1.409755	-0.389609	1.462602	-15.449005	0.0	0.025578	0.025578	90.0	1.409156	-0.390294	1.462207	-15.481138	331685.046885
44.0	1.0	0.0	0.0	0.0	-90.0	1.341823	-0.418868	1.405681	-17.336461	0.0	0.069232	0.069232	90.0	1.341823	-0.418868	1.405681	-17.336461	331683.589919
45.0	1.0	0.0	0.0	0.0	-90.0	1.317297	-0.410294	1.379715	-17.300073	0.0	0.089429	0.089429	90.0	1.314415	-0.406975	1.375978	-17.203791	331682.170077
46.0	1.0	0.0	0.0	0.0	-90.0	1.319011	-0.425104	1.385823	-17.863595	0.0	0.069791	0.069791	90.0	1.316855	-0.423104	1.383157	-17.812141	331680.748013
47.0	1.0	0.0	0.0	0.0	-90.0	1.342445	-0.393345	1.398884	-16.330916	0.0	0.086899	0.086899	90.0	1.342445	-0.393345	1.398884	-16.330916	331679.332044
48.0	1.0	0.0	0.0	0.0	-90.0	1.31557	-0.423694	1.382115	-17.851752	0.0	0.101782	0.101782	90.0	1.31557	-0.423694	1.382115	-17.851752	331677.882653
49.0	1.0	0.0	0.0	0.0	-90.0	1.285613	-0.388068	1.342906	-16.796654	0.0	0.063178	0.063178	90.0	1.285711	-0.387212	1.342753	-16.760497	331676.465089
50.0	1.0	0.0	0.0	0.0	-90.0	1.306085	-0.381846	1.360759	-16.296779	0.0	0.071186	0.071186	90.0	1.306085	-0.381846	1.360759	-16.296779	331675.035443
51.0	1.0	0.0	0.0	0.0	-90.0	1.251377	-0.398464	1.313285	-17.662528	0.0	0.082357	0.082357	90.0	1.251377	-0.398464	1.313285	-17.662528	331673.60483
52.0	1.0	0.0	0.0	0.0	-90.0	1.362995	-0.39974	1.420404	-16.345378	0.0	0.030139	0.030139	90.0	1.362995	-0.39974	1.420404	-16.345378	331672.139893
53.0	1.0	0.0	0.0	0.0	-90.0	1.358684	-0.381234	1.411157	-15.673616	0.0	0.04601	0.04601	90.0	1.358684	-0.381234	1.411157	-15.673616	331670.678433
54.0	1.0	0.0	0.0	0.0	-90.0	1.41345	-0.41217	1.472319	-16.256971	0.0	0.014683	0.014683	90.0	1.41345	-0.41217	1.472319	-16.256971	331669.242072
55.0	1.0	0.0	0.0	0.0	-90.0	1.378602	-0.422571	1.441912	-17.041439	0.0	0.04088	0.04088	90.0	1.378602	-0.422571	1.441912	-17.041439	331667.79086
56.0	1.0	0.0	0.0	0.0	-90.0	1.369815	-0.418187	1.432227	-16.976748	0.0	0.038196	0.038196	90.0	1.369815	-0.418187	1.432227	-16.976748	331666.397377
57.0	1.0	0.0	0.0	0.0	-90.0	1.323535	-0.428789	1.39126	-17.950914	0.0	0.050608	0.050608	90.0	1.323535	-0.428789	1.39126	-17.950914	331664.969675
58.0	1.0	0.0	0.0	0.0	-90.0	1.349188	-0.418869	1.412713	-17.247491	0.0	0.056244	0.056244	90.0	1.349188	-0.418869	1.412713	-17.247491	331663.535614
59.0	1.0	0.0	0.0	0.0	-90.0	1.38983	-0.405529	1.447785	-16.266341	0.0	0.037092	0.037092	90.0	1.38983	-0.405529	1.447785	-16.266341	331662.097771
60.0	1.0	0.0	0.0	0.0	-90.0	1.346925	-0.41949	1.410737	-17.298806	0.0	0.048662	0.048662	90.0	1.347487	-0.420059	1.411443	-17.31407	331660.655294
61.0	1.0	0.0	0.0	0.0	-90.0	1.361872	-0.418359	1.424683	-17.076653	0.0	0.038576	0.038576	90.0	1.361872	-0.418359	1.424683	-17.076653	331659.250356
62.0	1.0	0.0	0.0	0.0	-90.0	1.384755	-0.405757	1.442978	-16.331504	0.0	0.045268	0.045268	90.0	1.384755	-0.405757	1.442978	-16.331504	331657.811675
63.0	1.0	0.0	0.0	0.0	-90.0	1.332701	-0.424823	1.398773	-17.680643	0.0	0.051797	0.051797	90.0	1.332701	-0.424823	1.398773	-17.680643	331656.40415
