# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.071925	0.239271	0.249848	73.26923	0.0	0.247149	0.247149	90.0	0.071925	0.239271	0.249848	73.26923	338853.465184
2.0	1.0	0.0	0.0	0.0	-90.0	0.328921	-0.07912	0.338303	-13.525125	0.0	0.377289	0.377289	90.0	0.328921	-0.07912	0.338303	-13.525125	338852.021542
3.0	1.0	0.0	0.0	0.0	-90.0	0.397307	0.015217	0.397598	2.193401	0.0	0.445694	0.445694	90.0	0.397307	0.015217	0.397598	2.193401	338850.598401
4.0	1.0	0.0	0.0	0.0	-90.0	0.373649	0.034742	0.375261	5.312091	0.0	-0.3381	0.3381	-90.0	0.373649	0.034742	0.375261	5.312091	338849.167618
5.0	1.0	0.0	0.0	0.0	-90.0	0.346808	0.009983	0.346951	1.648769	0.0	-0.25002	0.25002	-90.0	0.346808	0.009983	0.346951	1.648769	338847.722083
6.0	1.0	0.0	0.0	0.0	-90.0	0.335875	0.01365	0.336152	2.327178	0.0	0.139293	0.139293	90.0	0.335875	0.01365	0.336152	2.327178	338846.28813
7.0	1.0	0.0	0.0	0.0	-90.0	0.337782	0.006193	0.337839	1.050436	0.0	0.043958	0.043958	90.0	0.337782	0.006193	0.337839	1.050436	338844.834227
8.0	1.0	0.0	0.0	0.0	-90.0	0.334927	0.000547	0.334927	0.09365	0.0	-0.065364	0.065364	-90.0	0.334927	0.000547	0.334927	0.09365	338843.354058
9.0	1.0	0.0	0.0	0.0	-90.0	0.332272	-0.003683	0.332292	-0.635016	0.0	-0.026056	0.026056	-90.0	0.332272	-0.003683	0.332292	-0.635016	338841.854682
10.0	1.0	0.0	0.0	0.0	-90.0	0.329636	-0.007184	0.329714	-1.248523	0.0	0.004474	0.004474	90.0	0.329636	-0.007184	0.329714	-1.248523	338840.421002
11.0	1.0	0.0	0.0	0.0	-90.0	0.327718	-0.009978	0.32787	-1.744019	0.0	0.00155	0.00155	90.0	0.327718	-0.009978	0.32787	-1.744019	338838.945746
