# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.423423	-0.353254	0.551431	-39.837607	0.0	0.573176	0.573176	90.0	0.423423	-0.353254	0.551431	-39.837607	262820.719108
2.0	1.0	0.0	0.0	0.0	-90.0	0.981492	0.325501	1.034059	18.347537	0.0	-1.126202	1.126202	-90.0	0.981492	0.325501	1.034059	18.347537	262819.270034
3.0	1.0	0.0	0.0	0.0	-90.0	0.850586	0.219098	0.878351	14.444547	0.0	-0.894303	0.894303	-90.0	0.850586	0.219098	0.878351	14.444547	262817.85854
4.0	1.0	0.0	0.0	0.0	-90.0	0.706806	0.145201	0.721566	11.608884	0.0	0.278477	0.278477	90.0	0.706806	0.145201	0.721566	11.608884	262816.39888
5.0	1.0	0.0	0.0	0.0	-90.0	0.723483	0.069161	0.726781	5.460592	0.0	-0.030166	0.030166	-90.0	0.723483	0.069161	0.726781	5.460592	262814.940401
6.0	1.0	0.0	0.0	0.0	-90.0	0.746622	0.037449	0.747561	2.871424	0.0	-0.263535	0.263535	-90.0	0.746622	0.037449	0.747561	2.871424	262813.50638
7.0	1.0	0.0	0.0	0.0	-90.0	0.741065	0.026173	0.741527	2.022751	0.0	-0.10873	0.10873	-90.0	0.741065	0.026173	0.741527	2.022751	262812.048874
8.0	1.0	0.0	0.0	0.0	-90.0	0.741107	0.017389	0.741311	1.344099	0.0	-0.060137	0.060137	-90.0	0.741336	0.018123	0.741557	1.400397	262810.546653
9.0	1.0	0.0	0.0	0.0	-90.0	0.740277	0.009838	0.740342	0.761418	0.0	0.061918	0.061918	90.0	0.740277	0.009838	0.740342	0.761418	262809.125747
10.0	1.0	0.0	0.0	0.0	-90.0	0.739055	0.004561	0.73907	0.353628	0.0	0.04988	0.04988	90.0	0.739055	0.004561	0.73907	0.353628	262807.669014
11.0	1.0	0.0	0.0	0.0	-90.0	0.736905	-0.000451	0.736905	-0.035074	0.0	0.001375	0.001375	90.0	0.736905	-0.000451	0.736905	-0.035074	262806.151781
12.0	1.0	0.0	0.0	0.0	-90.0	0.735242	-0.004511	0.735256	-0.351554	0.0	0.00568	0.00568	90.0	0.735171	-0.004512	0.735185	-0.351623	262804.6486
13.0	1.0	0.0	0.0	0.0	-90.0	0.733278	-0.007887	0.73332	-0.616277	0.0	0.00226	0.00226	90.0	0.733278	-0.007887	0.73332	-0.616277	262803.222455
14.0	1.0	0.0	0.0	0.0	-90.0	0.731389	-0.010814	0.731469	-0.847076	0.0	-0.001168	0.001168	-90.0	0.731381	-0.010821	0.731461	-0.847625	262801.766956
15.0	1.0	0.0	0.0	0.0	-90.0	0.729541	-0.012967	0.729656	-1.018262	0.0	0.003619	0.003619	90.0	0.729541	-0.012967	0.729656	-1.018262	262800.308779
16.0	1.0	0.0	0.0	0.0	-90.0	0.728056	-0.016168	0.728235	-1.272179	0.0	0.003878	0.003878	90.0	0.728005	-0.016171	0.728184	-1.27245	262798.83002
17.0	1.0	0.0	0.0	0.0	-90.0	0.725797	-0.017976	0.72602	-1.418763	0.0	0.004209	0.004209	90.0	0.725797	-0.017976	0.72602	-1.418763	262797.39515
18.0	1.0	0.0	0.0	0.0	-90.0	0.724804	-0.019464	0.725065	-1.538283	0.0	0.002732	0.002732	90.0	0.724804	-0.019464	0.725065	-1.538283	262795.960866
19.0	1.0	0.0	0.0	0.0	-90.0	0.723264	-0.020094	0.723543	-1.591416	0.0	0.002967	0.002967	90.0	0.723264	-0.020094	0.723543	-1.591416	262794.527211
20.0	1.0	0.0	0.0	0.0	-90.0	0.721789	-0.021474	0.722108	-1.704137	0.0	0.003201	0.003201	90.0	0.721789	-0.021474	0.722108	-1.704137	262793.08582
21.0	1.0	0.0	0.0	0.0	-90.0	0.720382	-0.022584	0.720736	-1.795604	0.0	0.002723	0.002723	90.0	0.720382	-0.022584	0.720736	-1.795604	262791.63444
22.0	1.0	0.0	0.0	0.0	-90.0	0.719109	-0.023613	0.719497	-1.880709	0.0	0.003872	0.003872	90.0	0.719109	-0.023613	0.719497	-1.880709	262790.166171
23.0	1.0	0.0	0.0	0.0	-90.0	0.717808	-0.024386	0.718222	-1.945787	0.0	0.005296	0.005296	90.0	0.717808	-0.024386	0.718222	-1.945787	262788.676568
24.0	1.0	0.0	0.0	0.0	-90.0	0.716664	-0.025186	0.717106	-2.012744	0.0	0.003432	0.003432	90.0	0.716664	-0.025186	0.717106	-2.012744	262787.231066
25.0	1.0	0.0	0.0	0.0	-90.0	0.715573	-0.026091	0.716049	-2.088155	0.0	0.001156	0.001156	90.0	0.715573	-0.026091	0.716049	-2.088155	262785.777282
26.0	1.0	0.0	0.0	0.0	-90.0	0.714259	-0.026476	0.714749	-2.122847	0.0	0.005747	0.005747	90.0	0.714243	-0.026469	0.714733	-2.122331	262784.342735
27.0	1.0	0.0	0.0	0.0	-90.0	0.713218	-0.027236	0.713738	-2.186955	0.0	0.002773	0.002773	90.0	0.713218	-0.027236	0.713738	-2.186955	262782.903752
