# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.673526	-0.284836	0.731279	-22.923641	0.0	-0.761923	0.761923	-90.0	0.673526	-0.284836	0.731279	-22.923641	339295.041077
2.0	1.0	0.0	0.0	0.0	-90.0	0.648502	0.391403	0.757464	31.113077	0.0	0.809994	0.809994	90.0	0.648502	0.391403	0.757464	31.113077	339293.608309
3.0	1.0	0.0	0.0	0.0	-90.0	0.473974	0.226712	0.525404	25.562769	0.0	0.340832	0.340832	90.0	0.473974	0.226712	0.525404	25.562769	339292.177829
4.0	1.0	0.0	0.0	0.0	-90.0	0.532669	0.099231	0.541833	10.552712	0.0	-0.353433	0.353433	-90.0	0.532669	0.099231	0.541833	10.552712	339290.753395
5.0	1.0	0.0	0.0	0.0	-90.0	0.539572	0.030965	0.54046	3.284447	0.0	-0.366375	0.366375	-90.0	0.539572	0.030965	0.54046	3.284447	339289.322849
6.0	1.0	0.0	0.0	0.0	-90.0	0.516972	0.029067	0.517788	3.21808	0.0	0.231932	0.231932	90.0	0.516972	0.029067	0.517788	3.21808	339287.887728
7.0	1.0	0.0	0.0	0.0	-90.0	0.518985	0.012972	0.519147	1.431812	0.0	-0.146315	0.146315	-90.0	0.518985	0.012972	0.519147	1.431812	339286.489206
8.0	1.0	0.0	0.0	0.0	-90.0	0.514559	0.008795	0.514635	0.979215	0.0	0.092552	0.092552	90.0	0.514559	0.008795	0.514635	0.979215	339285.032304
9.0	1.0	0.0	0.0	0.0	-90.0	0.510069	0.000114	0.510069	0.012754	0.0	-0.006983	0.006983	-90.0	0.510069	0.000114	0.510069	0.012754	339283.589648
10.0	1.0	0.0	0.0	0.0	-90.0	0.507559	-0.005043	0.507584	-0.569204	0.0	0.031321	0.031321	90.0	0.507589	-0.00503	0.507614	-0.567771	339282.129226
