# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.185094	0.384552	0.426779	64.297368	0.0	-0.434963	0.434963	-90.0	0.185094	0.384552	0.426779	64.297368	261786.860781
2.0	1.0	0.0	0.0	0.0	-90.0	0.360726	-0.128557	0.382949	-19.615272	0.0	-0.393699	0.393699	-90.0	0.360726	-0.128557	0.382949	-19.615272	261785.442418
3.0	1.0	0.0	0.0	0.0	-90.0	0.555164	-0.035949	0.556327	-3.704991	0.0	-0.606348	0.606348	-90.0	0.555164	-0.035949	0.556327	-3.704991	261784.007339
4.0	1.0	0.0	0.0	0.0	-90.0	0.557849	0.016765	0.558101	1.721374	0.0	0.538913	0.538913	90.0	0.557849	0.016765	0.558101	1.721374	261782.571983
5.0	1.0	0.0	0.0	0.0	-90.0	0.517743	0.051609	0.520309	5.692462	0.0	0.187429	0.187429	90.0	0.517743	0.051609	0.520309	5.692462	261781.165564
6.0	1.0	0.0	0.0	0.0	-90.0	0.542805	0.042832	0.544492	4.511788	0.0	-0.055015	0.055015	-90.0	0.542805	0.042832	0.544492	4.511788	261779.720318
7.0	1.0	0.0	0.0	0.0	-90.0	0.546335	0.032091	0.547277	3.361615	0.0	-0.030887	0.030887	-90.0	0.546335	0.032091	0.547277	3.361615	261778.265089
8.0	1.0	0.0	0.0	0.0	-90.0	0.54669	0.023312	0.547187	2.441694	0.0	-0.079747	0.079747	-90.0	0.54669	0.023312	0.547187	2.441694	261776.808859
9.0	1.0	0.0	0.0	0.0	-90.0	0.546809	0.016944	0.547072	1.774862	0.0	-0.052526	0.052526	-90.0	0.546809	0.016944	0.547072	1.774862	261775.348442
10.0	1.0	0.0	0.0	0.0	-90.0	0.546246	0.012339	0.546385	1.294014	0.0	-0.014338	0.014338	-90.0	0.546246	0.012339	0.546385	1.294014	261773.914237
11.0	1.0	0.0	0.0	0.0	-90.0	0.54538	0.007913	0.545437	0.831276	0.0	-0.010339	0.010339	-90.0	0.54538	0.007913	0.545437	0.831276	261772.446234
12.0	1.0	0.0	0.0	0.0	-90.0	0.544322	0.004539	0.544341	0.477759	0.0	-0.00387	0.00387	-90.0	0.544351	0.004507	0.544369	0.47436	261771.000445
13.0	1.0	0.0	0.0	0.0	-90.0	0.543314	0.001757	0.543317	0.185301	0.0	0.003597	0.003597	90.0	0.543314	0.001757	0.543317	0.185301	261769.606787
14.0	1.0	0.0	0.0	0.0	-90.0	0.542243	-0.000702	0.542243	-0.074201	0.0	0.002514	0.002514	90.0	0.542243	-0.000702	0.542243	-0.074201	261768.135529
15.0	1.0	0.0	0.0	0.0	-90.0	0.541214	-0.002722	0.541221	-0.288134	0.0	0.00252	0.00252	90.0	0.541214	-0.002722	0.541221	-0.288134	261766.678297
