# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-22.509692	0.0	-2.371706	2.371706	-90.0	2.114917	-0.844435	2.277267	-21.765628	1227928.003087
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-118.258485	0.0	-1.928082	1.928082	-90.0	-0.671409	-1.498308	1.641864	-114.137713	1227926.557059
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-114.882205	0.0	-1.971529	1.971529	-90.0	-0.435353	-1.251563	1.32512	-109.180085	1227925.141838
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	88.746467	0.0	-2.042278	2.042278	-90.0	0.069687	1.097405	1.099616	86.366529	1227923.690067
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	105.863729	0.0	-2.025741	2.025741	-90.0	-0.014713	0.685675	0.685833	91.229254	1227922.24675
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-120.178601	0.0	-2.019963	2.019963	-90.0	-0.083007	-0.465406	0.47275	-100.112604	1227920.814907
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-156.309582	0.0	-2.03093	2.03093	-90.0	-0.01823	-0.141336	0.142507	-97.349751	1227919.371912
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-42.99158	0.0	-2.083702	2.083702	-90.0	0.311379	-0.107332	0.329359	-19.019068	1227917.916656
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-15.479291	0.0	-2.076342	2.076342	-90.0	0.256585	-0.092176	0.27264	-19.760432	1227916.449987
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	55.578325	0.0	-2.066588	2.066588	-90.0	0.216543	0.022462	0.217705	5.922147	1227914.991855
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-151.843918	0.0	-2.055219	2.055219	-90.0	0.146031	-0.031187	0.149324	-12.055139	1227913.56862
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-147.617624	0.0	-2.068225	2.068225	-90.0	0.185017	-0.025054	0.186706	-7.711787	1227912.107001
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-70.131834	0.0	-2.057191	2.057191	-90.0	0.16866	-0.021261	0.169995	-7.184787	1227910.634817
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-137.161904	0.0	-2.057242	2.057242	-90.0	0.164613	-0.015813	0.165371	-5.487152	1227909.183697
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	137.662398	0.0	-2.058461	2.058461	-90.0	0.165904	-0.012509	0.166375	-4.311832	1227907.731301
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-114.330962	0.0	-2.059323	2.059323	-90.0	0.166729	-0.016792	0.167572	-5.75116	1227906.283308
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	138.256143	0.0	-2.05898	2.05898	-90.0	0.16638	-0.019555	0.167525	-6.703299	1227904.844128
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	79.234911	0.0	-2.060326	2.060326	-90.0	0.166605	-0.02137	0.16797	-7.309359	1227903.414447
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-83.876926	0.0	-2.06142	2.06142	-90.0	0.165869	-0.019379	0.166998	-6.663711	1227901.966654
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-7.918979	0.0	-2.05996	2.05996	-90.0	0.16664	-0.021547	0.168027	-7.367517	1227900.525833
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	95.410009	0.0	-2.060956	2.060956	-90.0	0.16594	-0.021952	0.167386	-7.535662	1227899.08741
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-61.868265	0.0	-2.061123	2.061123	-90.0	0.165482	-0.021518	0.166875	-7.408662	1227897.651695
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	14.09489	0.0	-2.059455	2.059455	-90.0	0.164367	-0.022852	0.165948	-7.914933	1227896.198412
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	17.364113	0.0	-2.057885	2.057885	-90.0	0.163762	-0.024325	0.165558	-8.449031	1227894.769225
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	44.523539	0.0	-2.058193	2.058193	-90.0	0.162986	-0.025675	0.164995	-8.952069	1227893.341963
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-89.655128	0.0	-2.056903	2.056903	-90.0	0.162643	-0.025997	0.164708	-9.081428	1227891.852633
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	3.276933	0.0	-2.059101	2.059101	-90.0	0.162457	-0.026563	0.164615	-9.286149	1227890.407673
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-88.286119	0.0	-2.057269	2.057269	-90.0	0.161181	-0.027845	0.163568	-9.801503	1227888.960137
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	141.547894	0.0	-2.057833	2.057833	-90.0	0.160742	-0.028454	0.163241	-10.038439	1227887.524824
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-22.133168	0.0	-2.058138	2.058138	-90.0	0.160516	-0.028889	0.163095	-10.202773	1227886.070834
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-104.772473	0.0	-2.055191	2.055191	-90.0	0.158641	-0.030415	0.16153	-10.853207	1227884.645501
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-152.578372	0.0	-2.056706	2.056706	-90.0	0.158731	-0.030715	0.161676	-10.951448	1227883.205578
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-100.048422	0.0	-2.057144	2.057144	-90.0	0.158187	-0.031366	0.161266	-11.215441	1227881.761831
34.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	15.576835	0.0	-2.058475	2.058475	-90.0	0.158166	-0.031597	0.161291	-11.297399	1227880.300889
35.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-154.126568	0.0	-2.058708	2.058708	-90.0	0.157824	-0.031942	0.161024	-11.441687	1227878.869626
36.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	97.204592	0.0	-2.0579	2.0579	-90.0	0.156865	-0.032964	0.160291	-11.867481	1227877.444781
37.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	17.420929	0.0	-2.059551	2.059551	-90.0	0.156724	-0.033031	0.160167	-11.901582	1227875.999266
38.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-94.264636	0.0	-2.059519	2.059519	-90.0	0.156369	-0.033605	0.15994	-12.128981	1227874.533713
39.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	116.39031	0.0	-2.058837	2.058837	-90.0	0.154907	-0.035441	0.158909	-12.887022	1227873.099038
40.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-52.287467	0.0	-2.057449	2.057449	-90.0	0.15424	-0.034512	0.158054	-12.612654	1227871.68079
41.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	156.078976	0.0	-2.056138	2.056138	-90.0	0.154456	-0.035706	0.158529	-13.016675	1227870.245112
