# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-18.114019	0.0	-1.558466	1.558466	-90.0	1.428752	-0.447076	1.497067	-17.375596	21584.332501
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-124.665989	0.0	-0.443036	0.443036	-90.0	-0.036097	-0.371743	0.373491	-95.546081	21582.874095
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-83.856946	0.0	-0.889	0.889	-90.0	0.35976	-0.560954	0.666405	-57.326496	21581.421246
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	113.897845	0.0	-0.608858	0.608858	-90.0	0.175244	0.344156	0.386204	63.014892	21579.988826
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	133.65667	0.0	-0.577438	0.577438	-90.0	0.142172	0.169311	0.221086	49.979438	21578.520606
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-46.00757	0.0	-0.952612	0.952612	-90.0	0.511288	-0.193998	0.546855	-20.778216	21577.070063
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-79.514392	0.0	-0.846836	0.846836	-90.0	0.392678	-0.16839	0.42726	-23.210822	21575.608927
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	4.867501	0.0	-0.880146	0.880146	-90.0	0.440015	-0.026082	0.440787	-3.392279	21574.172348
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-93.642259	0.0	-0.817142	0.817142	-90.0	0.352969	-0.092891	0.364988	-14.744208	21572.738374
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-22.101448	0.0	-0.861409	0.861409	-90.0	0.402505	-0.058279	0.406702	-8.23859	21571.299591
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	155.255956	0.0	-0.808828	0.808828	-90.0	0.337045	-0.049517	0.340663	-8.35775	21569.85205
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	10.318796	0.0	-0.816114	0.816114	-90.0	0.34007	-0.046598	0.343247	-7.802392	21568.426687
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	118.297831	0.0	-0.824785	0.824785	-90.0	0.344639	-0.041774	0.347161	-6.911123	21566.979216
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	157.999278	0.0	-0.822824	0.822824	-90.0	0.339276	-0.045479	0.342311	-7.634903	21565.500757
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	12.137025	0.0	-0.823868	0.823868	-90.0	0.335951	-0.047571	0.339302	-8.059553	21564.066724
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	65.201725	0.0	-0.827348	0.827348	-90.0	0.332915	-0.048256	0.336394	-8.247604	21562.598673
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	82.514828	0.0	-0.828493	0.828493	-90.0	0.32971	-0.046277	0.332942	-7.989716	21561.16883
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	124.775732	0.0	-0.828074	0.828074	-90.0	0.328271	-0.047474	0.331686	-8.228932	21559.728757
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	148.589352	0.0	-0.828178	0.828178	-90.0	0.328167	-0.046608	0.33146	-8.083319	21558.274811
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-106.723884	0.0	-0.828961	0.828961	-90.0	0.325984	-0.046055	0.329221	-8.041555	21556.871123
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	56.687481	0.0	-0.830095	0.830095	-90.0	0.324441	-0.04586	0.327666	-8.045436	21555.435071
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-53.11986	0.0	-0.831571	0.831571	-90.0	0.322566	-0.046483	0.325898	-8.200017	21553.976713
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	133.177605	0.0	-0.832409	0.832409	-90.0	0.320236	-0.047264	0.323705	-8.395673	21552.562126
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-100.120734	0.0	-0.824743	0.824743	-90.0	0.317887	-0.042898	0.320768	-7.685548	21551.143275
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	73.562704	0.0	-0.837274	0.837274	-90.0	0.321212	-0.046062	0.324498	-8.160567	21549.684459
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-79.35904	0.0	-0.826528	0.826528	-90.0	0.315746	-0.041398	0.318448	-7.469587	21548.266426
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-45.873335	0.0	-0.83347	0.83347	-90.0	0.313613	-0.044914	0.316812	-8.150108	21546.8284
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	32.479226	0.0	-0.833329	0.833329	-90.0	0.315042	-0.044451	0.318163	-8.031224	21545.381033
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	144.736001	0.0	-0.831956	0.831956	-90.0	0.313873	-0.043247	0.316838	-7.845087	21543.916007
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-69.724389	0.0	-0.833906	0.833906	-90.0	0.312454	-0.043109	0.315414	-7.855508	21542.473547
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-138.093177	0.0	-0.83174	0.83174	-90.0	0.311504	-0.042685	0.314415	-7.802622	21541.023659
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-155.972521	0.0	-0.832837	0.832837	-90.0	0.310568	-0.042315	0.313437	-7.758793	21539.575791
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	153.887381	0.0	-0.834652	0.834652	-90.0	0.309589	-0.041935	0.312416	-7.713926	21538.166303
34.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	145.799709	0.0	-0.834323	0.834323	-90.0	0.30885	-0.041775	0.311663	-7.703133	21536.710181
35.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-43.582432	0.0	-0.834648	0.834648	-90.0	0.307921	-0.041429	0.310696	-7.662828	21535.282622
36.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-44.170822	0.0	-0.835009	0.835009	-90.0	0.307103	-0.041023	0.309831	-7.608523	21533.834947
37.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	149.740885	0.0	-0.834975	0.834975	-90.0	0.306292	-0.040807	0.308998	-7.588838	21532.402272
38.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	170.250865	0.0	-0.834329	0.834329	-90.0	0.306191	-0.040562	0.308866	-7.54613	21530.986888
39.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-49.33243	0.0	-0.836195	0.836195	-90.0	0.304267	-0.041227	0.307047	-7.716446	21529.550271
40.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-166.204324	0.0	-0.835263	0.835263	-90.0	0.306222	-0.040249	0.308856	-7.487859	21528.089161
41.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	4.536569	0.0	-0.836062	0.836062	-90.0	0.299325	-0.041155	0.302141	-7.828711	21526.646216
42.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	9.711319	0.0	-0.836621	0.836621	-90.0	0.30554	-0.044324	0.308738	-8.254176	21525.208181
43.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-140.541892	0.0	-0.833255	0.833255	-90.0	0.307053	-0.030975	0.308612	-5.760456	21523.724829
44.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	119.95211	0.0	-0.837718	0.837718	-90.0	0.29017	-0.032257	0.291957	-6.343286	21522.324688
45.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	27.1125	0.0	-0.834096	0.834096	-90.0	0.31939	-0.046478	0.322754	-8.27959	21520.863463
46.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	94.223659	0.0	-0.830361	0.830361	-90.0	0.327493	-0.049369	0.331193	-8.572744	21519.429254
47.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	0.370817	0.0	-0.846466	0.846466	-90.0	0.267187	-0.020492	0.267971	-4.385747	21518.004296
48.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-70.872348	0.0	-0.83046	0.83046	-90.0	0.294665	0.008424	0.294785	1.63761	21516.573872
49.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	16.953626	0.0	-0.867129	0.867129	-90.0	0.24817	-0.054487	0.254081	-12.383038	21515.106509
50.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-19.187833	0.0	-0.84441	0.84441	-90.0	0.280919	0.015971	0.281372	3.253972	21513.701043
51.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	123.691503	0.0	-0.86732	0.86732	-90.0	0.245048	-0.030817	0.246978	-7.167861	21512.238734
52.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	24.128149	0.0	-0.828566	0.828566	-90.0	0.325258	0.001579	0.325262	0.27807	21510.790052
53.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	114.930391	0.0	-0.844578	0.844578	-90.0	0.298661	0.002009	0.298668	0.385339	21509.304805
54.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	143.573156	0.0	-0.84445	0.84445	-90.0	0.277676	-0.059902	0.284064	-12.173647	21507.889838
