# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	126.568834	0.0	1.881677	1.881677	90.0	1.105552	-1.414743	1.795479	-51.994135	17064.926965
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	12.430371	0.0	1.474693	1.474693	90.0	-1.181811	-0.320864	1.224594	-164.810245	17063.465093
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	55.952276	0.0	1.59174	1.59174	90.0	-0.53341	-0.900197	1.046365	-120.648761	17062.020036
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-116.022847	0.0	1.792553	1.792553	90.0	0.479715	0.837908	0.965514	60.208233	17060.58874
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-138.226728	0.0	1.811413	1.811413	90.0	0.61791	0.424961	0.749937	34.517841	17059.156513
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	50.744637	0.0	1.66649	1.66649	90.0	-0.150743	-0.330929	0.363645	-114.489915	17057.711516
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	12.865592	0.0	1.680696	1.680696	90.0	-0.077523	-0.033199	0.084333	-156.817476	17056.256422
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	133.348696	0.0	1.746562	1.746562	90.0	0.27873	-0.104505	0.297677	-20.552707	17054.803979
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-27.558466	0.0	1.703658	1.703658	90.0	0.05329	0.024434	0.058624	24.631839	17053.380539
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	111.491308	0.0	1.722764	1.722764	90.0	0.156573	-0.063049	0.168791	-21.933547	17051.933892
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-53.493622	0.0	1.716583	1.716583	90.0	0.127581	-0.016686	0.128668	-7.451162	17050.465417
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-176.99647	0.0	1.719222	1.719222	90.0	0.144884	-0.008506	0.145133	-3.359884	17049.017088
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	122.256254	0.0	1.722539	1.722539	90.0	0.165269	-0.014334	0.165889	-4.956942	17047.58203
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	19.277479	0.0	1.719643	1.719643	90.0	0.153067	-0.007715	0.153261	-2.885615	17046.1817
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-12.823208	0.0	1.719258	1.719258	90.0	0.153122	-0.010044	0.153451	-3.753083	17044.755438
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-144.739877	0.0	1.718802	1.718802	90.0	0.154013	-0.010708	0.154385	-3.97726	17043.26732
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	164.241098	0.0	1.717913	1.717913	90.0	0.151841	-0.01152	0.152278	-4.338462	17041.831769
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-176.416285	0.0	1.717542	1.717542	90.0	0.15211	-0.011133	0.152517	-4.186045	17040.398584
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	25.299262	0.0	1.716589	1.716589	90.0	0.150508	-0.011668	0.15096	-4.432989	17038.941729
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	61.705043	0.0	1.715965	1.715965	90.0	0.150338	-0.013011	0.1509	-4.946173	17037.513684
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-146.198163	0.0	1.715542	1.715542	90.0	0.149335	-0.013068	0.149906	-5.001281	17036.068963
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	66.771378	0.0	1.714572	1.714572	90.0	0.148839	-0.013193	0.149423	-5.065441	17034.662664
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	57.609115	0.0	1.713482	1.713482	90.0	0.147859	-0.013461	0.14847	-5.201724	17033.223133
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-122.07653	0.0	1.712936	1.712936	90.0	0.147599	-0.012604	0.148137	-4.880956	17031.791815
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-168.12021	0.0	1.712227	1.712227	90.0	0.148009	-0.013992	0.148669	-5.400518	17030.333522
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-155.066854	0.0	1.711611	1.711611	90.0	0.146293	-0.013128	0.146881	-5.128043	17028.89434
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-88.05447	0.0	1.711017	1.711017	90.0	0.146195	-0.01425	0.146887	-5.567343	17027.439528
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-22.854813	0.0	1.710607	1.710607	90.0	0.14605	-0.013886	0.146709	-5.431228	17025.982451
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-157.425961	0.0	1.709127	1.709127	90.0	0.145299	-0.013948	0.145967	-5.483313	17024.536896
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-36.086386	0.0	1.708547	1.708547	90.0	0.144761	-0.013929	0.145429	-5.495993	17023.063466
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-94.44811	0.0	1.707698	1.707698	90.0	0.144376	-0.013866	0.14504	-5.486103	17021.606314
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-100.47172	0.0	1.706938	1.706938	90.0	0.143905	-0.014139	0.144598	-5.611315	17020.139458
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	135.317663	0.0	1.70576	1.70576	90.0	0.143464	-0.014089	0.144154	-5.608865	17018.670873
