# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-139.15173	0.0	2.994833	2.994833	90.0	2.128354	1.90272	2.854861	41.796286	1226563.378581
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	118.694594	0.0	2.887622	2.887622	90.0	1.217299	-2.114864	2.440177	-60.075617	1226561.882063
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	159.293409	0.0	2.97205	2.97205	90.0	1.946508	-0.765245	2.091529	-21.461649	1226560.455215
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	27.97545	0.0	2.586428	2.586428	90.0	-1.112073	-0.662653	1.294533	-149.2105	1226558.984749
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	29.439194	0.0	2.646371	2.646371	90.0	-0.659374	-0.462466	0.805387	-144.955315	1226557.579624
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-146.193122	0.0	2.810696	2.810696	90.0	0.703707	0.403324	0.811094	29.818794	1226556.070571
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-179.688644	0.0	2.799261	2.799261	90.0	0.585556	0.003204	0.585565	0.31352	1226554.625206
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-65.470503	0.0	2.73017	2.73017	90.0	0.052184	0.230258	0.236098	77.230532	1226553.186632
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-166.692947	0.0	2.762923	2.762923	90.0	0.30169	0.129018	0.328119	23.154056	1226551.745763
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-45.544236	0.0	2.740887	2.740887	90.0	0.133337	0.059616	0.146058	24.089722	1226550.298167
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-104.673173	0.0	2.748935	2.748935	90.0	0.186383	0.00276	0.186403	0.84831	1226548.830066
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-116.241424	0.0	2.749226	2.749226	90.0	0.182904	0.032766	0.185815	10.156304	1226547.383262
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-8.267414	0.0	2.746949	2.746949	90.0	0.156985	-0.025527	0.159047	-9.235954	1226545.935785
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	27.843845	0.0	2.746655	2.746655	90.0	0.165873	-0.018469	0.166898	-6.353474	1226544.498805
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	86.578923	0.0	2.748131	2.748131	90.0	0.168545	-0.016007	0.169304	-5.425117	1226543.054065
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-49.372345	0.0	2.75089	2.75089	90.0	0.169315	-0.016088	0.170078	-5.42786	1226541.573051
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	118.965441	0.0	2.748468	2.748468	90.0	0.167084	-0.015365	0.167789	-5.253992	1226540.110493
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	48.760073	0.0	2.748679	2.748679	90.0	0.16922	-0.016716	0.170043	-5.641413	1226538.661828
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	8.828394	0.0	2.748926	2.748926	90.0	0.168117	-0.017666	0.169043	-5.998661	1226537.224685
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	174.440733	0.0	2.748103	2.748103	90.0	0.16575	-0.02032	0.166991	-6.989313	1226535.734692
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	0.037089	0.0	2.747044	2.747044	90.0	0.16599	-0.02119	0.167337	-7.27487	1226534.295094
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	77.532757	0.0	2.747674	2.747674	90.0	0.165759	-0.021659	0.167168	-7.444356	1226532.886828
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	136.606945	0.0	2.748334	2.748334	90.0	0.166087	-0.023464	0.167736	-8.041219	1226531.447617
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-19.746763	0.0	2.747313	2.747313	90.0	0.161906	-0.023132	0.16355	-8.131149	1226530.004493
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-147.607782	0.0	2.747538	2.747538	90.0	0.166344	-0.022865	0.167908	-7.826771	1226528.57758
