# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-151.733508	0.0	1.870945	1.870945	90.0	1.583714	0.839441	1.792432	27.925655	89064.464065
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	85.665263	0.0	1.319616	1.319616	90.0	0.125717	-1.109134	1.116236	-83.533272	89063.017389
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	116.157169	0.0	1.570638	1.570638	90.0	0.733827	-0.836945	1.113094	-48.755949	89061.583865
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	2.786553	0.0	1.027718	1.027718	90.0	-0.346483	-0.036087	0.348357	-174.053867	89060.102798
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	11.305068	0.0	1.114958	1.114958	90.0	-0.182699	-0.114114	0.215408	-148.011099	89058.665177
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	163.547875	0.0	1.535182	1.535182	90.0	0.664941	-0.091268	0.671176	-7.815394	89057.223402
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-156.653788	0.0	1.489069	1.489069	90.0	0.580361	0.102683	0.589375	10.033435	89055.759309
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-84.25084	0.0	1.362665	1.362665	90.0	0.315303	0.116195	0.336031	20.229863	89054.307779
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-56.172586	0.0	1.346082	1.346082	90.0	0.276594	0.077077	0.287132	15.571235	89052.83864
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-35.052193	0.0	1.357308	1.357308	90.0	0.293248	0.01767	0.29378	3.448287	89051.406638
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-37.151812	0.0	1.375533	1.375533	90.0	0.323241	-0.057658	0.328343	-10.113813	89049.97173
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-106.625881	0.0	1.375088	1.375088	90.0	0.329408	-0.031432	0.330904	-5.4506	89048.520287
