# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
100000.0	1.0	0.0	0.0	0.0	-90.0	0.120294	-0.011704	0.120862	-5.557183	0.0	0.003199	0.003199	90.0	0.120294	-0.011704	0.120862	-5.557183	345367.864809
105000.0	1.0	0.0	0.0	0.0	-90.0	0.12014	-0.012133	0.120751	-5.76685	0.0	0.003225	0.003225	90.0	0.12014	-0.012133	0.120751	-5.76685	345366.414477
110000.0	1.0	0.0	0.0	0.0	-90.0	0.119993	-0.012562	0.120649	-5.976268	0.0	0.003215	0.003215	90.0	0.119993	-0.012562	0.120649	-5.976268	345364.957243
115000.0	1.0	0.0	0.0	0.0	-90.0	0.119842	-0.012988	0.120543	-6.185171	0.0	0.003237	0.003237	90.0	0.119842	-0.012988	0.120543	-6.185171	345363.53
120000.0	1.0	0.0	0.0	0.0	-90.0	0.119693	-0.013413	0.120442	-6.393825	0.0	0.003179	0.003179	90.0	0.119693	-0.013413	0.120442	-6.393825	345362.079213
125000.0	1.0	0.0	0.0	0.0	-90.0	0.119545	-0.013835	0.120343	-6.60174	0.0	0.003204	0.003204	90.0	0.119545	-0.013835	0.120343	-6.60174	345360.60788
130000.0	1.0	0.0	0.0	0.0	-90.0	0.119403	-0.014258	0.120251	-6.809525	0.0	0.003211	0.003211	90.0	0.119403	-0.014258	0.120251	-6.809525	345359.139939
135000.0	1.0	0.0	0.0	0.0	-90.0	0.119263	-0.01468	0.120163	-7.017149	0.0	0.003238	0.003238	90.0	0.119263	-0.01468	0.120163	-7.017145	345357.699218
140000.0	1.0	0.0	0.0	0.0	-90.0	0.119116	-0.0151	0.120069	-7.224828	0.0	0.003216	0.003216	90.0	0.119116	-0.0151	0.120069	-7.224828	345356.228508
145000.0	1.0	0.0	0.0	0.0	-90.0	0.118973	-0.015517	0.119981	-7.43099	0.0	0.003252	0.003252	90.0	0.118973	-0.015517	0.119981	-7.43099	345354.735211
150000.0	1.0	0.0	0.0	0.0	-90.0	0.118843	-0.015937	0.119907	-7.637867	0.0	0.003304	0.003304	90.0	0.118843	-0.015937	0.119907	-7.637867	345353.315601
155000.0	1.0	0.0	0.0	0.0	-90.0	0.118697	-0.016352	0.119818	-7.843922	0.0	0.003297	0.003297	90.0	0.118697	-0.016352	0.119818	-7.843922	345351.876979
160000.0	1.0	0.0	0.0	0.0	-90.0	0.118562	-0.016769	0.119742	-8.05015	0.0	0.003345	0.003345	90.0	0.118562	-0.016769	0.119742	-8.050149	345350.437254
165000.0	1.0	0.0	0.0	0.0	-90.0	0.118425	-0.017183	0.119665	-8.25582	0.0	0.003301	0.003301	90.0	0.118425	-0.017183	0.119665	-8.255821	345348.978092
170000.0	1.0	0.0	0.0	0.0	-90.0	0.118281	-0.017595	0.119583	-8.460937	0.0	0.003293	0.003293	90.0	0.118281	-0.017595	0.119583	-8.460937	345347.531171
175000.0	1.0	0.0	0.0	0.0	-90.0	0.118138	-0.018007	0.119503	-8.666513	0.0	0.003307	0.003307	90.0	0.118138	-0.018007	0.119503	-8.666513	345346.117769
180000.0	1.0	0.0	0.0	0.0	-90.0	0.118002	-0.018418	0.119431	-8.871407	0.0	0.003291	0.003291	90.0	0.118002	-0.018418	0.119431	-8.871406	345344.655577
185000.0	1.0	0.0	0.0	0.0	-90.0	0.117867	-0.018829	0.119362	-9.076259	0.0	0.003357	0.003357	90.0	0.117867	-0.018829	0.119362	-9.076259	345343.191054
190000.0	1.0	0.0	0.0	0.0	-90.0	0.117732	-0.019239	0.119293	-9.280921	0.0	0.003367	0.003367	90.0	0.117732	-0.019239	0.119293	-9.280921	345341.732848
195000.0	1.0	0.0	0.0	0.0	-90.0	0.11759	-0.019647	0.11922	-9.485412	0.0	0.003354	0.003354	90.0	0.11759	-0.019647	0.11922	-9.485412	345340.297471
200000.0	1.0	0.0	0.0	0.0	-90.0	0.117456	-0.020055	0.119156	-9.689687	0.0	0.003378	0.003378	90.0	0.117456	-0.020055	0.119156	-9.689687	345338.835365
205000.0	1.0	0.0	0.0	0.0	-90.0	0.117317	-0.020462	0.119088	-9.893699	0.0	0.003389	0.003389	90.0	0.117317	-0.020462	0.119088	-9.893696	345337.378559
