# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.272936	-0.138552	0.30609	-26.913974	0.0	0.317005	0.317005	90.0	0.272936	-0.138552	0.30609	-26.913974	366894.57403
2.0	1.0	0.0	0.0	0.0	-90.0	1.218758	0.43084	1.292669	19.468876	0.0	-1.44328	1.44328	-90.0	1.218758	0.43084	1.292669	19.468876	366893.139454
3.0	1.0	0.0	0.0	0.0	-90.0	0.599517	0.374569	0.706911	31.996525	0.0	-0.590391	0.590391	-90.0	0.599517	0.374569	0.706911	31.996525	366891.680598
4.0	1.0	0.0	0.0	0.0	-90.0	0.819983	-0.304136	0.874569	-20.350085	0.0	-1.021206	1.021206	-90.0	0.819983	-0.304136	0.874569	-20.350085	366890.233336
5.0	1.0	0.0	0.0	0.0	-90.0	0.67019	-0.184227	0.695049	-15.370248	0.0	-0.407429	0.407429	-90.0	0.67019	-0.184227	0.695049	-15.370248	366888.804419
6.0	1.0	0.0	0.0	0.0	-90.0	0.772658	-0.025585	0.773081	-1.89651	0.0	-0.691917	0.691917	-90.0	0.773563	-0.005691	0.773584	-0.421507	366887.374727
7.0	1.0	0.0	0.0	0.0	-90.0	0.722798	-0.122618	0.733125	-9.628182	0.0	-0.582976	0.582976	-90.0	0.722798	-0.122618	0.733125	-9.628182	366885.945864
8.0	1.0	0.0	0.0	0.0	-90.0	0.708955	-0.067961	0.712205	-5.475654	0.0	-0.541984	0.541984	-90.0	0.708955	-0.067961	0.712205	-5.475654	366884.500504
9.0	1.0	0.0	0.0	0.0	-90.0	0.690504	-0.08437	0.69564	-6.966229	0.0	-0.506032	0.506032	-90.0	0.690504	-0.08437	0.69564	-6.966229	366883.053701
10.0	1.0	0.0	0.0	0.0	-90.0	0.670015	-0.076806	0.674403	-6.539466	0.0	-0.457933	0.457933	-90.0	0.670015	-0.076806	0.674403	-6.539466	366881.607022
11.0	1.0	0.0	0.0	0.0	-90.0	0.655952	-0.104516	0.664227	-9.053125	0.0	-0.440226	0.440226	-90.0	0.655952	-0.104516	0.664227	-9.053125	366880.153429
12.0	1.0	0.0	0.0	0.0	-90.0	0.64059	-0.099768	0.648312	-8.852323	0.0	-0.410402	0.410402	-90.0	0.64059	-0.099768	0.648312	-8.852323	366878.642467
13.0	1.0	0.0	0.0	0.0	-90.0	0.637256	-0.098966	0.644895	-8.827575	0.0	-0.40687	0.40687	-90.0	0.634845	-0.098651	0.642464	-8.832783	366877.170039
14.0	1.0	0.0	0.0	0.0	-90.0	0.632699	-0.10189	0.640851	-9.148389	0.0	-0.416214	0.416214	-90.0	0.632699	-0.10189	0.640851	-9.148389	366875.76935
15.0	1.0	0.0	0.0	0.0	-90.0	0.62743	-0.103269	0.635872	-9.346562	0.0	-0.414694	0.414694	-90.0	0.62743	-0.103269	0.635872	-9.346562	366874.308322
16.0	1.0	0.0	0.0	0.0	-90.0	0.62293	-0.102192	0.631257	-9.316437	0.0	-0.412922	0.412922	-90.0	0.62293	-0.102192	0.631257	-9.316437	366872.857638
17.0	1.0	0.0	0.0	0.0	-90.0	0.619578	-0.104564	0.628339	-9.579353	0.0	-0.412106	0.412106	-90.0	0.619578	-0.104564	0.628339	-9.579353	366871.358638
18.0	1.0	0.0	0.0	0.0	-90.0	0.613942	-0.104178	0.622718	-9.630574	0.0	-0.410931	0.410931	-90.0	0.613942	-0.104178	0.622718	-9.630574	366869.938057
19.0	1.0	0.0	0.0	0.0	-90.0	0.609297	-0.105992	0.618447	-9.868342	0.0	-0.411286	0.411286	-90.0	0.609297	-0.105992	0.618447	-9.868342	366868.457555
20.0	1.0	0.0	0.0	0.0	-90.0	0.605054	-0.10568	0.614214	-9.907464	0.0	-0.409655	0.409655	-90.0	0.605011	-0.105776	0.614188	-9.916932	366867.02955
21.0	1.0	0.0	0.0	0.0	-90.0	0.601469	-0.105862	0.610715	-9.982132	0.0	-0.409484	0.409484	-90.0	0.601469	-0.105862	0.610715	-9.982132	366865.600481
22.0	1.0	0.0	0.0	0.0	-90.0	0.597962	-0.105842	0.607257	-10.03769	0.0	-0.40955	0.40955	-90.0	0.597962	-0.105842	0.607257	-10.03769	366864.166577
23.0	1.0	0.0	0.0	0.0	-90.0	0.594699	-0.105972	0.604067	-10.103705	0.0	-0.408212	0.408212	-90.0	0.594699	-0.105972	0.604067	-10.103705	366862.739133
24.0	1.0	0.0	0.0	0.0	-90.0	0.591137	-0.106165	0.600595	-10.181483	0.0	-0.401789	0.401789	-90.0	0.591137	-0.106165	0.600595	-10.181484	366861.283927
25.0	1.0	0.0	0.0	0.0	-90.0	0.58851	-0.105719	0.59793	-10.183943	0.0	-0.409921	0.409921	-90.0	0.58851	-0.105719	0.59793	-10.183944	366859.84449
26.0	1.0	0.0	0.0	0.0	-90.0	0.585235	-0.105566	0.59468	-10.225141	0.0	-0.403013	0.403013	-90.0	0.585235	-0.105566	0.59468	-10.225141	366858.401471
27.0	1.0	0.0	0.0	0.0	-90.0	0.582873	-0.105159	0.592283	-10.226989	0.0	-0.407353	0.407353	-90.0	0.582873	-0.105159	0.592283	-10.226989	366856.974326
