# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.293458	0.500152	0.579888	59.598293	0.0	-0.594385	0.594385	-90.0	0.293458	0.500152	0.579888	59.598293	339765.792273
2.0	1.0	0.0	0.0	0.0	-90.0	0.397776	-0.129995	0.418479	-18.097602	0.0	-0.379617	0.379617	-90.0	0.397776	-0.129995	0.418479	-18.097602	339764.347967
3.0	1.0	0.0	0.0	0.0	-90.0	0.683057	-0.054396	0.68522	-4.553187	0.0	-0.796586	0.796586	-90.0	0.707636	-0.046069	0.709134	-3.724862	339762.902275
4.0	1.0	0.0	0.0	0.0	-90.0	0.627264	0.055481	0.629713	5.054647	0.0	0.573648	0.573648	90.0	0.638107	0.06561	0.641471	5.870489	339761.439958
5.0	1.0	0.0	0.0	0.0	-90.0	0.593672	0.022756	0.594108	2.195163	0.0	0.425659	0.425659	90.0	0.593672	0.022756	0.594108	2.195163	339760.012528
6.0	1.0	0.0	0.0	0.0	-90.0	0.574816	0.007815	0.57487	0.778888	0.0	-0.279089	0.279089	-90.0	0.573195	0.00248	0.573201	0.247851	339758.57792
7.0	1.0	0.0	0.0	0.0	-90.0	0.575293	0.001571	0.575295	0.156442	0.0	-0.00664	0.00664	-90.0	0.576151	0.002346	0.576156	0.233344	339757.127746
8.0	1.0	0.0	0.0	0.0	-90.0	0.567391	-0.008058	0.567449	-0.813629	0.0	0.096458	0.096458	90.0	0.567391	-0.008058	0.567449	-0.813629	339755.633604
9.0	1.0	0.0	0.0	0.0	-90.0	0.560295	-0.017598	0.560572	-1.799015	0.0	-0.01666	0.01666	-90.0	0.560295	-0.017598	0.560572	-1.799015	339754.194779
10.0	1.0	0.0	0.0	0.0	-90.0	0.555073	-0.023467	0.555569	-2.420921	0.0	0.023814	0.023814	90.0	0.555073	-0.023467	0.555569	-2.420921	339752.75607
11.0	1.0	0.0	0.0	0.0	-90.0	0.550753	-0.028159	0.551472	-2.92684	0.0	-0.014023	0.014023	-90.0	0.550753	-0.028159	0.551472	-2.92684	339751.319147
12.0	1.0	0.0	0.0	0.0	-90.0	0.545683	-0.032472	0.546648	-3.405527	0.0	0.006847	0.006847	90.0	0.545699	-0.032421	0.546661	-3.400021	339749.89244
13.0	1.0	0.0	0.0	0.0	-90.0	0.541221	-0.035927	0.542412	-3.797776	0.0	0.000481	0.000481	90.0	0.541221	-0.035927	0.542412	-3.797776	339748.453478
14.0	1.0	0.0	0.0	0.0	-90.0	0.536983	-0.037958	0.538323	-4.043334	0.0	0.002647	0.002647	90.0	0.536979	-0.037948	0.538318	-4.042352	339747.024568
15.0	1.0	0.0	0.0	0.0	-90.0	0.533062	-0.039868	0.534551	-4.27718	0.0	0.007796	0.007796	90.0	0.533062	-0.039868	0.534551	-4.27718	339745.575616
16.0	1.0	0.0	0.0	0.0	-90.0	0.530787	-0.04324	0.532546	-4.657251	0.0	0.002193	0.002193	90.0	0.530787	-0.04324	0.532546	-4.657251	339744.140699
17.0	1.0	0.0	0.0	0.0	-90.0	0.526152	-0.045462	0.528112	-4.938416	0.0	0.004096	0.004096	90.0	0.526152	-0.045462	0.528112	-4.938416	339742.658836
18.0	1.0	0.0	0.0	0.0	-90.0	0.523758	-0.046472	0.525816	-5.070459	0.0	0.00305	0.00305	90.0	0.523758	-0.046472	0.525816	-5.070459	339741.251901
19.0	1.0	0.0	0.0	0.0	-90.0	0.520304	-0.046521	0.52238	-5.109332	0.0	0.002556	0.002556	90.0	0.520304	-0.046521	0.52238	-5.109332	339739.792572
20.0	1.0	0.0	0.0	0.0	-90.0	0.517625	-0.0478	0.519828	-5.275953	0.0	0.002915	0.002915	90.0	0.517625	-0.0478	0.519828	-5.275953	339738.351506
21.0	1.0	0.0	0.0	0.0	-90.0	0.515278	-0.048689	0.517574	-5.397852	0.0	0.002616	0.002616	90.0	0.515278	-0.048689	0.517574	-5.397852	339736.85107
22.0	1.0	0.0	0.0	0.0	-90.0	0.513053	-0.04938	0.515424	-5.49759	0.0	0.002332	0.002332	90.0	0.513053	-0.04938	0.515424	-5.49759	339735.406399
23.0	1.0	0.0	0.0	0.0	-90.0	0.510391	-0.050745	0.512907	-5.677907	0.0	0.004098	0.004098	90.0	0.510296	-0.050825	0.51282	-5.687808	339733.97697
24.0	1.0	0.0	0.0	0.0	-90.0	0.506726	-0.051707	0.509358	-5.82642	0.0	0.00716	0.00716	90.0	0.506705	-0.051672	0.509333	-5.822683	339732.557883
25.0	1.0	0.0	0.0	0.0	-90.0	0.507463	-0.050283	0.509948	-5.658819	0.0	0.002304	0.002304	90.0	0.507463	-0.050283	0.509948	-5.658819	339731.124247
26.0	1.0	0.0	0.0	0.0	-90.0	0.50287	-0.052988	0.505654	-6.015168	0.0	0.006486	0.006486	90.0	0.50287	-0.052988	0.505654	-6.015168	339729.705187
27.0	1.0	0.0	0.0	0.0	-90.0	0.503178	-0.053022	0.505964	-6.015255	0.0	0.002083	0.002083	90.0	0.503268	-0.052977	0.506049	-6.009183	339728.293855
28.0	1.0	0.0	0.0	0.0	-90.0	0.500927	-0.052539	0.503675	-5.987439	0.0	0.002265	0.002265	90.0	0.500927	-0.052539	0.503675	-5.987439	339726.85813
29.0	1.0	0.0	0.0	0.0	-90.0	0.498783	-0.05296	0.501586	-6.060856	0.0	0.003103	0.003103	90.0	0.498783	-0.05296	0.501586	-6.060857	339725.408253
30.0	1.0	0.0	0.0	0.0	-90.0	0.497326	-0.053372	0.500182	-6.125424	0.0	0.003023	0.003023	90.0	0.497326	-0.053372	0.500182	-6.125424	339723.975683
31.0	1.0	0.0	0.0	0.0	-90.0	0.495736	-0.053839	0.498651	-6.198308	0.0	0.002973	0.002973	90.0	0.495736	-0.053839	0.498651	-6.198308	339722.546512
32.0	1.0	0.0	0.0	0.0	-90.0	0.493965	-0.053976	0.496906	-6.235992	0.0	0.003162	0.003162	90.0	0.493965	-0.053976	0.496906	-6.235992	339721.085377
33.0	1.0	0.0	0.0	0.0	-90.0	0.492473	-0.054105	0.495436	-6.269599	0.0	0.003085	0.003085	90.0	0.492473	-0.054105	0.495436	-6.269599	339719.643603
34.0	1.0	0.0	0.0	0.0	-90.0	0.491393	-0.054398	0.494395	-6.31699	0.0	0.002991	0.002991	90.0	0.491317	-0.054481	0.494328	-6.327504	339718.21475
35.0	1.0	0.0	0.0	0.0	-90.0	0.489687	-0.054672	0.492729	-6.370519	0.0	0.003163	0.003163	90.0	0.489687	-0.054672	0.492729	-6.370519	339716.788124
36.0	1.0	0.0	0.0	0.0	-90.0	0.488361	-0.054395	0.491381	-6.355546	0.0	0.00314	0.00314	90.0	0.488361	-0.054395	0.491381	-6.355546	339715.344612
37.0	1.0	0.0	0.0	0.0	-90.0	0.487186	-0.054885	0.490267	-6.427668	0.0	0.003098	0.003098	90.0	0.487186	-0.054885	0.490267	-6.427668	339713.907198
38.0	1.0	0.0	0.0	0.0	-90.0	0.486691	-0.054402	0.489722	-6.378011	0.0	0.003096	0.003096	90.0	0.486691	-0.054402	0.489722	-6.378011	339712.472656
39.0	1.0	0.0	0.0	0.0	-90.0	0.486055	-0.054333	0.489083	-6.378236	0.0	0.003126	0.003126	90.0	0.487154	-0.054615	0.490206	-6.396787	339711.039893
40.0	1.0	0.0	0.0	0.0	-90.0	0.483356	-0.052692	0.486219	-6.221468	0.0	0.003074	0.003074	90.0	0.486517	-0.051004	0.489184	-5.984794	339709.586098
41.0	1.0	0.0	0.0	0.0	-90.0	0.48659	-0.054141	0.489593	-6.348992	0.0	0.003108	0.003108	90.0	0.487797	-0.055114	0.4909	-6.446308	339708.155061
42.0	1.0	0.0	0.0	0.0	-90.0	0.488504	-0.054323	0.491516	-6.345419	0.0	0.003034	0.003034	90.0	0.488504	-0.054323	0.491516	-6.345419	339706.688647
43.0	1.0	0.0	0.0	0.0	-90.0	0.471826	-0.065772	0.476389	-7.935811	0.0	0.00369	0.00369	90.0	0.471826	-0.065772	0.476389	-7.935811	339705.215216
44.0	1.0	0.0	0.0	0.0	-90.0	0.494547	-0.068888	0.499322	-7.930004	0.0	0.003292	0.003292	90.0	0.494547	-0.068888	0.499322	-7.930004	339703.808237
45.0	1.0	0.0	0.0	0.0	-90.0	0.444512	-0.058482	0.448343	-7.49504	0.0	0.004203	0.004203	90.0	0.444512	-0.058482	0.448343	-7.49504	339702.379488
46.0	1.0	0.0	0.0	0.0	-90.0	0.434627	-0.065236	0.439496	-8.536129	0.0	0.004823	0.004823	90.0	0.434627	-0.065236	0.439496	-8.536129	339700.925204
47.0	1.0	0.0	0.0	0.0	-90.0	0.535647	-0.054458	0.538408	-5.805191	0.0	0.000838	0.000838	90.0	0.536521	-0.059485	0.539809	-6.326621	339699.477207
48.0	1.0	0.0	0.0	0.0	-90.0	0.542247	-0.084324	0.548765	-8.839198	0.0	0.000594	0.000594	90.0	0.540921	-0.088253	0.548073	-9.266317	339698.04341
49.0	1.0	0.0	0.0	0.0	-90.0	0.452249	0.022586	0.452812	2.859076	0.0	0.005118	0.005118	90.0	0.452249	0.022586	0.452812	2.859076	339696.596655
50.0	1.0	0.0	0.0	0.0	-90.0	0.544728	-0.005901	0.54476	-0.620614	0.0	0.00328	0.00328	90.0	0.544723	-0.005893	0.544754	-0.619834	339695.150017
51.0	1.0	0.0	0.0	0.0	-90.0	0.415	0.002865	0.41501	0.395493	0.0	0.003263	0.003263	90.0	0.415	0.002865	0.41501	0.395493	339693.68439
52.0	1.0	0.0	0.0	0.0	-90.0	0.533408	-0.014675	0.53361	-1.575895	0.0	0.000472	0.000472	90.0	0.533408	-0.014675	0.53361	-1.575895	339692.239517
53.0	1.0	0.0	0.0	0.0	-90.0	0.498226	-0.004062	0.498242	-0.467073	0.0	0.002342	0.002342	90.0	0.494014	-0.000968	0.494015	-0.112303	339690.806894
54.0	1.0	0.0	0.0	0.0	-90.0	0.471134	-0.098736	0.481369	-11.836293	0.0	0.002278	0.002278	90.0	0.476325	-0.099943	0.486698	-11.849971	339689.35627
55.0	1.0	0.0	0.0	0.0	-90.0	0.496418	-0.07283	0.501732	-8.346371	0.0	0.001945	0.001945	90.0	0.496418	-0.07283	0.501732	-8.34637	339687.881961
56.0	1.0	0.0	0.0	0.0	-90.0	0.467463	-0.034157	0.468709	-4.17914	0.0	0.003854	0.003854	90.0	0.467463	-0.034157	0.468709	-4.17914	339686.443958
57.0	1.0	0.0	0.0	0.0	-90.0	0.453718	-0.052792	0.456779	-6.636777	0.0	0.003654	0.003654	90.0	0.453718	-0.052792	0.456779	-6.636777	339685.007823
58.0	1.0	0.0	0.0	0.0	-90.0	0.475446	-0.059334	0.479134	-7.113506	0.0	0.002965	0.002965	90.0	0.475446	-0.059334	0.479134	-7.113506	339683.498661
59.0	1.0	0.0	0.0	0.0	-90.0	0.463372	-0.057079	0.466874	-7.022465	0.0	0.003216	0.003216	90.0	0.463372	-0.057079	0.466874	-7.022465	339682.075545
60.0	1.0	0.0	0.0	0.0	-90.0	0.468683	-0.056244	0.472046	-6.843052	0.0	0.003157	0.003157	90.0	0.468683	-0.056244	0.472046	-6.843051	339680.624482
61.0	1.0	0.0	0.0	0.0	-90.0	0.466487	-0.05787	0.470063	-7.071663	0.0	0.00311	0.00311	90.0	0.466487	-0.05787	0.470063	-7.071663	339679.195056
62.0	1.0	0.0	0.0	0.0	-90.0	0.466064	-0.055323	0.469336	-6.769492	0.0	0.003211	0.003211	90.0	0.466206	-0.055471	0.469495	-6.785334	339677.711171
63.0	1.0	0.0	0.0	0.0	-90.0	0.465646	-0.054808	0.46886	-6.713055	0.0	0.003223	0.003223	90.0	0.465646	-0.054808	0.46886	-6.713055	339676.280149
64.0	1.0	0.0	0.0	0.0	-90.0	0.464724	-0.05516	0.467986	-6.769031	0.0	0.003259	0.003259	90.0	0.464805	-0.055251	0.468078	-6.778907	339674.865044
65.0	1.0	0.0	0.0	0.0	-90.0	0.464355	-0.054901	0.467589	-6.742789	0.0	0.003202	0.003202	90.0	0.464355	-0.054901	0.467589	-6.742789	339673.427163
66.0	1.0	0.0	0.0	0.0	-90.0	0.463817	-0.054909	0.467056	-6.751482	0.0	0.003207	0.003207	90.0	0.463963	-0.054714	0.467178	-6.725634	339671.982947
