# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.099145	0.247683	0.266789	68.184258	0.0	-0.242786	0.242786	-90.0	0.099145	0.247683	0.266789	68.184258	263488.40734
2.0	1.0	0.0	0.0	0.0	-90.0	0.966752	-0.252703	0.999234	-14.648995	0.0	-1.116596	1.116596	-90.0	0.966752	-0.252703	0.999234	-14.648995	263486.988757
3.0	1.0	0.0	0.0	0.0	-90.0	1.033774	0.0675	1.035975	3.735788	0.0	-1.149225	1.149225	-90.0	1.033774	0.0675	1.035975	3.735788	263485.550895
4.0	1.0	0.0	0.0	0.0	-90.0	0.954055	0.087524	0.958061	5.241586	0.0	0.893479	0.893479	90.0	0.954055	0.087524	0.958061	5.241586	263484.109398
5.0	1.0	0.0	0.0	0.0	-90.0	0.891972	0.050576	0.893405	3.245249	0.0	0.645033	0.645033	90.0	0.891972	0.050576	0.893405	3.245249	263482.675554
6.0	1.0	0.0	0.0	0.0	-90.0	0.871004	0.05482	0.872727	3.601351	0.0	-0.30362	0.30362	-90.0	0.871004	0.05482	0.872727	3.601351	263481.248804
7.0	1.0	0.0	0.0	0.0	-90.0	0.884099	0.041362	0.885066	2.678579	0.0	0.142952	0.142952	90.0	0.886305	0.042487	0.887323	2.744476	263479.80829
8.0	1.0	0.0	0.0	0.0	-90.0	0.882259	0.030231	0.882776	1.962491	0.0	-0.134918	0.134918	-90.0	0.882384	0.029262	0.882869	1.899357	263478.350144
9.0	1.0	0.0	0.0	0.0	-90.0	0.881563	0.019873	0.881787	1.291378	0.0	-0.035573	0.035573	-90.0	0.881563	0.019873	0.881787	1.291378	263476.920495
10.0	1.0	0.0	0.0	0.0	-90.0	0.880532	0.012602	0.880622	0.819976	0.0	-0.046954	0.046954	-90.0	0.880532	0.012602	0.880622	0.819976	263475.478124
11.0	1.0	0.0	0.0	0.0	-90.0	0.878807	0.006745	0.878833	0.439767	0.0	-0.045019	0.045019	-90.0	0.878807	0.006745	0.878833	0.439767	263474.043338
