# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.224107	0.030982	0.226238	7.871107	0.0	-0.230513	0.230513	-90.0	0.224107	0.030982	0.226238	7.871107	352490.627771
2.0	1.0	0.0	0.0	0.0	-90.0	0.51158	0.853653	0.995207	59.066479	0.0	1.090329	1.090329	90.0	0.51158	0.853653	0.995207	59.066479	352489.188789
3.0	1.0	0.0	0.0	0.0	-90.0	0.267745	0.493294	0.561272	61.508173	0.0	0.502503	0.502503	90.0	0.225411	0.464859	0.516627	64.131202	352487.753585
4.0	1.0	0.0	0.0	0.0	-90.0	0.473867	-0.255721	0.538464	-28.353431	0.0	0.64429	0.64429	90.0	0.473867	-0.255721	0.538464	-28.353431	352486.334414
5.0	1.0	0.0	0.0	0.0	-90.0	0.392382	-0.165863	0.425998	-22.914187	0.0	0.453005	0.453005	90.0	0.392382	-0.165863	0.425998	-22.914187	352484.905249
6.0	1.0	0.0	0.0	0.0	-90.0	0.622682	0.139971	0.63822	12.668808	0.0	0.835323	0.835323	90.0	0.622682	0.139971	0.63822	12.668808	352483.486364
7.0	1.0	0.0	0.0	0.0	-90.0	0.584326	0.032824	0.585248	3.215177	0.0	0.785427	0.785427	90.0	0.584326	0.032824	0.585248	3.215177	352482.01227
8.0	1.0	0.0	0.0	0.0	-90.0	0.460203	-0.054177	0.463381	-6.714254	0.0	0.60071	0.60071	90.0	0.460203	-0.054177	0.463381	-6.714254	352480.532337
9.0	1.0	0.0	0.0	0.0	-90.0	0.444387	0.011082	0.444525	1.428494	0.0	0.580131	0.580131	90.0	0.444387	0.011082	0.444525	1.428494	352479.108448
10.0	1.0	0.0	0.0	0.0	-90.0	0.457823	-0.018645	0.458203	-2.332073	0.0	0.608314	0.608314	90.0	0.457823	-0.018645	0.458203	-2.332073	352477.647155
11.0	1.0	0.0	0.0	0.0	-90.0	0.476694	-0.009831	0.476795	-1.181429	0.0	0.642643	0.642643	90.0	0.476694	-0.009831	0.476795	-1.181429	352476.199726
12.0	1.0	0.0	0.0	0.0	-90.0	0.474109	-0.013399	0.474298	-1.618822	0.0	0.644355	0.644355	90.0	0.474109	-0.013399	0.474298	-1.618822	352474.753108
13.0	1.0	0.0	0.0	0.0	-90.0	0.467023	-0.024874	0.467685	-3.048676	0.0	0.640376	0.640376	90.0	0.467023	-0.024874	0.467685	-3.048676	352473.315471
