# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.439103	-0.271742	0.516387	-31.751587	0.0	0.536763	0.536763	90.0	0.439103	-0.271742	0.516387	-31.751587	351857.783609
2.0	1.0	0.0	0.0	0.0	-90.0	1.17956	0.370833	1.236478	17.452227	0.0	-1.361416	1.361416	-90.0	1.17956	0.370833	1.236478	17.452226	351856.351691
3.0	1.0	0.0	0.0	0.0	-90.0	0.72892	0.295567	0.786565	22.071873	0.0	-0.580591	0.580591	-90.0	0.684518	0.304675	0.749261	23.993602	351854.906553
4.0	1.0	0.0	0.0	0.0	-90.0	0.657391	-0.076157	0.661788	-6.608124	0.0	-0.153372	0.153372	-90.0	0.657391	-0.076157	0.661788	-6.608124	351853.464232
5.0	1.0	0.0	0.0	0.0	-90.0	0.686958	-0.077755	0.691344	-6.457674	0.0	0.114986	0.114986	90.0	0.686958	-0.077755	0.691344	-6.457674	351852.032768
6.0	1.0	0.0	0.0	0.0	-90.0	0.772975	-0.05961	0.77527	-4.409754	0.0	-0.579096	0.579096	-90.0	0.772975	-0.05961	0.77527	-4.409754	351850.615849
7.0	1.0	0.0	0.0	0.0	-90.0	0.713451	-0.014383	0.713596	-1.154939	0.0	-0.201915	0.201915	-90.0	0.713451	-0.014383	0.713596	-1.154939	351849.134197
8.0	1.0	0.0	0.0	0.0	-90.0	0.682936	-0.062442	0.685785	-5.224117	0.0	-0.06477	0.06477	-90.0	0.682936	-0.062442	0.685785	-5.224117	351847.670797
9.0	1.0	0.0	0.0	0.0	-90.0	0.700403	-0.05873	0.702861	-4.793101	0.0	-0.204575	0.204575	-90.0	0.700403	-0.05873	0.702861	-4.793101	351846.235104
10.0	1.0	0.0	0.0	0.0	-90.0	0.690985	-0.072821	0.694811	-6.016039	0.0	-0.179136	0.179136	-90.0	0.68891	-0.074388	0.692914	-6.162879	351844.768146
11.0	1.0	0.0	0.0	0.0	-90.0	0.693745	-0.0761	0.697907	-6.260036	0.0	-0.229245	0.229245	-90.0	0.693745	-0.0761	0.697907	-6.260036	351843.327763
12.0	1.0	0.0	0.0	0.0	-90.0	0.686471	-0.07919	0.691023	-6.580438	0.0	-0.215549	0.215549	-90.0	0.686471	-0.07919	0.691023	-6.580438	351841.880641
13.0	1.0	0.0	0.0	0.0	-90.0	0.680243	-0.087128	0.6858	-7.2989	0.0	-0.21105	0.21105	-90.0	0.680243	-0.087128	0.6858	-7.2989	351840.45136
14.0	1.0	0.0	0.0	0.0	-90.0	0.676191	-0.090304	0.682195	-7.606756	0.0	-0.214055	0.214055	-90.0	0.676191	-0.090304	0.682195	-7.606756	351838.991932
15.0	1.0	0.0	0.0	0.0	-90.0	0.671709	-0.093789	0.678225	-7.948708	0.0	-0.213403	0.213403	-90.0	0.671709	-0.093789	0.678225	-7.948708	351837.536265
16.0	1.0	0.0	0.0	0.0	-90.0	0.667576	-0.09079	0.673722	-7.744701	0.0	-0.21214	0.21214	-90.0	0.668721	-0.090418	0.674806	-7.700331	351836.101811
17.0	1.0	0.0	0.0	0.0	-90.0	0.666844	-0.096867	0.673843	-8.265093	0.0	-0.210441	0.210441	-90.0	0.666844	-0.096867	0.673843	-8.265092	351834.644469
18.0	1.0	0.0	0.0	0.0	-90.0	0.660528	-0.09631	0.667513	-8.295667	0.0	-0.212231	0.212231	-90.0	0.660433	-0.096151	0.667396	-8.283347	351833.18747
19.0	1.0	0.0	0.0	0.0	-90.0	0.655322	-0.100854	0.663038	-8.749177	0.0	-0.209922	0.209922	-90.0	0.655322	-0.100854	0.663038	-8.749177	351831.730246
20.0	1.0	0.0	0.0	0.0	-90.0	0.65145	-0.101282	0.659276	-8.837105	0.0	-0.210158	0.210158	-90.0	0.65145	-0.101282	0.659276	-8.837105	351830.282097
21.0	1.0	0.0	0.0	0.0	-90.0	0.648126	-0.102788	0.656226	-9.011611	0.0	-0.209915	0.209915	-90.0	0.648087	-0.102667	0.656168	-9.001721	351828.836619
22.0	1.0	0.0	0.0	0.0	-90.0	0.643743	-0.104032	0.652095	-9.179957	0.0	-0.213048	0.213048	-90.0	0.643743	-0.104032	0.652095	-9.179957	351827.423911
23.0	1.0	0.0	0.0	0.0	-90.0	0.640913	-0.103902	0.64928	-9.208433	0.0	-0.213543	0.213543	-90.0	0.640959	-0.103751	0.649301	-9.194652	351825.98849
24.0	1.0	0.0	0.0	0.0	-90.0	0.640122	-0.10455	0.648604	-9.276101	0.0	-0.215944	0.215944	-90.0	0.640122	-0.10455	0.648604	-9.276101	351824.548656
25.0	1.0	0.0	0.0	0.0	-90.0	0.632152	-0.1083	0.641361	-9.721538	0.0	-0.205154	0.205154	-90.0	0.632152	-0.1083	0.641361	-9.721538	351823.105119
26.0	1.0	0.0	0.0	0.0	-90.0	0.633997	-0.104775	0.642596	-9.383945	0.0	-0.220006	0.220006	-90.0	0.633997	-0.104775	0.642596	-9.383945	351821.66904
27.0	1.0	0.0	0.0	0.0	-90.0	0.628934	-0.106952	0.637963	-9.650984	0.0	-0.209232	0.209232	-90.0	0.628934	-0.106952	0.637963	-9.650984	351820.243041
28.0	1.0	0.0	0.0	0.0	-90.0	0.626665	-0.107954	0.635895	-9.774243	0.0	-0.20819	0.20819	-90.0	0.626665	-0.107954	0.635895	-9.774243	351818.826171
29.0	1.0	0.0	0.0	0.0	-90.0	0.624335	-0.108808	0.633746	-9.886127	0.0	-0.207762	0.207762	-90.0	0.624335	-0.108808	0.633746	-9.886127	351817.384634
30.0	1.0	0.0	0.0	0.0	-90.0	0.621887	-0.109382	0.631433	-9.975562	0.0	-0.208108	0.208108	-90.0	0.621887	-0.109382	0.631433	-9.975562	351815.945254
31.0	1.0	0.0	0.0	0.0	-90.0	0.619562	-0.10966	0.629192	-10.037175	0.0	-0.208213	0.208213	-90.0	0.619562	-0.10966	0.629192	-10.037175	351814.520978
32.0	1.0	0.0	0.0	0.0	-90.0	0.617077	-0.110193	0.626839	-10.124762	0.0	-0.20767	0.20767	-90.0	0.617077	-0.110193	0.626839	-10.124762	351813.066851
33.0	1.0	0.0	0.0	0.0	-90.0	0.61471	-0.110709	0.6246	-10.209459	0.0	-0.20747	0.20747	-90.0	0.61471	-0.110709	0.6246	-10.209459	351811.635525
34.0	1.0	0.0	0.0	0.0	-90.0	0.612603	-0.110866	0.622554	-10.25804	0.0	-0.20715	0.20715	-90.0	0.612603	-0.110866	0.622554	-10.25804	351810.22685
35.0	1.0	0.0	0.0	0.0	-90.0	0.610512	-0.11114	0.620546	-10.317332	0.0	-0.206228	0.206228	-90.0	0.610512	-0.11114	0.620546	-10.317332	351808.816902
36.0	1.0	0.0	0.0	0.0	-90.0	0.607922	-0.111507	0.618064	-10.393802	0.0	-0.209974	0.209974	-90.0	0.607922	-0.111507	0.618064	-10.393802	351807.370233
37.0	1.0	0.0	0.0	0.0	-90.0	0.60604	-0.111503	0.616212	-10.424999	0.0	-0.21002	0.21002	-90.0	0.606276	-0.111595	0.616461	-10.429444	351805.940372
38.0	1.0	0.0	0.0	0.0	-90.0	0.603873	-0.112205	0.614209	-10.526056	0.0	-0.206989	0.206989	-90.0	0.603873	-0.112205	0.614209	-10.526056	351804.507196
39.0	1.0	0.0	0.0	0.0	-90.0	0.600449	-0.112157	0.610834	-10.580281	0.0	-0.207281	0.207281	-90.0	0.600449	-0.112157	0.610834	-10.580281	351803.087367
40.0	1.0	0.0	0.0	0.0	-90.0	0.600989	-0.114454	0.611791	-10.782453	0.0	-0.210705	0.210705	-90.0	0.600989	-0.114454	0.611791	-10.782453	351801.652923
41.0	1.0	0.0	0.0	0.0	-90.0	0.595119	-0.11394	0.605928	-10.838519	0.0	-0.209326	0.209326	-90.0	0.594721	-0.113646	0.605482	-10.818279	351800.194465
42.0	1.0	0.0	0.0	0.0	-90.0	0.590914	-0.114464	0.601898	-10.962834	0.0	-0.208221	0.208221	-90.0	0.590914	-0.114464	0.601898	-10.962834	351798.729969
43.0	1.0	0.0	0.0	0.0	-90.0	0.603656	-0.11025	0.613641	-10.350279	0.0	-0.209102	0.209102	-90.0	0.603656	-0.11025	0.613641	-10.350279	351797.269691
44.0	1.0	0.0	0.0	0.0	-90.0	0.598413	-0.099374	0.606608	-9.428647	0.0	-0.210654	0.210654	-90.0	0.598413	-0.099374	0.606608	-9.428647	351795.831205
45.0	1.0	0.0	0.0	0.0	-90.0	0.577472	-0.129442	0.591802	-12.634132	0.0	-0.205913	0.205913	-90.0	0.577472	-0.129442	0.591802	-12.634132	351794.367164
46.0	1.0	0.0	0.0	0.0	-90.0	0.591484	-0.143655	0.608679	-13.651249	0.0	-0.205226	0.205226	-90.0	0.588497	-0.144705	0.606026	-13.814357	351792.959975
47.0	1.0	0.0	0.0	0.0	-90.0	0.580365	-0.072316	0.584853	-7.102666	0.0	-0.212641	0.212641	-90.0	0.580365	-0.072316	0.584853	-7.102666	351791.547261
48.0	1.0	0.0	0.0	0.0	-90.0	0.620184	-0.076726	0.624912	-7.05252	0.0	-0.219265	0.219265	-90.0	0.620184	-0.076726	0.624912	-7.05252	351790.087819
