# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.124691	0.154011	0.19816	51.005575	0.0	-0.204235	0.204235	-90.0	0.124691	0.154011	0.19816	51.005574	337846.809126
2.0	1.0	0.0	0.0	0.0	-90.0	0.080635	0.009884	0.081238	6.98819	0.0	-0.029014	0.029014	-90.0	0.080635	0.009884	0.081238	6.98819	337845.337402
3.0	1.0	0.0	0.0	0.0	-90.0	0.207285	0.032387	0.2098	8.880196	0.0	-0.227711	0.227711	-90.0	0.207285	0.032387	0.2098	8.880196	337843.846937
4.0	1.0	0.0	0.0	0.0	-90.0	0.186056	0.027387	0.18806	8.373568	0.0	0.158387	0.158387	90.0	0.186056	0.027387	0.18806	8.373568	337842.440138
5.0	1.0	0.0	0.0	0.0	-90.0	0.177646	0.012368	0.178076	3.982562	0.0	0.1188	0.1188	90.0	0.179588	0.013711	0.180111	4.365998	337840.972417
6.0	1.0	0.0	0.0	0.0	-90.0	0.170832	0.010094	0.17113	3.381432	0.0	-0.041155	0.041155	-90.0	0.170832	0.010094	0.17113	3.381432	337839.571837
7.0	1.0	0.0	0.0	0.0	-90.0	0.174506	0.004623	0.174567	1.517626	0.0	0.018109	0.018109	90.0	0.174506	0.004623	0.174567	1.517626	337838.127544
8.0	1.0	0.0	0.0	0.0	-90.0	0.172029	0.001394	0.172034	0.464128	0.0	-0.025695	0.025695	-90.0	0.17186	0.001246	0.171864	0.415493	337836.679252
9.0	1.0	0.0	0.0	0.0	-90.0	0.171602	-0.000799	0.171604	-0.266663	0.0	-0.021323	0.021323	-90.0	0.171602	-0.000799	0.171604	-0.266662	337835.22827
10.0	1.0	0.0	0.0	0.0	-90.0	0.170851	-0.003077	0.170879	-1.03165	0.0	-0.00659	0.00659	-90.0	0.170851	-0.003077	0.170879	-1.03165	337833.771402
11.0	1.0	0.0	0.0	0.0	-90.0	0.170071	-0.004592	0.170133	-1.546747	0.0	0.004774	0.004774	90.0	0.170071	-0.004592	0.170133	-1.546747	337832.33763
12.0	1.0	0.0	0.0	0.0	-90.0	0.169187	-0.006072	0.169296	-2.05538	0.0	0.000388	0.000388	90.0	0.169187	-0.006072	0.169296	-2.05538	337830.881583
13.0	1.0	0.0	0.0	0.0	-90.0	0.168418	-0.007442	0.168582	-2.530065	0.0	0.001841	0.001841	90.0	0.168418	-0.007442	0.168582	-2.530066	337829.457096
14.0	1.0	0.0	0.0	0.0	-90.0	0.167517	-0.008524	0.167733	-2.913032	0.0	0.002315	0.002315	90.0	0.167517	-0.008524	0.167733	-2.913032	337828.015363
15.0	1.0	0.0	0.0	0.0	-90.0	0.166658	-0.009374	0.166922	-3.21931	0.0	0.005054	0.005054	90.0	0.166658	-0.009374	0.166922	-3.21931	337826.567692
16.0	1.0	0.0	0.0	0.0	-90.0	0.16589	-0.010386	0.166215	-3.582455	0.0	0.00162	0.00162	90.0	0.16588	-0.010391	0.166205	-3.584303	337825.100724
17.0	1.0	0.0	0.0	0.0	-90.0	0.164911	-0.011144	0.165287	-3.865946	0.0	0.002428	0.002428	90.0	0.164925	-0.011144	0.165301	-3.865743	337823.646304
18.0	1.0	0.0	0.0	0.0	-90.0	0.164378	-0.011795	0.1648	-4.104193	0.0	0.002059	0.002059	90.0	0.164378	-0.011795	0.1648	-4.104203	337822.223821
19.0	1.0	0.0	0.0	0.0	-90.0	0.163814	-0.012377	0.164281	-4.320909	0.0	0.0021	0.0021	90.0	0.163814	-0.012377	0.164281	-4.320909	337820.80872
20.0	1.0	0.0	0.0	0.0	-90.0	0.163217	-0.012873	0.163724	-4.509686	0.0	0.002524	0.002524	90.0	0.163217	-0.012873	0.163724	-4.509686	337819.399635
21.0	1.0	0.0	0.0	0.0	-90.0	0.162512	-0.013259	0.163052	-4.664334	0.0	0.002495	0.002495	90.0	0.162512	-0.013259	0.163052	-4.664334	337817.953676
22.0	1.0	0.0	0.0	0.0	-90.0	0.161941	-0.013618	0.162512	-4.806834	0.0	0.00174	0.00174	90.0	0.161952	-0.013629	0.162525	-4.810322	337816.532934
23.0	1.0	0.0	0.0	0.0	-90.0	0.160996	-0.014597	0.161656	-5.180853	0.0	0.005169	0.005169	90.0	0.160996	-0.014597	0.161656	-5.180853	337815.076669
24.0	1.0	0.0	0.0	0.0	-90.0	0.160328	-0.014042	0.160942	-5.005348	0.0	-0.006694	0.006694	-90.0	0.160328	-0.014042	0.160942	-5.005348	337813.64484
25.0	1.0	0.0	0.0	0.0	-90.0	0.160547	-0.01548	0.161291	-5.507541	0.0	0.000162	0.000162	90.0	0.160547	-0.01548	0.161291	-5.507541	337812.204015
26.0	1.0	0.0	0.0	0.0	-90.0	0.159621	-0.014492	0.160277	-5.187571	0.0	-0.001851	0.001851	-90.0	0.159621	-0.014492	0.160277	-5.187571	337810.774467
27.0	1.0	0.0	0.0	0.0	-90.0	0.15851	-0.015399	0.159257	-5.548831	0.0	0.003522	0.003522	90.0	0.15851	-0.015399	0.159257	-5.548832	337809.349369
28.0	1.0	0.0	0.0	0.0	-90.0	0.158274	-0.015666	0.159047	-5.652902	0.0	0.002386	0.002386	90.0	0.158274	-0.015666	0.159047	-5.652902	337807.919442
29.0	1.0	0.0	0.0	0.0	-90.0	0.158127	-0.015751	0.158909	-5.688393	0.0	0.002316	0.002316	90.0	0.158127	-0.015751	0.158909	-5.688393	337806.510199
30.0	1.0	0.0	0.0	0.0	-90.0	0.157485	-0.01624	0.15832	-5.887632	0.0	0.002322	0.002322	90.0	0.157485	-0.01624	0.15832	-5.887632	337805.079531
31.0	1.0	0.0	0.0	0.0	-90.0	0.156906	-0.016345	0.157755	-5.947263	0.0	0.002346	0.002346	90.0	0.156906	-0.016345	0.157755	-5.947264	337803.647655
32.0	1.0	0.0	0.0	0.0	-90.0	0.156736	-0.016704	0.157623	-6.083165	0.0	0.003395	0.003395	90.0	0.156736	-0.016704	0.157623	-6.083165	337802.175741
33.0	1.0	0.0	0.0	0.0	-90.0	0.156094	-0.016616	0.156975	-6.076181	0.0	0.001344	0.001344	90.0	0.156094	-0.016616	0.156975	-6.076181	337800.720877
34.0	1.0	0.0	0.0	0.0	-90.0	0.155798	-0.01695	0.156717	-6.209239	0.0	0.002055	0.002055	90.0	0.155798	-0.01695	0.156717	-6.209239	337799.289454
35.0	1.0	0.0	0.0	0.0	-90.0	0.155325	-0.017221	0.156276	-6.326625	0.0	0.001891	0.001891	90.0	0.15518	-0.017222	0.156133	-6.33282	337797.875116
36.0	1.0	0.0	0.0	0.0	-90.0	0.154986	-0.017111	0.155928	-6.300086	0.0	0.00222	0.00222	90.0	0.154986	-0.017111	0.155928	-6.300086	337796.436532
37.0	1.0	0.0	0.0	0.0	-90.0	0.154467	-0.017442	0.155448	-6.442548	0.0	0.002174	0.002174	90.0	0.154467	-0.017442	0.155448	-6.442548	337794.994553
38.0	1.0	0.0	0.0	0.0	-90.0	0.155635	-0.018376	0.156716	-6.733757	0.0	0.002195	0.002195	90.0	0.155635	-0.018376	0.156716	-6.733757	337793.551702
39.0	1.0	0.0	0.0	0.0	-90.0	0.152394	-0.018206	0.153478	-6.812721	0.0	0.002193	0.002193	90.0	0.151606	-0.017878	0.152657	-6.725602	337792.065683
40.0	1.0	0.0	0.0	0.0	-90.0	0.153892	-0.018005	0.154942	-6.673257	0.0	0.002153	0.002153	90.0	0.153892	-0.018005	0.154942	-6.673257	337790.653137
41.0	1.0	0.0	0.0	0.0	-90.0	0.156541	-0.01429	0.157192	-5.215955	0.0	0.002052	0.002052	90.0	0.156541	-0.01429	0.157192	-5.215955	337789.153168
42.0	1.0	0.0	0.0	0.0	-90.0	0.14921	-0.009782	0.149531	-3.750926	0.0	0.002025	0.002025	90.0	0.14921	-0.009782	0.149531	-3.750925	337787.70194
43.0	1.0	0.0	0.0	0.0	-90.0	0.165498	-0.017124	0.166382	-5.90727	0.0	0.002	0.002	90.0	0.16681	-0.019791	0.16798	-6.766183	337786.258908
44.0	1.0	0.0	0.0	0.0	-90.0	0.167211	-0.003543	0.167248	-1.213763	0.0	0.00176	0.00176	90.0	0.167211	-0.003543	0.167248	-1.213763	337784.839195
45.0	1.0	0.0	0.0	0.0	-90.0	0.139784	-0.049435	0.148268	-19.476128	0.0	0.003755	0.003755	90.0	0.134578	-0.048759	0.143139	-19.916075	337783.4004
46.0	1.0	0.0	0.0	0.0	-90.0	0.142149	-0.065199	0.156388	-24.639488	0.0	0.003506	0.003506	90.0	0.142149	-0.065199	0.156388	-24.639488	337781.994925
47.0	1.0	0.0	0.0	0.0	-90.0	0.1438	0.03965	0.149166	15.415047	0.0	0.001413	0.001413	90.0	0.148931	0.041372	0.154571	15.525103	337780.589221
48.0	1.0	0.0	0.0	0.0	-90.0	0.210903	0.026917	0.212613	7.273293	0.0	-0.00747	0.00747	-90.0	0.21377	0.023936	0.215106	6.388862	337779.140704
49.0	1.0	0.0	0.0	0.0	-90.0	0.072904	0.02141	0.075982	16.365903	0.0	0.003858	0.003858	90.0	0.073993	0.023745	0.07771	17.792088	337777.71403
50.0	1.0	0.0	0.0	0.0	-90.0	0.200141	0.056009	0.20783	15.634077	0.0	0.00208	0.00208	90.0	0.200141	0.056009	0.20783	15.634078	337776.292965
51.0	1.0	0.0	0.0	0.0	-90.0	0.104258	0.057649	0.119135	28.940116	0.0	0.002288	0.002288	90.0	0.104258	0.057649	0.119135	28.940116	337774.833327
52.0	1.0	0.0	0.0	0.0	-90.0	0.217916	-0.053738	0.224444	-13.852834	0.0	-0.000555	0.000555	-90.0	0.217916	-0.053738	0.224444	-13.852834	337773.394226
53.0	1.0	0.0	0.0	0.0	-90.0	0.212954	-0.008886	0.21314	-2.389298	0.0	-8e-06	8e-06	-90.0	0.212954	-0.008886	0.21314	-2.389298	337771.967635
54.0	1.0	0.0	0.0	0.0	-90.0	0.104104	-0.033497	0.109361	-17.836053	0.0	0.003299	0.003299	90.0	0.104104	-0.033497	0.109361	-17.836053	337770.488768
55.0	1.0	0.0	0.0	0.0	-90.0	0.119168	-0.002687	0.119198	-1.291922	0.0	0.003219	0.003219	90.0	0.119168	-0.002687	0.119198	-1.291922	337769.06497
56.0	1.0	0.0	0.0	0.0	-90.0	0.164437	-0.033638	0.167842	-11.561138	0.0	0.001503	0.001503	90.0	0.164437	-0.033638	0.167842	-11.561138	337767.591466
57.0	1.0	0.0	0.0	0.0	-90.0	0.141303	-0.034092	0.145358	-13.564398	0.0	0.001862	0.001862	90.0	0.144166	-0.036209	0.148643	-14.099004	337766.163694
58.0	1.0	0.0	0.0	0.0	-90.0	0.14699	-0.026994	0.149449	-10.40609	0.0	0.002004	0.002004	90.0	0.14699	-0.026994	0.149449	-10.40609	337764.729599
59.0	1.0	0.0	0.0	0.0	-90.0	0.147474	-0.013275	0.14807	-5.143728	0.0	0.002303	0.002303	90.0	0.147474	-0.013275	0.14807	-5.143728	337763.305108
60.0	1.0	0.0	0.0	0.0	-90.0	0.144637	-0.018196	0.145777	-7.170281	0.0	0.002125	0.002125	90.0	0.145302	-0.023714	0.147225	-9.269034	337761.846693
61.0	1.0	0.0	0.0	0.0	-90.0	0.147864	-0.016377	0.148768	-6.319967	0.0	0.002257	0.002257	90.0	0.147864	-0.016377	0.148768	-6.319967	337760.393784
62.0	1.0	0.0	0.0	0.0	-90.0	0.146968	-0.018776	0.148163	-7.280328	0.0	0.002192	0.002192	90.0	0.146968	-0.018776	0.148163	-7.280329	337758.983807
63.0	1.0	0.0	0.0	0.0	-90.0	0.147671	-0.01804	0.148769	-6.965054	0.0	0.002213	0.002213	90.0	0.147671	-0.01804	0.148769	-6.965054	337757.569969
64.0	1.0	0.0	0.0	0.0	-90.0	0.146351	-0.01828	0.147488	-7.119627	0.0	0.002196	0.002196	90.0	0.146351	-0.01828	0.147488	-7.119627	337756.132682
65.0	1.0	0.0	0.0	0.0	-90.0	0.146339	-0.01816	0.147461	-7.073946	0.0	0.002201	0.002201	90.0	0.146238	-0.018231	0.14737	-7.106197	337754.709404
66.0	1.0	0.0	0.0	0.0	-90.0	0.14611	-0.018137	0.147231	-7.07617	0.0	0.002223	0.002223	90.0	0.146204	-0.018211	0.147334	-7.100317	337753.293424
67.0	1.0	0.0	0.0	0.0	-90.0	0.145956	-0.017986	0.14706	-7.024949	0.0	0.002186	0.002186	90.0	0.146003	-0.018026	0.147111	-7.0383	337751.852235
68.0	1.0	0.0	0.0	0.0	-90.0	0.145756	-0.017964	0.146859	-7.026103	0.0	0.002198	0.002198	90.0	0.145756	-0.017964	0.146859	-7.026102	337750.425618
69.0	1.0	0.0	0.0	0.0	-90.0	0.145553	-0.018131	0.146678	-7.100452	0.0	0.002193	0.002193	90.0	0.145553	-0.018131	0.146678	-7.100452	337748.93992
70.0	1.0	0.0	0.0	0.0	-90.0	0.145473	-0.017904	0.146571	-7.016343	0.0	0.002203	0.002203	90.0	0.145473	-0.017904	0.146571	-7.016344	337747.512992
71.0	1.0	0.0	0.0	0.0	-90.0	0.145058	-0.017792	0.146145	-6.992626	0.0	0.002238	0.002238	90.0	0.145058	-0.017808	0.146147	-6.999036	337746.083494
72.0	1.0	0.0	0.0	0.0	-90.0	0.144684	-0.017897	0.145787	-7.051695	0.0	0.002199	0.002199	90.0	0.144684	-0.017897	0.145787	-7.051695	337744.666906
73.0	1.0	0.0	0.0	0.0	-90.0	0.144649	-0.018146	0.145783	-7.150253	0.0	0.002212	0.002212	90.0	0.144649	-0.018146	0.145783	-7.150253	337743.217128
74.0	1.0	0.0	0.0	0.0	-90.0	0.144603	-0.017775	0.145691	-7.00777	0.0	0.002198	0.002198	90.0	0.144603	-0.017775	0.145691	-7.00777	337741.777895
75.0	1.0	0.0	0.0	0.0	-90.0	0.144195	-0.017839	0.145294	-7.052543	0.0	0.002171	0.002171	90.0	0.144195	-0.017839	0.145294	-7.052543	337740.354417
76.0	1.0	0.0	0.0	0.0	-90.0	0.143874	-0.017946	0.144989	-7.109978	0.0	0.002204	0.002204	90.0	0.143874	-0.017946	0.144989	-7.109978	337738.917765
77.0	1.0	0.0	0.0	0.0	-90.0	0.143753	-0.018013	0.144878	-7.142314	0.0	0.00223	0.00223	90.0	0.143758	-0.018019	0.144883	-7.144478	337737.480764
78.0	1.0	0.0	0.0	0.0	-90.0	0.14379	-0.017708	0.144877	-7.020621	0.0	0.00219	0.00219	90.0	0.14379	-0.017708	0.144877	-7.020621	337736.031562
79.0	1.0	0.0	0.0	0.0	-90.0	0.143638	-0.017812	0.144738	-7.068954	0.0	0.002251	0.002251	90.0	0.143638	-0.017812	0.144738	-7.068953	337734.519263
80.0	1.0	0.0	0.0	0.0	-90.0	0.143553	-0.017724	0.144643	-7.038602	0.0	0.002198	0.002198	90.0	0.143542	-0.017709	0.144631	-7.033224	337733.095763
81.0	1.0	0.0	0.0	0.0	-90.0	0.14323	-0.017736	0.144324	-7.059111	0.0	0.002235	0.002235	90.0	0.14323	-0.017736	0.144324	-7.059111	337731.666437
82.0	1.0	0.0	0.0	0.0	-90.0	0.143139	-0.017658	0.144224	-7.032535	0.0	0.002193	0.002193	90.0	0.143139	-0.017658	0.144224	-7.032535	337730.134779
83.0	1.0	0.0	0.0	0.0	-90.0	0.142893	-0.017691	0.143984	-7.057654	0.0	0.002136	0.002136	90.0	0.142893	-0.017691	0.143984	-7.057654	337728.734063
84.0	1.0	0.0	0.0	0.0	-90.0	0.142726	-0.017551	0.143802	-7.010433	0.0	0.002233	0.002233	90.0	0.142726	-0.017551	0.143802	-7.010433	337727.28756
85.0	1.0	0.0	0.0	0.0	-90.0	0.142549	-0.017651	0.143638	-7.058785	0.0	0.002298	0.002298	90.0	0.142549	-0.017651	0.143638	-7.058785	337725.846818
86.0	1.0	0.0	0.0	0.0	-90.0	0.142404	-0.017656	0.143495	-7.067583	0.0	0.00226	0.00226	90.0	0.142404	-0.017656	0.143495	-7.067584	337724.448637
87.0	1.0	0.0	0.0	0.0	-90.0	0.142296	-0.017591	0.143379	-7.047461	0.0	0.002204	0.002204	90.0	0.142297	-0.017593	0.14338	-7.048107	337722.996603
88.0	1.0	0.0	0.0	0.0	-90.0	0.142097	-0.017545	0.143176	-7.038911	0.0	0.002224	0.002224	90.0	0.142097	-0.017545	0.143176	-7.038911	337721.558713
89.0	1.0	0.0	0.0	0.0	-90.0	0.141971	-0.017513	0.143048	-7.032262	0.0	0.00226	0.00226	90.0	0.141971	-0.017514	0.143048	-7.032589	337720.111646
90.0	1.0	0.0	0.0	0.0	-90.0	0.141831	-0.017467	0.142903	-7.0209	0.0	0.002222	0.002222	90.0	0.141831	-0.017467	0.142903	-7.020899	337718.693441
91.0	1.0	0.0	0.0	0.0	-90.0	0.141662	-0.017459	0.142734	-7.025962	0.0	0.002217	0.002217	90.0	0.141662	-0.017459	0.142734	-7.025962	337717.229555
92.0	1.0	0.0	0.0	0.0	-90.0	0.14155	-0.017407	0.142616	-7.010598	0.0	0.002284	0.002284	90.0	0.14155	-0.017407	0.142616	-7.010598	337715.801495
93.0	1.0	0.0	0.0	0.0	-90.0	0.14138	-0.017358	0.142442	-6.999634	0.0	0.002142	0.002142	90.0	0.14138	-0.017358	0.142442	-6.999634	337714.365431
94.0	1.0	0.0	0.0	0.0	-90.0	0.141243	-0.017346	0.142304	-7.001531	0.0	0.002107	0.002107	90.0	0.141243	-0.017346	0.142304	-7.001531	337712.9307
95.0	1.0	0.0	0.0	0.0	-90.0	0.141138	-0.017214	0.142183	-6.953701	0.0	0.002348	0.002348	90.0	0.141138	-0.017214	0.142183	-6.953701	337711.508096
96.0	1.0	0.0	0.0	0.0	-90.0	0.140985	-0.017169	0.142027	-6.943242	0.0	0.002525	0.002525	90.0	0.140993	-0.017171	0.142034	-6.943643	337710.071208
97.0	1.0	0.0	0.0	0.0	-90.0	0.140794	-0.017227	0.141844	-6.975635	0.0	0.001809	0.001809	90.0	0.140794	-0.017227	0.141844	-6.975635	337708.666517
98.0	1.0	0.0	0.0	0.0	-90.0	0.140727	-0.017016	0.141752	-6.894488	0.0	0.002282	0.002282	90.0	0.140727	-0.017016	0.141752	-6.894488	337707.151944
99.0	1.0	0.0	0.0	0.0	-90.0	0.140514	-0.01722	0.141565	-6.986724	0.0	0.001742	0.001742	90.0	0.140514	-0.01722	0.141565	-6.986724	337705.734916
100.0	1.0	0.0	0.0	0.0	-90.0	0.140501	-0.016963	0.141521	-6.884143	0.0	0.002163	0.002163	90.0	0.140501	-0.016963	0.141522	-6.884264	337704.298899
101.0	1.0	0.0	0.0	0.0	-90.0	0.140361	-0.017008	0.141387	-6.908915	0.0	0.001805	0.001805	90.0	0.140361	-0.017008	0.141387	-6.908915	337702.84475
102.0	1.0	0.0	0.0	0.0	-90.0	0.140288	-0.017065	0.141323	-6.935582	0.0	0.002905	0.002905	90.0	0.140295	-0.017061	0.141329	-6.933747	337701.372337
