# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	147.363799	0.0	-0.246378	0.246378	-90.0	-0.181202	0.154138	0.237892	139.614152	14056.613385
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	11.672257	0.0	-1.765557	1.765557	-90.0	1.519812	0.240417	1.53871	8.989057	14055.20255
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	57.558997	0.0	-1.269978	1.269978	-90.0	0.761224	0.674846	1.017291	41.557864	14053.752105
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-128.138545	0.0	-0.729052	0.729052	-90.0	0.201653	-0.425345	0.470725	-64.634723	14052.328042
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-117.768596	0.0	-0.853923	0.853923	-90.0	0.294692	-0.339604	0.449638	-49.05008	14050.886561
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	8.661557	0.0	-1.208983	1.208983	-90.0	0.701152	-0.015098	0.701315	-1.233554	14049.450997
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-107.931519	0.0	-0.952699	0.952699	-90.0	0.394561	-0.189967	0.437911	-25.709183	14048.042794
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	14.487224	0.0	-1.07931	1.07931	-90.0	0.544216	-0.03846	0.545573	-4.042379	14046.598146
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-58.903235	0.0	-1.034366	1.034366	-90.0	0.479498	-0.124125	0.495303	-14.513319	14045.15063
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-67.036645	0.0	-1.050366	1.050366	-90.0	0.49974	-0.065678	0.504037	-7.487119	14043.712954
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	122.74652	0.0	-0.984702	0.984702	-90.0	0.424319	-0.036421	0.425879	-4.905858	14042.285208
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	124.163995	0.0	-0.992651	0.992651	-90.0	0.426398	-0.055763	0.430029	-7.450633	14040.859745
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-10.762761	0.0	-1.001431	1.001431	-90.0	0.431246	-0.064382	0.436026	-8.491177	14039.380268
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-85.564758	0.0	-1.002418	1.002418	-90.0	0.428535	-0.063656	0.433237	-8.4491	14037.959101
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	149.19802	0.0	-0.997221	0.997221	-90.0	0.417952	-0.066518	0.423212	-9.042924	14036.495309
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	60.383594	0.0	-0.998875	0.998875	-90.0	0.417817	-0.068765	0.423438	-9.346067	14035.037802
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	80.204144	0.0	-0.998438	0.998438	-90.0	0.412658	-0.069444	0.418461	-9.552493	14033.595944
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	77.230987	0.0	-0.998971	0.998971	-90.0	0.410743	-0.070587	0.416764	-9.751202	14032.149037
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	132.612471	0.0	-0.998619	0.998619	-90.0	0.406646	-0.070899	0.41278	-9.890146	14030.712901
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	118.275505	0.0	-0.998624	0.998624	-90.0	0.403674	-0.071595	0.409974	-10.057309	14029.28669
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-24.951929	0.0	-0.99854	0.99854	-90.0	0.400976	-0.071822	0.407358	-10.154968	14027.844841
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-33.926052	0.0	-0.998891	0.998891	-90.0	0.398553	-0.072112	0.405025	-10.255823	14026.373303
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-177.5447	0.0	-0.99977	0.99977	-90.0	0.396401	-0.072054	0.402896	-10.302224	14024.964144
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-103.65715	0.0	-0.999127	0.999127	-90.0	0.393121	-0.075164	0.400242	-10.824171	14023.515208
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-165.618283	0.0	-0.995134	0.995134	-90.0	0.390007	-0.072235	0.39664	-10.493098	14022.077516
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	31.654422	0.0	-0.999931	0.999931	-90.0	0.388623	-0.075746	0.395936	-11.029239	14020.639525
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	161.808008	0.0	-0.998804	0.998804	-90.0	0.387356	-0.073792	0.394322	-10.785655	14019.201319
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-170.085082	0.0	-0.997504	0.997504	-90.0	0.384425	-0.073993	0.391481	-10.89494	14017.762027
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	125.069588	0.0	-0.99748	0.99748	-90.0	0.382182	-0.074493	0.389374	-11.029509	14016.340215
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-123.596572	0.0	-0.997335	0.997335	-90.0	0.380207	-0.074793	0.387494	-11.128954	14014.903554
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-113.56643	0.0	-0.996988	0.996988	-90.0	0.378117	-0.074826	0.385449	-11.193719	14013.482148
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-79.979926	0.0	-0.996632	0.996632	-90.0	0.376082	-0.074801	0.383449	-11.249129	14012.037232
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	15.0908	0.0	-0.996485	0.996485	-90.0	0.374351	-0.07489	0.381768	-11.312825	14010.599153
34.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	26.288405	0.0	-0.996099	0.996099	-90.0	0.372574	-0.074934	0.380035	-11.37194	14009.160617
