# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	86.485634	0.0	0.677705	0.677705	90.0	-0.001595	-0.645499	0.645501	-90.141565	1225431.160541
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-17.652526	0.0	0.41229	0.41229	90.0	-0.316419	0.112949	0.335974	160.355445	1225429.681053
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	8.238603	0.0	0.460397	0.460397	90.0	-0.250528	-0.080657	0.263191	-162.154134	1225428.255558
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-178.881651	0.0	0.867748	0.867748	90.0	0.542566	0.0333	0.543587	3.512165	1225426.823903
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	155.091948	0.0	0.800087	0.800087	90.0	0.38435	-0.131218	0.406132	-18.850047	1225425.397939
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-95.682385	0.0	0.697212	0.697212	90.0	0.188863	0.170972	0.254756	42.153546	1225423.987363
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	174.201741	0.0	0.749669	0.749669	90.0	0.286186	-0.044714	0.289658	-8.88018	1225422.570355
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-123.985766	0.0	0.710852	0.710852	90.0	0.212881	0.045826	0.217758	12.14848	1225421.131595
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	128.197307	0.0	0.709147	0.709147	90.0	0.205525	-0.036724	0.20878	-10.130963	1225419.689398
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	167.007961	0.0	0.704524	0.704524	90.0	0.196784	-0.014222	0.197297	-4.133667	1225418.248888
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	39.276014	0.0	0.686682	0.686682	90.0	0.160491	-0.016315	0.161319	-5.804691	1225416.80887
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	43.932549	0.0	0.688738	0.688738	90.0	0.164811	-0.014113	0.165414	-4.894303	1225415.387496
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	29.027097	0.0	0.69273	0.69273	90.0	0.173428	-0.01413	0.174003	-4.657755	1225413.926988
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-150.361299	0.0	0.692664	0.692664	90.0	0.172807	-0.011615	0.173197	-3.845176	1225412.483683
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	155.985746	0.0	0.691622	0.691622	90.0	0.170017	-0.014222	0.170611	-4.781731	1225411.034383
