# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.115333	-0.048487	0.125111	-22.802448	0.0	-0.124753	0.124753	-90.0	0.115333	-0.048487	0.125111	-22.802448	329481.468108
2.0	1.0	0.0	0.0	0.0	-90.0	0.538743	0.133956	0.555147	13.963152	0.0	0.623203	0.623203	90.0	0.538743	0.133956	0.555147	13.963152	329480.036398
3.0	1.0	0.0	0.0	0.0	-90.0	0.491955	0.22568	0.54125	24.642879	0.0	0.571487	0.571487	90.0	0.485559	0.245187	0.543953	26.791909	329478.606513
4.0	1.0	0.0	0.0	0.0	-90.0	0.481975	0.123264	0.497488	14.345735	0.0	-0.469371	0.469371	-90.0	0.481975	0.123264	0.497488	14.345735	329477.179094
5.0	1.0	0.0	0.0	0.0	-90.0	0.471248	0.10461	0.482719	12.515914	0.0	-0.335114	0.335114	-90.0	0.480168	0.107409	0.492034	12.608949	329475.738399
6.0	1.0	0.0	0.0	0.0	-90.0	0.469623	0.096138	0.479362	11.569292	0.0	0.147808	0.147808	90.0	0.469623	0.096138	0.479362	11.569292	329474.30457
7.0	1.0	0.0	0.0	0.0	-90.0	0.480749	0.083133	0.487884	9.810744	0.0	-0.113825	0.113825	-90.0	0.480749	0.083133	0.487884	9.810744	329472.90031
8.0	1.0	0.0	0.0	0.0	-90.0	0.485684	0.070575	0.490785	8.267762	0.0	0.041205	0.041205	90.0	0.485684	0.070575	0.490785	8.267761	329471.446634
9.0	1.0	0.0	0.0	0.0	-90.0	0.488406	0.062053	0.492332	7.240806	0.0	-0.040295	0.040295	-90.0	0.488406	0.062053	0.492332	7.240806	329470.01118
10.0	1.0	0.0	0.0	0.0	-90.0	0.490298	0.054347	0.493301	6.325145	0.0	-0.01824	0.01824	-90.0	0.490298	0.054347	0.493301	6.325145	329468.575676
11.0	1.0	0.0	0.0	0.0	-90.0	0.491445	0.047842	0.493768	5.560167	0.0	-0.006524	0.006524	-90.0	0.491715	0.047777	0.494031	5.549663	329467.123766
12.0	1.0	0.0	0.0	0.0	-90.0	0.492156	0.042425	0.493981	4.926891	0.0	0.004418	0.004418	90.0	0.492156	0.042425	0.493981	4.926891	329465.644726
13.0	1.0	0.0	0.0	0.0	-90.0	0.49258	0.037795	0.494028	4.387583	0.0	0.001463	0.001463	90.0	0.49258	0.037795	0.494028	4.387583	329464.196748
14.0	1.0	0.0	0.0	0.0	-90.0	0.492847	0.033807	0.494005	3.92412	0.0	0.001933	0.001933	90.0	0.492847	0.033807	0.494005	3.92412	329462.777791
15.0	1.0	0.0	0.0	0.0	-90.0	0.492868	0.030352	0.493801	3.523969	0.0	0.00189	0.00189	90.0	0.492882	0.030345	0.493815	3.523006	329461.294625
16.0	1.0	0.0	0.0	0.0	-90.0	0.49258	0.027132	0.493327	3.152792	0.0	0.001505	0.001505	90.0	0.49258	0.027132	0.493327	3.152792	329459.863704
