# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.645946	-0.763267	0.999911	-49.759086	0.0	-1.045358	1.045358	-90.0	0.645946	-0.763267	0.999911	-49.759086	359881.306154
2.0	1.0	0.0	0.0	0.0	-90.0	0.509865	-0.002055	0.509869	-0.230913	0.0	0.542527	0.542527	90.0	0.509865	-0.002055	0.509869	-0.230913	359879.868548
3.0	1.0	0.0	0.0	0.0	-90.0	0.45635	-0.024073	0.456984	-3.019631	0.0	0.363335	0.363335	90.0	0.45635	-0.024073	0.456984	-3.019631	359878.450412
4.0	1.0	0.0	0.0	0.0	-90.0	0.839685	-0.064624	0.842168	-4.400963	0.0	-1.010372	1.010372	-90.0	0.839685	-0.064624	0.842168	-4.400963	359877.056524
5.0	1.0	0.0	0.0	0.0	-90.0	0.732264	-0.088922	0.737643	-6.92375	0.0	-0.827792	0.827792	-90.0	0.732264	-0.088922	0.737643	-6.92375	359875.607375
6.0	1.0	0.0	0.0	0.0	-90.0	0.536237	0.064834	0.540142	6.893882	0.0	-0.269423	0.269423	-90.0	0.536237	0.064834	0.540142	6.893882	359874.17163
7.0	1.0	0.0	0.0	0.0	-90.0	0.625317	0.007163	0.625358	0.656292	0.0	-0.524238	0.524238	-90.0	0.625317	0.007163	0.625358	0.656292	359872.743867
8.0	1.0	0.0	0.0	0.0	-90.0	0.568208	-0.007476	0.568257	-0.75382	0.0	-0.376166	0.376166	-90.0	0.558324	-0.003179	0.558333	-0.326255	359871.319374
9.0	1.0	0.0	0.0	0.0	-90.0	0.577517	-0.026041	0.578104	-2.581752	0.0	-0.417064	0.417064	-90.0	0.577517	-0.026041	0.578104	-2.581752	359869.882627
10.0	1.0	0.0	0.0	0.0	-90.0	0.559483	-0.044685	0.561264	-4.566427	0.0	-0.379905	0.379905	-90.0	0.559483	-0.044685	0.561264	-4.566427	359868.429534
11.0	1.0	0.0	0.0	0.0	-90.0	0.564583	-0.054976	0.567254	-5.561625	0.0	-0.425491	0.425491	-90.0	0.570929	-0.049332	0.573057	-4.938509	359866.966377
12.0	1.0	0.0	0.0	0.0	-90.0	0.560021	-0.053097	0.562532	-5.416173	0.0	-0.407246	0.407246	-90.0	0.560021	-0.053097	0.562532	-5.416173	359865.511113
13.0	1.0	0.0	0.0	0.0	-90.0	0.552965	-0.054722	0.555666	-5.651623	0.0	-0.39775	0.39775	-90.0	0.552965	-0.054722	0.555666	-5.651623	359864.09762
14.0	1.0	0.0	0.0	0.0	-90.0	0.549126	-0.057931	0.552173	-6.022256	0.0	-0.396826	0.396826	-90.0	0.549126	-0.057931	0.552173	-6.022256	359862.668581
