# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	23.407982	0.0	-1.889765	1.889765	-90.0	1.667356	0.696541	1.806999	22.672805	11108.55102
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-78.713447	0.0	-1.560505	1.560505	-90.0	0.36063	-1.274148	1.3242	-74.196579	11107.084815
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-53.593598	0.0	-1.676154	1.676154	-90.0	0.812729	-0.863044	1.185484	-46.7198	11105.662577
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	147.121763	0.0	-1.240082	1.240082	-90.0	-0.43185	0.398453	0.587587	137.303349	11104.229012
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-156.298479	0.0	-1.315169	1.315169	-90.0	-0.243154	-0.223995	0.330602	-137.348629	11102.751327
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-2.559109	0.0	-1.5609	1.5609	-90.0	0.534426	-0.032832	0.535433	-3.515502	11101.29132
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-25.638754	0.0	-1.533509	1.533509	-90.0	0.434958	-0.133905	0.455103	-17.111334	11099.840921
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	71.112117	0.0	-1.474919	1.474919	-90.0	0.274241	0.08993	0.288609	18.155586	11098.392631
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	4.18715	0.0	-1.488155	1.488155	-90.0	0.303077	-0.002152	0.303084	-0.406816	11096.937731
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	56.18525	0.0	-1.47021	1.47021	-90.0	0.243109	0.003167	0.24313	0.746326	11095.517623
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-73.045839	0.0	-1.464942	1.464942	-90.0	0.212711	-0.065826	0.222664	-17.195268	11094.075365
