# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-115.780002	0.0	1.70449	1.70449	90.0	0.73485	1.467038	1.640793	63.393385	16422.506351
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	127.018396	0.0	1.635508	1.635508	90.0	0.913721	-1.034971	1.380598	-48.560397	16421.053167
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	154.337444	0.0	1.744629	1.744629	90.0	1.162292	-0.463096	1.251152	-21.723985	16419.633985
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	36.854494	0.0	1.08671	1.08671	90.0	-0.224473	-0.382332	0.443358	-120.417792	16418.158563
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	24.432856	0.0	1.130249	1.130249	90.0	-0.158698	-0.215622	0.267728	-126.353138	16416.733677
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-178.225765	0.0	1.537988	1.537988	90.0	0.662247	0.069643	0.665899	6.00324	16415.280431
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-179.727518	0.0	1.476594	1.476594	90.0	0.558372	0.06208	0.561813	6.344152	16413.814779
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-17.876096	0.0	1.323066	1.323066	90.0	0.211732	0.076936	0.225276	19.969325	16412.368383
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-102.285651	0.0	1.378762	1.378762	90.0	0.327176	0.070072	0.334596	12.088522	16410.902077
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	35.802453	0.0	1.360667	1.360667	90.0	0.283036	-0.011422	0.283267	-2.311022	16409.488535
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-140.699656	0.0	1.391387	1.391387	90.0	0.342938	-0.00712	0.343012	-1.189373	16408.019023
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-24.131302	0.0	1.379517	1.379517	90.0	0.317341	-0.015486	0.317718	-2.793765	16406.566446
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-111.701489	0.0	1.379091	1.379091	90.0	0.317635	-0.02387	0.318531	-4.297725	16405.114944
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-151.687827	0.0	1.37805	1.37805	90.0	0.312571	-0.023323	0.31344	-4.267322	16403.652992
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-74.658464	0.0	1.374417	1.374417	90.0	0.309346	-0.023069	0.310205	-4.264855	16402.206143
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	2.049229	0.0	1.374312	1.374312	90.0	0.308574	-0.024699	0.309561	-4.576315	16400.735478
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	125.884415	0.0	1.386696	1.386696	90.0	0.308279	-0.027928	0.309542	-5.176471	16399.325476
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	15.597442	0.0	1.385782	1.385782	90.0	0.306571	-0.027579	0.307809	-5.140416	16397.859036
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	174.9011	0.0	1.379305	1.379305	90.0	0.305148	-0.027032	0.306343	-5.062442	16396.429779
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	137.240926	0.0	1.378948	1.378948	90.0	0.303207	-0.027671	0.304467	-5.214471	16394.95243
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	24.256315	0.0	1.378195	1.378195	90.0	0.301412	-0.027945	0.302705	-5.296906	16393.512396
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-47.7697	0.0	1.377707	1.377707	90.0	0.299234	-0.028536	0.300592	-5.447434	16392.060458
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-116.435074	0.0	1.37691	1.37691	90.0	0.29763	-0.028035	0.298947	-5.381022	16390.601289
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	119.889942	0.0	1.377325	1.377325	90.0	0.297844	-0.028089	0.299166	-5.387541	16389.16603
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-137.429081	0.0	1.376338	1.376338	90.0	0.294173	-0.029945	0.295693	-5.812243	16387.714408
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	37.83034	0.0	1.37578	1.37578	90.0	0.294783	-0.028182	0.296127	-5.46101	16386.253039
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	19.292648	0.0	1.375151	1.375151	90.0	0.292129	-0.02903	0.293568	-5.675088	16384.81932
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	34.690996	0.0	1.375014	1.375014	90.0	0.291528	-0.029591	0.293025	-5.795804	16383.36537
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-18.901543	0.0	1.374402	1.374402	90.0	0.290423	-0.029365	0.291904	-5.77357	16381.919826
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	5.473347	0.0	1.373755	1.373755	90.0	0.289348	-0.029317	0.29083	-5.7856	16380.497214
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	113.228533	0.0	1.373319	1.373319	90.0	0.288392	-0.029227	0.289869	-5.786911	16379.08241
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-139.460703	0.0	1.372554	1.372554	90.0	0.287351	-0.029157	0.288826	-5.793896	16377.636295
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-25.226844	0.0	1.37214	1.37214	90.0	0.286476	-0.029015	0.287942	-5.783408	16376.175333
34.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	51.784271	0.0	1.371764	1.371764	90.0	0.285593	-0.029108	0.287072	-5.819475	16374.752415
35.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	155.311438	0.0	1.371039	1.371039	90.0	0.284839	-0.028965	0.286307	-5.80634	16373.309536
36.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-60.057047	0.0	1.370638	1.370638	90.0	0.283915	-0.028895	0.285381	-5.811255	16371.866039
37.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-98.17478	0.0	1.370102	1.370102	90.0	0.283095	-0.028596	0.284535	-5.767914	16370.412893
38.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	94.730484	0.0	1.369222	1.369222	90.0	0.282135	-0.02932	0.283654	-5.932936	16368.961038
39.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	121.648235	0.0	1.368576	1.368576	90.0	0.279831	-0.027951	0.281224	-5.704123	16367.51384
40.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	10.715697	0.0	1.367634	1.367634	90.0	0.280847	-0.030404	0.282488	-6.178606	16366.055054
41.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	86.515314	0.0	1.367162	1.367162	90.0	0.278306	-0.03071	0.279995	-6.296795	16364.628083
42.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	140.50764	0.0	1.366548	1.366548	90.0	0.284238	-0.031648	0.285995	-6.353254	16363.198926
43.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	141.822733	0.0	1.36595	1.36595	90.0	0.278084	-0.038073	0.280678	-7.795923	16361.783337
