# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-36.083775	0.0	-3.49713	3.49713	-90.0	2.724627	-1.907734	3.326115	-34.999008	21973.812927
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-132.449892	0.0	-2.789678	2.789678	-90.0	-1.485831	-1.821822	2.350899	-129.19979	21972.327822
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-82.1182	0.0	-3.155298	3.155298	-90.0	0.748651	-2.089562	2.219628	-70.288342	21970.87919
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	130.505735	0.0	-2.850739	2.850739	-90.0	-0.834179	1.10927	1.387924	126.943412	21969.424343
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	150.639847	0.0	-2.830071	2.830071	-90.0	-0.812412	0.529267	0.969607	146.916702	21967.968194
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	96.066794	0.0	-3.016377	3.016377	-90.0	0.223137	0.70925	0.743522	72.535905	21966.446825
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	16.966255	0.0	-3.073598	3.073598	-90.0	0.685728	0.113889	0.695121	9.4299	21965.007639
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-178.766401	0.0	-2.976914	2.976914	-90.0	-0.057064	-0.07707	0.095896	-126.516671	21963.572982
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	74.824562	0.0	-3.044922	3.044922	-90.0	0.201511	0.146515	0.249145	36.020275	21962.109069
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	56.326202	0.0	-3.035892	3.035892	-90.0	0.272593	0.043094	0.275979	8.983457	21960.693211
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-158.879693	0.0	-3.052359	3.052359	-90.0	0.231077	-0.107469	0.254845	-24.942199	21959.246921
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	173.835706	0.0	-3.040565	3.040565	-90.0	0.220258	-0.073161	0.232091	-18.374466	21957.818239
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	40.388192	0.0	-3.036429	3.036429	-90.0	0.231558	-0.042082	0.235351	-10.300136	21956.388333
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	83.226426	0.0	-3.034784	3.034784	-90.0	0.234441	-0.053453	0.240457	-12.844018	21954.949845
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	92.868366	0.0	-3.019504	3.019504	-90.0	0.199955	-0.035896	0.203152	-10.177314	21953.521507
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	148.174623	0.0	-3.035632	3.035632	-90.0	0.21321	-0.057091	0.220722	-14.990472	21952.099933
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	94.484309	0.0	-3.061871	3.061871	-90.0	0.213434	-0.058372	0.221272	-15.295714	21950.653358
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	54.384329	0.0	-2.994914	2.994914	-90.0	0.199023	-0.060902	0.208133	-17.014298	21949.223221
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-13.199584	0.0	-2.981221	2.981221	-90.0	0.194718	-0.062029	0.204359	-17.669701	21947.778043
20.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	23.654412	0.0	-3.004188	3.004188	-90.0	0.194846	-0.062505	0.204626	-17.785824	21946.365587
21.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	154.917026	0.0	-2.99233	2.99233	-90.0	0.189018	-0.061363	0.198729	-17.98557	21944.932144
22.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-111.641338	0.0	-3.01851	3.01851	-90.0	0.189999	-0.062493	0.200013	-18.206577	21943.505113
23.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-85.853739	0.0	-2.99453	2.99453	-90.0	0.183848	-0.059319	0.19318	-17.88232	21942.074514
24.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-149.671407	0.0	-3.039629	3.039629	-90.0	0.190788	-0.060805	0.200243	-17.677393	21940.656549
25.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-34.084012	0.0	-3.02467	3.02467	-90.0	0.184584	-0.065427	0.195837	-19.517253	21939.219896
26.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-155.542947	0.0	-3.027031	3.027031	-90.0	0.182018	-0.059862	0.191609	-18.204966	21937.795331
27.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-154.745953	0.0	-3.010044	3.010044	-90.0	0.178542	-0.062901	0.189298	-19.407413	21936.300948
28.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	81.622579	0.0	-3.014262	3.014262	-90.0	0.178068	-0.060492	0.188063	-18.763166	21934.852298
29.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-72.785636	0.0	-3.019067	3.019067	-90.0	0.173947	-0.060909	0.184302	-19.298242	21933.414995
30.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-135.478003	0.0	-3.020466	3.020466	-90.0	0.174415	-0.060233	0.184522	-19.052015	21931.972837
31.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	82.748689	0.0	-3.058702	3.058702	-90.0	0.178202	-0.061821	0.18862	-19.132539	21930.53564
32.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	97.334818	0.0	-3.037486	3.037486	-90.0	0.172049	-0.060301	0.182311	-19.314986	21929.10162
33.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-119.317075	0.0	-3.012738	3.012738	-90.0	0.167773	-0.057987	0.177511	-19.066709	21927.651126
34.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-99.657512	0.0	-3.03519	3.03519	-90.0	0.169179	-0.059072	0.179195	-19.247687	21926.228535
35.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	177.097351	0.0	-3.072842	3.072842	-90.0	0.172909	-0.061941	0.183669	-19.708883	21924.799859
36.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	69.022114	0.0	-3.061481	3.061481	-90.0	0.169473	-0.060275	0.179872	-19.578418	21923.358879
37.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	69.758815	0.0	-3.070561	3.070561	-90.0	0.16963	-0.060833	0.180208	-19.729019	21921.938582
38.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	152.469922	0.0	-3.069522	3.069522	-90.0	0.168531	-0.059604	0.17876	-19.477207	21920.486383
39.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-177.334024	0.0	-3.053883	3.053883	-90.0	0.164843	-0.05749	0.17458	-19.226516	21919.048744
40.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	1.200018	0.0	-3.051893	3.051893	-90.0	0.160781	-0.055896	0.17022	-19.170265	21917.604699
41.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-155.023189	0.0	-3.047188	3.047188	-90.0	0.16278	-0.053745	0.171423	-18.271604	21916.157165
42.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	69.70134	0.0	-3.054073	3.054073	-90.0	0.15801	-0.050772	0.165966	-17.813384	21914.70545
43.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-94.509226	0.0	-3.043162	3.043162	-90.0	0.166118	-0.05125	0.173844	-17.145918	21913.264693
44.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	126.952298	0.0	-3.042812	3.042812	-90.0	0.172899	-0.053675	0.181038	-17.246517	21911.82807
45.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	52.342606	0.0	-3.055115	3.055115	-90.0	0.143021	-0.042485	0.149198	-16.544139	21910.32412
46.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	96.344887	0.0	-3.053533	3.053533	-90.0	0.127117	-0.060053	0.140588	-25.287164	21908.892508
47.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	4.064704	0.0	-3.006525	3.006525	-90.0	0.191557	-0.052248	0.198554	-15.256578	21907.445698
48.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-72.935771	0.0	-3.007551	3.007551	-90.0	0.189364	-0.078011	0.204804	-22.389957	21905.982656
49.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	5.067645	0.0	-3.056782	3.056782	-90.0	0.1303	-0.003919	0.130359	-1.722725	21904.579731
