# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.182095	0.092814	0.204385	27.008111	0.0	0.213345	0.213345	90.0	0.181466	0.095523	0.205072	27.762118	327152.793341
2.0	1.0	0.0	0.0	0.0	-90.0	0.071154	0.09935	0.122202	54.390021	0.0	-0.106868	0.106868	-90.0	0.071154	0.09935	0.122202	54.390021	327151.366562
3.0	1.0	0.0	0.0	0.0	-90.0	0.115552	0.037605	0.121517	18.026943	0.0	0.028254	0.028254	90.0	0.115552	0.037605	0.121517	18.026943	327149.936104
4.0	1.0	0.0	0.0	0.0	-90.0	0.145634	0.034041	0.149559	13.156293	0.0	-0.060362	0.060362	-90.0	0.145634	0.034041	0.149559	13.156293	327148.505212
5.0	1.0	0.0	0.0	0.0	-90.0	0.170538	0.021148	0.171845	7.068875	0.0	-0.139693	0.139693	-90.0	0.170538	0.021148	0.171845	7.068874	327147.047856
6.0	1.0	0.0	0.0	0.0	-90.0	0.168786	0.025336	0.170677	8.536817	0.0	0.027984	0.027984	90.0	0.168365	0.025403	0.170271	8.580201	327145.60429
7.0	1.0	0.0	0.0	0.0	-90.0	0.170482	0.020028	0.171654	6.700289	0.0	-0.051145	0.051145	-90.0	0.170482	0.020028	0.171654	6.700289	327144.17488
8.0	1.0	0.0	0.0	0.0	-90.0	0.171589	0.016542	0.172385	5.506549	0.0	-0.003312	0.003312	-90.0	0.171589	0.016542	0.172385	5.506549	327142.752341
9.0	1.0	0.0	0.0	0.0	-90.0	0.171982	0.013794	0.172534	4.585642	0.0	-0.012938	0.012938	-90.0	0.171982	0.013794	0.172534	4.585642	327141.311765
10.0	1.0	0.0	0.0	0.0	-90.0	0.1721	0.011393	0.172476	3.787505	0.0	-0.005681	0.005681	-90.0	0.172101	0.011408	0.172479	3.792463	327139.878355
11.0	1.0	0.0	0.0	0.0	-90.0	0.172072	0.009416	0.17233	3.132241	0.0	0.009644	0.009644	90.0	0.172072	0.009416	0.17233	3.132241	327138.453381
12.0	1.0	0.0	0.0	0.0	-90.0	0.171823	0.007706	0.171996	2.568043	0.0	0.005747	0.005747	90.0	0.171823	0.007706	0.171996	2.568043	327137.013512
