# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
1.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	159.519445	0.0	-0.680678	0.680678	-90.0	-0.603703	0.239749	0.649567	158.340435	99271.574203
2.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	47.216702	0.0	-1.372365	1.372365	-90.0	0.867241	0.817558	1.191851	43.31091	99270.114922
3.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	81.943795	0.0	-1.138199	1.138199	-90.0	0.295688	0.770023	0.824843	68.993267	99268.677398
4.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-87.749019	0.0	-1.133626	1.133626	-90.0	0.289748	-0.55288	0.624204	-62.342279	99267.236105
5.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-102.311593	0.0	-1.075874	1.075874	-90.0	0.175796	-0.398328	0.435396	-66.186529	99265.798428
6.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	17.46441	0.0	-1.206583	1.206583	-90.0	0.496985	0.065037	0.501222	7.455557	99264.36906
7.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-93.021413	0.0	-1.096747	1.096747	-90.0	0.229797	-0.185723	0.295465	-38.945241	99262.958605
8.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	6.688905	0.0	-1.151551	1.151551	-90.0	0.365852	-0.000878	0.365853	-0.137478	99261.5245
9.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-106.276666	0.0	-1.085022	1.085022	-90.0	0.205795	-0.065524	0.215974	-17.661206	99260.093745
10.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-37.492516	0.0	-1.108776	1.108776	-90.0	0.260875	-0.03713	0.263504	-8.100461	99258.62724
11.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	108.549407	0.0	-1.089331	1.089331	-90.0	0.214178	-0.034235	0.216897	-9.08165	99257.175239
12.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-64.642432	0.0	-1.094666	1.094666	-90.0	0.227609	-0.027708	0.229289	-6.940814	99255.751244
13.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	140.314425	0.0	-1.094668	1.094668	-90.0	0.226642	-0.025413	0.228062	-6.397746	99254.250172
14.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	154.827481	0.0	-1.095194	1.095194	-90.0	0.228332	-0.02538	0.229738	-6.342542	99252.810122
15.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	165.069309	0.0	-1.0955	1.0955	-90.0	0.226815	-0.022784	0.227957	-5.736325	99251.346505
16.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	154.645206	0.0	-1.095618	1.095618	-90.0	0.226821	-0.025501	0.22825	-6.414788	99249.899018
17.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	140.405537	0.0	-1.097157	1.097157	-90.0	0.225918	-0.025777	0.227384	-6.509244	99248.48585
18.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	8.384516	0.0	-1.096507	1.096507	-90.0	0.225306	-0.02801	0.227041	-7.086608	99247.062299
19.0	1.0	0.0	0.0	0.0	-90.0	0.0	0.0	0.0	-86.355208	0.0	-1.095888	1.095888	-90.0	0.222853	-0.028119	0.22462	-7.191386	99245.615162
